"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000064.0.42"	"Geometrical Property Characterization"	"individual"	"nucleus"	"42"	"0.309 -0.9511"	"dimensionless"	"Unit Vector"	"direct"	"16.69 99.67 0.0"	"micron"	"direct"	"20.875"	"micron^2"	"direct"	"5.156"	"micron"	"direct"	"8.28425"	"micron"	"direct"	"3.45625"	"micron"	"direct"	"20.4245"	"micron"	"direct"	"2.578"	"micron"	"direct"	"0.41720735"	"dimensionless"	"direct"	"0.62883033"	"dimensionless"	"direct"	"0.90881133"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.43"	"Geometrical Property Characterization"	"individual"	"nucleus"	"43"	"0.9732 -0.23"	"dimensionless"	"Unit Vector"	"direct"	"14.56 115.79 0.0"	"micron"	"direct"	"15.5"	"micron^2"	"direct"	"4.443"	"micron"	"direct"	"5.43725"	"micron"	"direct"	"3.73725"	"micron"	"direct"	"14.98525"	"micron"	"direct"	"2.2215"	"micron"	"direct"	"0.68734195"	"dimensionless"	"direct"	"0.86738833"	"dimensionless"	"direct"	"0.72633398"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.44"	"Geometrical Property Characterization"	"individual"	"nucleus"	"44"	"0.1381 0.9904"	"dimensionless"	"Unit Vector"	"direct"	"16.98 3.47 0.0"	"micron"	"direct"	"18.75"	"micron^2"	"direct"	"4.8865"	"micron"	"direct"	"8.3265"	"micron"	"direct"	"3.21725"	"micron"	"direct"	"19.9245"	"micron"	"direct"	"2.44325"	"micron"	"direct"	"0.38638684"	"dimensionless"	"direct"	"0.59352125"	"dimensionless"	"direct"	"0.92233682"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.45"	"Geometrical Property Characterization"	"individual"	"nucleus"	"45"	"0.4738 -0.8806"	"dimensionless"	"Unit Vector"	"direct"	"18.03 42.49 0.0"	"micron"	"direct"	"46.5625"	"micron^2"	"direct"	"7.7005"	"micron"	"direct"	"9.97125"	"micron"	"direct"	"5.96125"	"micron"	"direct"	"26.37425"	"micron"	"direct"	"3.85025"	"micron"	"direct"	"0.5978438"	"dimensionless"	"direct"	"0.84117415"	"dimensionless"	"direct"	"0.80161262"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.46"	"Geometrical Property Characterization"	"individual"	"nucleus"	"46"	"0.303 -0.953"	"dimensionless"	"Unit Vector"	"direct"	"17.32 110.25 0.0"	"micron"	"direct"	"28.0"	"micron^2"	"direct"	"5.9715"	"micron"	"direct"	"6.69575"	"micron"	"direct"	"5.45325"	"micron"	"direct"	"20.96025"	"micron"	"direct"	"2.98575"	"micron"	"direct"	"0.81443453"	"dimensionless"	"direct"	"0.80089389"	"dimensionless"	"direct"	"0.58025546"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.47"	"Geometrical Property Characterization"	"individual"	"nucleus"	"47"	"0.5639 -0.8258"	"dimensionless"	"Unit Vector"	"direct"	"17.64 202.56 0.0"	"micron"	"direct"	"33.625"	"micron^2"	"direct"	"6.544"	"micron"	"direct"	"9.35275"	"micron"	"direct"	"4.7305"	"micron"	"direct"	"24.16725"	"micron"	"direct"	"3.272"	"micron"	"direct"	"0.50578707"	"dimensionless"	"direct"	"0.72346527"	"dimensionless"	"direct"	"0.86265836"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.48"	"Geometrical Property Characterization"	"individual"	"nucleus"	"48"	"0.6791 0.7341"	"dimensionless"	"Unit Vector"	"direct"	"19.38 192.51 0.0"	"micron"	"direct"	"31.625"	"micron^2"	"direct"	"6.346"	"micron"	"direct"	"7.40425"	"micron"	"direct"	"5.44925"	"micron"	"direct"	"20.46025"	"micron"	"direct"	"3.173"	"micron"	"direct"	"0.73596245"	"dimensionless"	"direct"	"0.94933289"	"dimensionless"	"direct"	"0.67702235"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.49"	"Geometrical Property Characterization"	"individual"	"nucleus"	"49"	"0.7307 -0.6827"	"dimensionless"	"Unit Vector"	"direct"	"20.55 36.01 0.0"	"micron"	"direct"	"18.4375"	"micron^2"	"direct"	"4.8455"	"micron"	"direct"	"11.07525"	"micron"	"direct"	"2.4215"	"micron"	"direct"	"24.617"	"micron"	"direct"	"2.42275"	"micron"	"direct"	"0.21864066"	"dimensionless"	"direct"	"0.38233288"	"dimensionless"	"direct"	"0.97580544"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.50"	"Geometrical Property Characterization"	"individual"	"nucleus"	"50"	"0.4957 0.8685"	"dimensionless"	"Unit Vector"	"direct"	"20.64 9.82 0.0"	"micron"	"direct"	"45.0625"	"micron^2"	"direct"	"7.5755"	"micron"	"direct"	"7.98375"	"micron"	"direct"	"7.20475"	"micron"	"direct"	"24.87425"	"micron"	"direct"	"3.78775"	"micron"	"direct"	"0.9024268"	"dimensionless"	"direct"	"0.91521927"	"dimensionless"	"direct"	"0.4308432"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.51"	"Geometrical Property Characterization"	"individual"	"nucleus"	"51"	"0.696 0.718"	"dimensionless"	"Unit Vector"	"direct"	"19.94 178.04 0.0"	"micron"	"direct"	"24.5"	"micron^2"	"direct"	"5.5855"	"micron"	"direct"	"6.796"	"micron"	"direct"	"4.6325"	"micron"	"direct"	"18.6925"	"micron"	"direct"	"2.79275"	"micron"	"direct"	"0.68165097"	"dimensionless"	"direct"	"0.8811324"	"dimensionless"	"direct"	"0.73167749"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.52"	"Geometrical Property Characterization"	"individual"	"nucleus"	"52"	"0.4121 0.9112"	"dimensionless"	"Unit Vector"	"direct"	"23.23 210.28 0.0"	"micron"	"direct"	"64.6875"	"micron^2"	"direct"	"9.076"	"micron"	"direct"	"9.87925"	"micron"	"direct"	"9.255"	"micron"	"direct"	"37.299"	"micron"	"direct"	"4.538"	"micron"	"direct"	"0.936812"	"dimensionless"	"direct"	"0.58429996"	"dimensionless"	"direct"	"0.3498332"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.53"	"Geometrical Property Characterization"	"individual"	"nucleus"	"53"	"0.7572 -0.6532"	"dimensionless"	"Unit Vector"	"direct"	"21.68 255.29 0.0"	"micron"	"direct"	"34.8125"	"micron^2"	"direct"	"6.6585"	"micron"	"direct"	"8.20025"	"micron"	"direct"	"5.43475"	"micron"	"direct"	"22.37425"	"micron"	"direct"	"3.32925"	"micron"	"direct"	"0.66275418"	"dimensionless"	"direct"	"0.87387256"	"dimensionless"	"direct"	"0.74883703"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.54"	"Geometrical Property Characterization"	"individual"	"nucleus"	"54"	"0.293 -0.9561"	"dimensionless"	"Unit Vector"	"direct"	"21.39 64.52 0.0"	"micron"	"direct"	"16.1875"	"micron^2"	"direct"	"4.5405"	"micron"	"direct"	"6.74525"	"micron"	"direct"	"3.713"	"micron"	"direct"	"20.24425"	"micron"	"direct"	"2.27025"	"micron"	"direct"	"0.55046144"	"dimensionless"	"direct"	"0.49634798"	"dimensionless"	"direct"	"0.83486059"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.55"	"Geometrical Property Characterization"	"individual"	"nucleus"	"55"	"0.7322 -0.6811"	"dimensionless"	"Unit Vector"	"direct"	"21.5 170.64 0.0"	"micron"	"direct"	"15.875"	"micron^2"	"direct"	"4.4965"	"micron"	"direct"	"6.19275"	"micron"	"direct"	"3.5845"	"micron"	"direct"	"17.13175"	"micron"	"direct"	"2.24825"	"micron"	"direct"	"0.57882201"	"dimensionless"	"direct"	"0.67970449"	"dimensionless"	"direct"	"0.81545391"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.56"	"Geometrical Property Characterization"	"individual"	"nucleus"	"56"	"0.7861 0.6181"	"dimensionless"	"Unit Vector"	"direct"	"22.08 196.71 0.0"	"micron"	"direct"	"24.5"	"micron^2"	"direct"	"5.5855"	"micron"	"direct"	"7.3415"	"micron"	"direct"	"4.34825"	"micron"	"direct"	"19.66725"	"micron"	"direct"	"2.79275"	"micron"	"direct"	"0.59228359"	"dimensionless"	"direct"	"0.79595529"	"dimensionless"	"direct"	"0.80572957"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.57"	"Geometrical Property Characterization"	"individual"	"nucleus"	"57"	"0.8631 -0.5051"	"dimensionless"	"Unit Vector"	"direct"	"21.87 236.19 0.0"	"micron"	"direct"	"28.375"	"micron^2"	"direct"	"6.011"	"micron"	"direct"	"8.3545"	"micron"	"direct"	"4.5795"	"micron"	"direct"	"23.1065"	"micron"	"direct"	"3.0055"	"micron"	"direct"	"0.5481477"	"dimensionless"	"direct"	"0.66784765"	"dimensionless"	"direct"	"0.83638155"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.58"	"Geometrical Property Characterization"	"individual"	"nucleus"	"58"	"0.9989 0.047"	"dimensionless"	"Unit Vector"	"direct"	"22.08 100.19 0.0"	"micron"	"direct"	"14.875"	"micron^2"	"direct"	"4.3525"	"micron"	"direct"	"4.63025"	"micron"	"direct"	"4.23725"	"micron"	"direct"	"14.59625"	"micron"	"direct"	"2.17625"	"micron"	"direct"	"0.91512337"	"dimensionless"	"direct"	"0.87737297"	"dimensionless"	"direct"	"0.40317392"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.59"	"Geometrical Property Characterization"	"individual"	"nucleus"	"59"	"0.9481 -0.318"	"dimensionless"	"Unit Vector"	"direct"	"22.06 83.31 0.0"	"micron"	"direct"	"14.0625"	"micron^2"	"direct"	"4.232"	"micron"	"direct"	"6.46825"	"micron"	"direct"	"2.825"	"micron"	"direct"	"15.7175"	"micron"	"direct"	"2.116"	"micron"	"direct"	"0.43674873"	"dimensionless"	"direct"	"0.71532839"	"dimensionless"	"direct"	"0.89958354"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.60"	"Geometrical Property Characterization"	"individual"	"nucleus"	"60"	"0.9275 -0.3738"	"dimensionless"	"Unit Vector"	"direct"	"23.28 91.05 0.0"	"micron"	"direct"	"17.25"	"micron^2"	"direct"	"4.687"	"micron"	"direct"	"7.9425"	"micron"	"direct"	"3.2665"	"micron"	"direct"	"21.33875"	"micron"	"direct"	"2.3435"	"micron"	"direct"	"0.41126849"	"dimensionless"	"direct"	"0.47605926"	"dimensionless"	"direct"	"0.91151425"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.61"	"Geometrical Property Characterization"	"individual"	"nucleus"	"61"	"0.944 -0.33"	"dimensionless"	"Unit Vector"	"direct"	"24.04 175.88 0.0"	"micron"	"direct"	"15.3125"	"micron^2"	"direct"	"4.416"	"micron"	"direct"	"6.80275"	"micron"	"direct"	"3.8095"	"micron"	"direct"	"19.1925"	"micron"	"direct"	"2.208"	"micron"	"direct"	"0.55999412"	"dimensionless"	"direct"	"0.52238761"	"dimensionless"	"direct"	"0.82849658"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.62"	"Geometrical Property Characterization"	"individual"	"nucleus"	"62"	"0.1749 0.9846"	"dimensionless"	"Unit Vector"	"direct"	"29.41 197.95 0.0"	"micron"	"direct"	"62.1875"	"micron^2"	"direct"	"8.899"	"micron"	"direct"	"12.76"	"micron"	"direct"	"6.5835"	"micron"	"direct"	"34.84925"	"micron"	"direct"	"4.4495"	"micron"	"direct"	"0.51594828"	"dimensionless"	"direct"	"0.64346672"	"dimensionless"	"direct"	"0.85661974"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.63"	"Geometrical Property Characterization"	"individual"	"nucleus"	"63"	"0.154 -0.9881"	"dimensionless"	"Unit Vector"	"direct"	"27.54 261.84 0.0"	"micron"	"direct"	"18.1875"	"micron^2"	"direct"	"4.8125"	"micron"	"direct"	"6.41475"	"micron"	"direct"	"4.14525"	"micron"	"direct"	"18.753"	"micron"	"direct"	"2.40625"	"micron"	"direct"	"0.64620601"	"dimensionless"	"direct"	"0.64989226"	"dimensionless"	"direct"	"0.76316302"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.64"	"Geometrical Property Characterization"	"individual"	"nucleus"	"64"	"0.9561 -0.293"	"dimensionless"	"Unit Vector"	"direct"	"28.23 12.4 0.0"	"micron"	"direct"	"60.125"	"micron^2"	"direct"	"8.7505"	"micron"	"direct"	"11.568"	"micron"	"direct"	"7.18375"	"micron"	"direct"	"35.05625"	"micron"	"direct"	"4.37525"	"micron"	"direct"	"0.6210019"	"dimensionless"	"direct"	"0.61480025"	"dimensionless"	"direct"	"0.78380906"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.65"	"Geometrical Property Characterization"	"individual"	"nucleus"	"65"	"0.3612 -0.9325"	"dimensionless"	"Unit Vector"	"direct"	"29.82 234.09 0.0"	"micron"	"direct"	"43.75"	"micron^2"	"direct"	"7.464"	"micron"	"direct"	"8.17625"	"micron"	"direct"	"6.88"	"micron"	"direct"	"24.3995"	"micron"	"direct"	"3.732"	"micron"	"direct"	"0.84146155"	"dimensionless"	"direct"	"0.92347697"	"dimensionless"	"direct"	"0.540317"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.66"	"Geometrical Property Characterization"	"individual"	"nucleus"	"66"	"0.996 -0.089"	"dimensionless"	"Unit Vector"	"direct"	"29.89 255.62 0.0"	"micron"	"direct"	"36.5"	"micron^2"	"direct"	"6.818"	"micron"	"direct"	"7.561"	"micron"	"direct"	"6.154"	"micron"	"direct"	"22.253"	"micron"	"direct"	"3.409"	"micron"	"direct"	"0.8139135"	"dimensionless"	"direct"	"0.92624439"	"dimensionless"	"direct"	"0.58098607"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.67"	"Geometrical Property Characterization"	"individual"	"nucleus"	"67"	"0.9976 0.069"	"dimensionless"	"Unit Vector"	"direct"	"29.34 221.4 0.0"	"micron"	"direct"	"12.6875"	"micron^2"	"direct"	"4.0195"	"micron"	"direct"	"4.956"	"micron"	"direct"	"3.27375"	"micron"	"direct"	"13.2175"	"micron"	"direct"	"2.00975"	"micron"	"direct"	"0.66056295"	"dimensionless"	"direct"	"0.91261432"	"dimensionless"	"direct"	"0.75077066"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.68"	"Geometrical Property Characterization"	"individual"	"nucleus"	"68"	"0.7021 -0.7121"	"dimensionless"	"Unit Vector"	"direct"	"31.57 215.5 0.0"	"micron"	"direct"	"18.125"	"micron^2"	"direct"	"4.8045"	"micron"	"direct"	"6.7215"	"micron"	"direct"	"3.54225"	"micron"	"direct"	"17.046"	"micron"	"direct"	"2.40225"	"micron"	"direct"	"0.5270029"	"dimensionless"	"direct"	"0.78386796"	"dimensionless"	"direct"	"0.84986348"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.69"	"Geometrical Property Characterization"	"individual"	"nucleus"	"69"	"0.9779 -0.209"	"dimensionless"	"Unit Vector"	"direct"	"32.29 245.2 0.0"	"micron"	"direct"	"38.125"	"micron^2"	"direct"	"6.968"	"micron"	"direct"	"11.2025"	"micron"	"direct"	"4.48425"	"micron"	"direct"	"26.8995"	"micron"	"direct"	"3.484"	"micron"	"direct"	"0.40029011"	"dimensionless"	"direct"	"0.66211176"	"dimensionless"	"direct"	"0.91638847"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.70"	"Geometrical Property Characterization"	"individual"	"nucleus"	"70"	"0.6113 0.7914"	"dimensionless"	"Unit Vector"	"direct"	"33.67 203.23 0.0"	"micron"	"direct"	"37.6875"	"micron^2"	"direct"	"6.928"	"micron"	"direct"	"8.07175"	"micron"	"direct"	"5.96275"	"micron"	"direct"	"23.02075"	"micron"	"direct"	"3.464"	"micron"	"direct"	"0.73871837"	"dimensionless"	"direct"	"0.89365164"	"dimensionless"	"direct"	"0.67401422"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.71"	"Geometrical Property Characterization"	"individual"	"nucleus"	"71"	"0.5687 -0.8226"	"dimensionless"	"Unit Vector"	"direct"	"33.09 50.58 0.0"	"micron"	"direct"	"28.125"	"micron^2"	"direct"	"5.9845"	"micron"	"direct"	"6.9585"	"micron"	"direct"	"5.20425"	"micron"	"direct"	"20.1925"	"micron"	"direct"	"2.99225"	"micron"	"direct"	"0.74789825"	"dimensionless"	"direct"	"0.86680661"	"dimensionless"	"direct"	"0.66381338"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.72"	"Geometrical Property Characterization"	"individual"	"nucleus"	"72"	"0.8615 0.5077"	"dimensionless"	"Unit Vector"	"direct"	"34.53 17.7 0.0"	"micron"	"direct"	"40.0"	"micron^2"	"direct"	"7.137"	"micron"	"direct"	"7.577"	"micron"	"direct"	"6.772"	"micron"	"direct"	"23.33875"	"micron"	"direct"	"3.5685"	"micron"	"direct"	"0.89375742"	"dimensionless"	"direct"	"0.92281506"	"dimensionless"	"direct"	"0.44855063"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.73"	"Geometrical Property Characterization"	"individual"	"nucleus"	"73"	"0.9992 0.041"	"dimensionless"	"Unit Vector"	"direct"	"34.16 209.58 0.0"	"micron"	"direct"	"19.875"	"micron^2"	"direct"	"5.031"	"micron"	"direct"	"5.509"	"micron"	"direct"	"4.74175"	"micron"	"direct"	"16.63175"	"micron"	"direct"	"2.5155"	"micron"	"direct"	"0.8607279"	"dimensionless"	"direct"	"0.90290302"	"dimensionless"	"direct"	"0.5090653"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.74"	"Geometrical Property Characterization"	"individual"	"nucleus"	"74"	"0.5062 -0.8624"	"dimensionless"	"Unit Vector"	"direct"	"36.15 29.84 0.0"	"micron"	"direct"	"21.3125"	"micron^2"	"direct"	"5.2095"	"micron"	"direct"	"9.12575"	"micron"	"direct"	"3.557"	"micron"	"direct"	"24.7885"	"micron"	"direct"	"2.60475"	"micron"	"direct"	"0.38977618"	"dimensionless"	"direct"	"0.43585674"	"dimensionless"	"direct"	"0.92090962"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.75"	"Geometrical Property Characterization"	"individual"	"nucleus"	"75"	"0.9903 -0.139"	"dimensionless"	"Unit Vector"	"direct"	"36.4 240.94 0.0"	"micron"	"direct"	"29.5625"	"micron^2"	"direct"	"6.1355"	"micron"	"direct"	"6.8485"	"micron"	"direct"	"5.528"	"micron"	"direct"	"20.6065"	"micron"	"direct"	"3.06775"	"micron"	"direct"	"0.80718405"	"dimensionless"	"direct"	"0.87486805"	"dimensionless"	"direct"	"0.59029984"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.76"	"Geometrical Property Characterization"	"individual"	"nucleus"	"76"	"0.8653 -0.5012"	"dimensionless"	"Unit Vector"	"direct"	"36.98 257.4 0.0"	"micron"	"direct"	"23.125"	"micron^2"	"direct"	"5.4265"	"micron"	"direct"	"6.6655"	"micron"	"direct"	"4.4775"	"micron"	"direct"	"18.546"	"micron"	"direct"	"2.71325"	"micron"	"direct"	"0.67174255"	"dimensionless"	"direct"	"0.84487234"	"dimensionless"	"direct"	"0.74078468"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.77"	"Geometrical Property Characterization"	"individual"	"nucleus"	"77"	"0.159 -0.9873"	"dimensionless"	"Unit Vector"	"direct"	"38.76 46.3 0.0"	"micron"	"direct"	"43.5625"	"micron^2"	"direct"	"7.448"	"micron"	"direct"	"8.16375"	"micron"	"direct"	"6.81225"	"micron"	"direct"	"24.6065"	"micron"	"direct"	"3.724"	"micron"	"direct"	"0.83445108"	"dimensionless"	"direct"	"0.90411353"	"dimensionless"	"direct"	"0.55108202"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.78"	"Geometrical Property Characterization"	"individual"	"nucleus"	"78"	"0.568 -0.823"	"dimensionless"	"Unit Vector"	"direct"	"40.03 227.62 0.0"	"micron"	"direct"	"25.4375"	"micron^2"	"direct"	"5.6915"	"micron"	"direct"	"9.9935"	"micron"	"direct"	"3.7265"	"micron"	"direct"	"27.99575"	"micron"	"direct"	"2.84575"	"micron"	"direct"	"0.37289238"	"dimensionless"	"direct"	"0.40784963"	"dimensionless"	"direct"	"0.9278746"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.79"	"Geometrical Property Characterization"	"individual"	"nucleus"	"79"	"0.4762 -0.8793"	"dimensionless"	"Unit Vector"	"direct"	"39.99 248.42 0.0"	"micron"	"direct"	"41.9375"	"micron^2"	"direct"	"7.308"	"micron"	"direct"	"11.1505"	"micron"	"direct"	"5.07675"	"micron"	"direct"	"30.728"	"micron"	"direct"	"3.654"	"micron"	"direct"	"0.45529348"	"dimensionless"	"direct"	"0.55814085"	"dimensionless"	"direct"	"0.89034142"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.80"	"Geometrical Property Characterization"	"individual"	"nucleus"	"80"	"0.9997 0.024"	"dimensionless"	"Unit Vector"	"direct"	"40.09 119.61 0.0"	"micron"	"direct"	"56.8125"	"micron^2"	"direct"	"8.506"	"micron"	"direct"	"10.25625"	"micron"	"direct"	"7.54325"	"micron"	"direct"	"31.84025"	"micron"	"direct"	"4.253"	"micron"	"direct"	"0.73547837"	"dimensionless"	"direct"	"0.70420779"	"dimensionless"	"direct"	"0.67754821"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.81"	"Geometrical Property Characterization"	"individual"	"nucleus"	"81"	"0.6639 -0.7479"	"dimensionless"	"Unit Vector"	"direct"	"39.18 188.68 0.0"	"micron"	"direct"	"14.8125"	"micron^2"	"direct"	"4.343"	"micron"	"direct"	"6.46175"	"micron"	"direct"	"3.06725"	"micron"	"direct"	"15.77825"	"micron"	"direct"	"2.1715"	"micron"	"direct"	"0.47467791"	"dimensionless"	"direct"	"0.74768826"	"dimensionless"	"direct"	"0.88015958"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.82"	"Geometrical Property Characterization"	"individual"	"nucleus"	"82"	"0.8733 0.4872"	"dimensionless"	"Unit Vector"	"direct"	"39.56 211.35 0.0"	"micron"	"direct"	"38.5"	"micron^2"	"direct"	"7.002"	"micron"	"direct"	"8.151"	"micron"	"direct"	"6.03425"	"micron"	"direct"	"22.96025"	"micron"	"direct"	"3.501"	"micron"	"direct"	"0.74030794"	"dimensionless"	"direct"	"0.91773516"	"dimensionless"	"direct"	"0.67226792"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.83"	"Geometrical Property Characterization"	"individual"	"nucleus"	"83"	"0.4129 -0.9108"	"dimensionless"	"Unit Vector"	"direct"	"40.51 234.43 0.0"	"micron"	"direct"	"39.75"	"micron^2"	"direct"	"7.115"	"micron"	"direct"	"8.199"	"micron"	"direct"	"6.24225"	"micron"	"direct"	"24.02075"	"micron"	"direct"	"3.5575"	"micron"	"direct"	"0.76134285"	"dimensionless"	"direct"	"0.86571286"	"dimensionless"	"direct"	"0.6483495"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.84"	"Geometrical Property Characterization"	"individual"	"nucleus"	"84"	"0.262 -0.9651"	"dimensionless"	"Unit Vector"	"direct"	"41.91 264.66 0.0"	"micron"	"direct"	"26.3125"	"micron^2"	"direct"	"5.7885"	"micron"	"direct"	"9.65675"	"micron"	"direct"	"3.60125"	"micron"	"direct"	"23.253"	"micron"	"direct"	"2.89425"	"micron"	"direct"	"0.37292567"	"dimensionless"	"direct"	"0.61152469"	"dimensionless"	"direct"	"0.92786122"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
"MCDS_S_0000000064.0.85"	"Geometrical Property Characterization"	"individual"	"nucleus"	"85"	"0.7302 -0.6832"	"dimensionless"	"Unit Vector"	"direct"	"39.7 62.56 0.0"	"micron"	"direct"	"12.625"	"micron^2"	"direct"	"4.0095"	"micron"	"direct"	"7.20425"	"micron"	"direct"	"2.3855"	"micron"	"direct"	"16.71025"	"micron"	"direct"	"2.00475"	"micron"	"direct"	"0.33112399"	"dimensionless"	"direct"	"0.56816615"	"dimensionless"	"direct"	"0.94358725"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000064.xml"
