"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000307.0.125"	"Geometrical Property Characterization"	"individual"	"nucleus"	"125"	"0.5937 0.8047"	"dimensionless"	"Unit Vector"	"direct"	"65.83 272.06 0.0"	"micron"	"direct"	"48.375"	"micron^2"	"direct"	"7.849"	"micron"	"direct"	"9.178"	"micron"	"direct"	"7.37625"	"micron"	"direct"	"34.9335"	"micron"	"direct"	"3.9245"	"micron"	"direct"	"0.80368817"	"dimensionless"	"direct"	"0.49813452"	"dimensionless"	"direct"	"0.5950507"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.126"	"Geometrical Property Characterization"	"individual"	"nucleus"	"126"	"0.666 -0.746"	"dimensionless"	"Unit Vector"	"direct"	"64.6 311.86 0.0"	"micron"	"direct"	"38.5"	"micron^2"	"direct"	"7.002"	"micron"	"direct"	"8.11575"	"micron"	"direct"	"6.82125"	"micron"	"direct"	"29.253"	"micron"	"direct"	"3.501"	"micron"	"direct"	"0.84049533"	"dimensionless"	"direct"	"0.56536611"	"dimensionless"	"direct"	"0.54181878"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.127"	"Geometrical Property Characterization"	"individual"	"nucleus"	"127"	"0.156 -0.9878"	"dimensionless"	"Unit Vector"	"direct"	"70.47 144.79 0.0"	"micron"	"direct"	"110.0"	"micron^2"	"direct"	"11.8355"	"micron"	"direct"	"14.65425"	"micron"	"direct"	"10.658"	"micron"	"direct"	"64.2545"	"micron"	"direct"	"5.91775"	"micron"	"direct"	"0.72729754"	"dimensionless"	"direct"	"0.33480771"	"dimensionless"	"direct"	"0.68632229"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.128"	"Geometrical Property Characterization"	"individual"	"nucleus"	"128"	"0.9766 -0.2149"	"dimensionless"	"Unit Vector"	"direct"	"65.8 95.35 0.0"	"micron"	"direct"	"28.875"	"micron^2"	"direct"	"6.064"	"micron"	"direct"	"6.99"	"micron"	"direct"	"6.5295"	"micron"	"direct"	"29.48525"	"micron"	"direct"	"3.032"	"micron"	"direct"	"0.93412017"	"dimensionless"	"direct"	"0.41737096"	"dimensionless"	"direct"	"0.35695869"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.129"	"Geometrical Property Characterization"	"individual"	"nucleus"	"129"	"0.8359 -0.5489"	"dimensionless"	"Unit Vector"	"direct"	"67.22 17.2 0.0"	"micron"	"direct"	"32.75"	"micron^2"	"direct"	"6.458"	"micron"	"direct"	"10.7865"	"micron"	"direct"	"4.51625"	"micron"	"direct"	"34.6155"	"micron"	"direct"	"3.229"	"micron"	"direct"	"0.41869466"	"dimensionless"	"direct"	"0.34346299"	"dimensionless"	"direct"	"0.90812707"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.130"	"Geometrical Property Characterization"	"individual"	"nucleus"	"130"	"0.9863 -0.165"	"dimensionless"	"Unit Vector"	"direct"	"68.56 337.02 0.0"	"micron"	"direct"	"90.25"	"micron^2"	"direct"	"10.7205"	"micron"	"direct"	"15.07025"	"micron"	"direct"	"8.5935"	"micron"	"direct"	"54.78125"	"micron"	"direct"	"5.36025"	"micron"	"direct"	"0.57022943"	"dimensionless"	"direct"	"0.37791419"	"dimensionless"	"direct"	"0.82148549"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.131"	"Geometrical Property Characterization"	"individual"	"nucleus"	"131"	"0.9812 -0.193"	"dimensionless"	"Unit Vector"	"direct"	"65.14 347.49 0.0"	"micron"	"direct"	"15.75"	"micron^2"	"direct"	"4.4785"	"micron"	"direct"	"10.14"	"micron"	"direct"	"2.2885"	"micron"	"direct"	"22.898"	"micron"	"direct"	"2.23925"	"micron"	"direct"	"0.22569034"	"dimensionless"	"direct"	"0.37748119"	"dimensionless"	"direct"	"0.97419909"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.132"	"Geometrical Property Characterization"	"individual"	"nucleus"	"132"	"0.8859 0.4639"	"dimensionless"	"Unit Vector"	"direct"	"67.64 59.27 0.0"	"micron"	"direct"	"36.625"	"micron^2"	"direct"	"6.8295"	"micron"	"direct"	"7.9825"	"micron"	"direct"	"6.171"	"micron"	"direct"	"28.253"	"micron"	"direct"	"3.41475"	"micron"	"direct"	"0.77306608"	"dimensionless"	"direct"	"0.57657839"	"dimensionless"	"direct"	"0.63432549"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.133"	"Geometrical Property Characterization"	"individual"	"nucleus"	"133"	"0.9853 -0.171"	"dimensionless"	"Unit Vector"	"direct"	"66.01 65.27 0.0"	"micron"	"direct"	"12.8125"	"micron^2"	"direct"	"4.0395"	"micron"	"direct"	"4.5345"	"micron"	"direct"	"3.7735"	"micron"	"direct"	"14.09625"	"micron"	"direct"	"2.01975"	"micron"	"direct"	"0.83217554"	"dimensionless"	"direct"	"0.81028268"	"dimensionless"	"direct"	"0.55451228"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.134"	"Geometrical Property Characterization"	"individual"	"nucleus"	"134"	"0.484 -0.8751"	"dimensionless"	"Unit Vector"	"direct"	"69.32 239.42 0.0"	"micron"	"direct"	"51.5"	"micron^2"	"direct"	"8.0985"	"micron"	"direct"	"12.04825"	"micron"	"direct"	"5.6175"	"micron"	"direct"	"31.70275"	"micron"	"direct"	"4.04925"	"micron"	"direct"	"0.46625029"	"dimensionless"	"direct"	"0.64390711"	"dimensionless"	"direct"	"0.88465285"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.135"	"Geometrical Property Characterization"	"individual"	"nucleus"	"135"	"0.4891 -0.8722"	"dimensionless"	"Unit Vector"	"direct"	"70.26 126.37 0.0"	"micron"	"direct"	"56.8125"	"micron^2"	"direct"	"8.506"	"micron"	"direct"	"10.78975"	"micron"	"direct"	"8.59"	"micron"	"direct"	"50.91"	"micron"	"direct"	"4.253"	"micron"	"direct"	"0.79612595"	"dimensionless"	"direct"	"0.27545304"	"dimensionless"	"direct"	"0.60513095"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.136"	"Geometrical Property Characterization"	"individual"	"nucleus"	"136"	"0.155 0.9879"	"dimensionless"	"Unit Vector"	"direct"	"73.52 282.17 0.0"	"micron"	"direct"	"109.125"	"micron^2"	"direct"	"11.7885"	"micron"	"direct"	"15.5655"	"micron"	"direct"	"9.92825"	"micron"	"direct"	"59.41875"	"micron"	"direct"	"5.89425"	"micron"	"direct"	"0.63783688"	"dimensionless"	"direct"	"0.38840704"	"dimensionless"	"direct"	"0.77017148"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.137"	"Geometrical Property Characterization"	"individual"	"nucleus"	"137"	"1.0 0.005"	"dimensionless"	"Unit Vector"	"direct"	"70.04 43.64 0.0"	"micron"	"direct"	"88.9375"	"micron^2"	"direct"	"10.6425"	"micron"	"direct"	"17.3825"	"micron"	"direct"	"7.31125"	"micron"	"direct"	"53.478"	"micron"	"direct"	"5.32125"	"micron"	"direct"	"0.42060981"	"dimensionless"	"direct"	"0.39079092"	"dimensionless"	"direct"	"0.90724164"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.138"	"Geometrical Property Characterization"	"individual"	"nucleus"	"138"	"0.133 0.9911"	"dimensionless"	"Unit Vector"	"direct"	"72.7 260.93 0.0"	"micron"	"direct"	"51.4375"	"micron^2"	"direct"	"8.0935"	"micron"	"direct"	"11.22"	"micron"	"direct"	"6.18175"	"micron"	"direct"	"34.719"	"micron"	"direct"	"4.04675"	"micron"	"direct"	"0.55095811"	"dimensionless"	"direct"	"0.53623518"	"dimensionless"	"direct"	"0.8345329"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.139"	"Geometrical Property Characterization"	"individual"	"nucleus"	"139"	"0.2809 0.9597"	"dimensionless"	"Unit Vector"	"direct"	"73.29 246.37 0.0"	"micron"	"direct"	"52.4375"	"micron^2"	"direct"	"8.172"	"micron"	"direct"	"10.57275"	"micron"	"direct"	"7.114"	"micron"	"direct"	"37.3315"	"micron"	"direct"	"4.086"	"micron"	"direct"	"0.67286184"	"dimensionless"	"direct"	"0.47282558"	"dimensionless"	"direct"	"0.73976817"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.140"	"Geometrical Property Characterization"	"individual"	"nucleus"	"140"	"0.7379 -0.6749"	"dimensionless"	"Unit Vector"	"direct"	"70.53 190.91 0.0"	"micron"	"direct"	"19.4375"	"micron^2"	"direct"	"4.9755"	"micron"	"direct"	"6.0185"	"micron"	"direct"	"4.5815"	"micron"	"direct"	"21.06225"	"micron"	"direct"	"2.48775"	"micron"	"direct"	"0.76123619"	"dimensionless"	"direct"	"0.55060575"	"dimensionless"	"direct"	"0.64847472"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.141"	"Geometrical Property Characterization"	"individual"	"nucleus"	"141"	"0.118 -0.993"	"dimensionless"	"Unit Vector"	"direct"	"76.53 317.12 0.0"	"micron"	"direct"	"81.4375"	"micron^2"	"direct"	"10.184"	"micron"	"direct"	"13.8265"	"micron"	"direct"	"8.9205"	"micron"	"direct"	"60.574"	"micron"	"direct"	"5.092"	"micron"	"direct"	"0.64517412"	"dimensionless"	"direct"	"0.27890853"	"dimensionless"	"direct"	"0.76403557"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.142"	"Geometrical Property Characterization"	"individual"	"nucleus"	"142"	"0.638 -0.77"	"dimensionless"	"Unit Vector"	"direct"	"73.68 104.61 0.0"	"micron"	"direct"	"54.1875"	"micron^2"	"direct"	"8.307"	"micron"	"direct"	"10.29625"	"micron"	"direct"	"7.7905"	"micron"	"direct"	"36.16725"	"micron"	"direct"	"4.1535"	"micron"	"direct"	"0.7566347"	"dimensionless"	"direct"	"0.52056864"	"dimensionless"	"direct"	"0.65383785"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.143"	"Geometrical Property Characterization"	"individual"	"nucleus"	"143"	"0.8189 -0.5739"	"dimensionless"	"Unit Vector"	"direct"	"73.02 270.16 0.0"	"micron"	"direct"	"43.8125"	"micron^2"	"direct"	"7.4695"	"micron"	"direct"	"8.05825"	"micron"	"direct"	"7.064"	"micron"	"direct"	"26.99425"	"micron"	"direct"	"3.73475"	"micron"	"direct"	"0.87661713"	"dimensionless"	"direct"	"0.75555375"	"dimensionless"	"direct"	"0.48118853"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.144"	"Geometrical Property Characterization"	"individual"	"nucleus"	"144"	"0.1811 -0.9835"	"dimensionless"	"Unit Vector"	"direct"	"74.98 210.36 0.0"	"micron"	"direct"	"99.0"	"micron^2"	"direct"	"11.2285"	"micron"	"direct"	"11.9825"	"micron"	"direct"	"10.85875"	"micron"	"direct"	"47.66725"	"micron"	"direct"	"5.61425"	"micron"	"direct"	"0.9062174"	"dimensionless"	"direct"	"0.54752615"	"dimensionless"	"direct"	"0.42281204"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.145"	"Geometrical Property Characterization"	"individual"	"nucleus"	"145"	"0.6148 -0.7887"	"dimensionless"	"Unit Vector"	"direct"	"72.96 120.17 0.0"	"micron"	"direct"	"28.875"	"micron^2"	"direct"	"6.064"	"micron"	"direct"	"7.1675"	"micron"	"direct"	"5.53625"	"micron"	"direct"	"23.33875"	"micron"	"direct"	"3.032"	"micron"	"direct"	"0.77241018"	"dimensionless"	"direct"	"0.66615712"	"dimensionless"	"direct"	"0.63512401"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.146"	"Geometrical Property Characterization"	"individual"	"nucleus"	"146"	"0.9108 -0.4129"	"dimensionless"	"Unit Vector"	"direct"	"77.89 222.42 0.0"	"micron"	"direct"	"127.5"	"micron^2"	"direct"	"12.7425"	"micron"	"direct"	"15.35"	"micron"	"direct"	"11.553"	"micron"	"direct"	"57.4705"	"micron"	"direct"	"6.37125"	"micron"	"direct"	"0.75263844"	"dimensionless"	"direct"	"0.48509869"	"dimensionless"	"direct"	"0.65843404"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.147"	"Geometrical Property Characterization"	"individual"	"nucleus"	"147"	"0.8594 -0.5113"	"dimensionless"	"Unit Vector"	"direct"	"75.92 97.99 0.0"	"micron"	"direct"	"47.0"	"micron^2"	"direct"	"7.7365"	"micron"	"direct"	"8.71525"	"micron"	"direct"	"7.21775"	"micron"	"direct"	"29.71025"	"micron"	"direct"	"3.86825"	"micron"	"direct"	"0.82817475"	"dimensionless"	"direct"	"0.66910629"	"dimensionless"	"direct"	"0.56046996"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.148"	"Geometrical Property Characterization"	"individual"	"nucleus"	"148"	"0.047 -0.9989"	"dimensionless"	"Unit Vector"	"direct"	"78.95 346.45 0.0"	"micron"	"direct"	"83.3125"	"micron^2"	"direct"	"10.3005"	"micron"	"direct"	"14.06525"	"micron"	"direct"	"8.43675"	"micron"	"direct"	"48.05625"	"micron"	"direct"	"5.15025"	"micron"	"direct"	"0.59982937"	"dimensionless"	"direct"	"0.45333607"	"dimensionless"	"direct"	"0.80012795"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.149"	"Geometrical Property Characterization"	"individual"	"nucleus"	"149"	"0.9274 0.3741"	"dimensionless"	"Unit Vector"	"direct"	"74.85 65.94 0.0"	"micron"	"direct"	"24.0625"	"micron^2"	"direct"	"5.5355"	"micron"	"direct"	"9.42525"	"micron"	"direct"	"3.801"	"micron"	"direct"	"27.296"	"micron"	"direct"	"2.76775"	"micron"	"direct"	"0.40327843"	"dimensionless"	"direct"	"0.40583789"	"dimensionless"	"direct"	"0.91507732"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.150"	"Geometrical Property Characterization"	"individual"	"nucleus"	"150"	"0.9275 -0.3738"	"dimensionless"	"Unit Vector"	"direct"	"75.1 333.34 0.0"	"micron"	"direct"	"27.625"	"micron^2"	"direct"	"5.9315"	"micron"	"direct"	"7.7425"	"micron"	"direct"	"4.8045"	"micron"	"direct"	"23.071"	"micron"	"direct"	"2.96575"	"micron"	"direct"	"0.620536"	"dimensionless"	"direct"	"0.65219777"	"dimensionless"	"direct"	"0.78417796"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.151"	"Geometrical Property Characterization"	"individual"	"nucleus"	"151"	"0.5728 0.8197"	"dimensionless"	"Unit Vector"	"direct"	"75.76 186.58 0.0"	"micron"	"direct"	"12.5"	"micron^2"	"direct"	"3.99"	"micron"	"direct"	"5.33775"	"micron"	"direct"	"3.67325"	"micron"	"direct"	"18.08725"	"micron"	"direct"	"1.995"	"micron"	"direct"	"0.68816449"	"dimensionless"	"direct"	"0.48014764"	"dimensionless"	"direct"	"0.72555471"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.152"	"Geometrical Property Characterization"	"individual"	"nucleus"	"152"	"0.9868 -0.162"	"dimensionless"	"Unit Vector"	"direct"	"76.53 86.84 0.0"	"micron"	"direct"	"49.875"	"micron^2"	"direct"	"7.9695"	"micron"	"direct"	"13.308"	"micron"	"direct"	"5.8535"	"micron"	"direct"	"40.935"	"micron"	"direct"	"3.98475"	"micron"	"direct"	"0.43984821"	"dimensionless"	"direct"	"0.3740272"	"dimensionless"	"direct"	"0.89807213"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.153"	"Geometrical Property Characterization"	"individual"	"nucleus"	"153"	"0.8631 0.5051"	"dimensionless"	"Unit Vector"	"direct"	"78.27 110.37 0.0"	"micron"	"direct"	"40.3125"	"micron^2"	"direct"	"7.165"	"micron"	"direct"	"9.564"	"micron"	"direct"	"7.044"	"micron"	"direct"	"37.6585"	"micron"	"direct"	"3.5825"	"micron"	"direct"	"0.73651192"	"dimensionless"	"direct"	"0.35720996"	"dimensionless"	"direct"	"0.67642457"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.154"	"Geometrical Property Characterization"	"individual"	"nucleus"	"154"	"0.6298 0.7768"	"dimensionless"	"Unit Vector"	"direct"	"79.7 173.16 0.0"	"micron"	"direct"	"48.5625"	"micron^2"	"direct"	"7.864"	"micron"	"direct"	"13.04425"	"micron"	"direct"	"6.3845"	"micron"	"direct"	"47.66875"	"micron"	"direct"	"3.932"	"micron"	"direct"	"0.48944937"	"dimensionless"	"direct"	"0.26856126"	"dimensionless"	"direct"	"0.87203171"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.155"	"Geometrical Property Characterization"	"individual"	"nucleus"	"155"	"0.964 0.266"	"dimensionless"	"Unit Vector"	"direct"	"79.71 327.99 0.0"	"micron"	"direct"	"81.5"	"micron^2"	"direct"	"10.1875"	"micron"	"direct"	"12.0765"	"micron"	"direct"	"9.65875"	"micron"	"direct"	"45.53125"	"micron"	"direct"	"5.09375"	"micron"	"direct"	"0.79979713"	"dimensionless"	"direct"	"0.49402432"	"dimensionless"	"direct"	"0.6002704"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.156"	"Geometrical Property Characterization"	"individual"	"nucleus"	"156"	"0.7215 0.6924"	"dimensionless"	"Unit Vector"	"direct"	"80.48 33.62 0.0"	"micron"	"direct"	"98.25"	"micron^2"	"direct"	"11.1855"	"micron"	"direct"	"13.9685"	"micron"	"direct"	"9.1195"	"micron"	"direct"	"43.324"	"micron"	"direct"	"5.59275"	"micron"	"direct"	"0.6528618"	"dimensionless"	"direct"	"0.65778706"	"dimensionless"	"direct"	"0.75747705"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.157"	"Geometrical Property Characterization"	"individual"	"nucleus"	"157"	"0.9948 -0.102"	"dimensionless"	"Unit Vector"	"direct"	"78.23 131.19 0.0"	"micron"	"direct"	"13.875"	"micron^2"	"direct"	"4.2035"	"micron"	"direct"	"5.85675"	"micron"	"direct"	"3.4305"	"micron"	"direct"	"17.2605"	"micron"	"direct"	"2.10175"	"micron"	"direct"	"0.58573441"	"dimensionless"	"direct"	"0.58524284"	"dimensionless"	"direct"	"0.81050305"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.158"	"Geometrical Property Characterization"	"individual"	"nucleus"	"158"	"0.4651 -0.8852"	"dimensionless"	"Unit Vector"	"direct"	"81.58 144.75 0.0"	"micron"	"direct"	"35.8125"	"micron^2"	"direct"	"6.7535"	"micron"	"direct"	"10.8105"	"micron"	"direct"	"5.3595"	"micron"	"direct"	"40.20125"	"micron"	"direct"	"3.37675"	"micron"	"direct"	"0.495768"	"dimensionless"	"direct"	"0.27846165"	"dimensionless"	"direct"	"0.868455"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.159"	"Geometrical Property Characterization"	"individual"	"nucleus"	"159"	"0.031 -0.9995"	"dimensionless"	"Unit Vector"	"direct"	"88.55 1.5 0.0"	"micron"	"direct"	"35.0625"	"micron^2"	"direct"	"6.682"	"micron"	"direct"	"17.50575"	"micron"	"direct"	"3.0605"	"micron"	"direct"	"42.605"	"micron"	"direct"	"3.341"	"micron"	"direct"	"0.17482827"	"dimensionless"	"direct"	"0.24273455"	"dimensionless"	"direct"	"0.98459894"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.160"	"Geometrical Property Characterization"	"individual"	"nucleus"	"160"	"0.9989 0.046"	"dimensionless"	"Unit Vector"	"direct"	"83.43 121.55 0.0"	"micron"	"direct"	"92.375"	"micron^2"	"direct"	"10.846"	"micron"	"direct"	"13.475"	"micron"	"direct"	"9.8295"	"micron"	"direct"	"50.46175"	"micron"	"direct"	"5.423"	"micron"	"direct"	"0.72946197"	"dimensionless"	"direct"	"0.45586862"	"dimensionless"	"direct"	"0.68402137"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.161"	"Geometrical Property Characterization"	"individual"	"nucleus"	"161"	"0.9279 0.3729"	"dimensionless"	"Unit Vector"	"direct"	"84.13 71.75 0.0"	"micron"	"direct"	"141.125"	"micron^2"	"direct"	"13.406"	"micron"	"direct"	"18.61725"	"micron"	"direct"	"10.4605"	"micron"	"direct"	"71.81675"	"micron"	"direct"	"6.703"	"micron"	"direct"	"0.56187138"	"dimensionless"	"direct"	"0.34384469"	"dimensionless"	"direct"	"0.82722461"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.162"	"Geometrical Property Characterization"	"individual"	"nucleus"	"162"	"0.1299 0.9915"	"dimensionless"	"Unit Vector"	"direct"	"81.52 352.61 0.0"	"micron"	"direct"	"27.1875"	"micron^2"	"direct"	"5.884"	"micron"	"direct"	"8.25175"	"micron"	"direct"	"4.49375"	"micron"	"direct"	"22.7175"	"micron"	"direct"	"2.942"	"micron"	"direct"	"0.54458145"	"dimensionless"	"direct"	"0.66200011"	"dimensionless"	"direct"	"0.83870796"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.163"	"Geometrical Property Characterization"	"individual"	"nucleus"	"163"	"0.014 0.9999"	"dimensionless"	"Unit Vector"	"direct"	"81.77 43.79 0.0"	"micron"	"direct"	"31.8125"	"micron^2"	"direct"	"6.365"	"micron"	"direct"	"7.95475"	"micron"	"direct"	"6.0205"	"micron"	"direct"	"26.09775"	"micron"	"direct"	"3.1825"	"micron"	"direct"	"0.7568434"	"dimensionless"	"direct"	"0.58695057"	"dimensionless"	"direct"	"0.65359626"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.164"	"Geometrical Property Characterization"	"individual"	"nucleus"	"164"	"0.7229 -0.6909"	"dimensionless"	"Unit Vector"	"direct"	"80.61 135.94 0.0"	"micron"	"direct"	"17.5625"	"micron^2"	"direct"	"4.729"	"micron"	"direct"	"6.20725"	"micron"	"direct"	"3.80925"	"micron"	"direct"	"17.65675"	"micron"	"direct"	"2.3645"	"micron"	"direct"	"0.61367755"	"dimensionless"	"direct"	"0.70790449"	"dimensionless"	"direct"	"0.78955675"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.165"	"Geometrical Property Characterization"	"individual"	"nucleus"	"165"	"0.6148 -0.7887"	"dimensionless"	"Unit Vector"	"direct"	"81.29 262.81 0.0"	"micron"	"direct"	"42.4375"	"micron^2"	"direct"	"7.3515"	"micron"	"direct"	"8.99675"	"micron"	"direct"	"7.116"	"micron"	"direct"	"33.62275"	"micron"	"direct"	"3.67575"	"micron"	"direct"	"0.79095229"	"dimensionless"	"direct"	"0.47172967"	"dimensionless"	"direct"	"0.61187783"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.166"	"Geometrical Property Characterization"	"individual"	"nucleus"	"166"	"0.3891 -0.9212"	"dimensionless"	"Unit Vector"	"direct"	"81.81 233.54 0.0"	"micron"	"direct"	"29.75"	"micron^2"	"direct"	"6.155"	"micron"	"direct"	"8.91675"	"micron"	"direct"	"4.4875"	"micron"	"direct"	"24.63175"	"micron"	"direct"	"3.0775"	"micron"	"direct"	"0.50326632"	"dimensionless"	"direct"	"0.61617816"	"dimensionless"	"direct"	"0.86413136"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.167"	"Geometrical Property Characterization"	"individual"	"nucleus"	"167"	"0.5231 0.8522"	"dimensionless"	"Unit Vector"	"direct"	"85.29 336.11 0.0"	"micron"	"direct"	"104.0625"	"micron^2"	"direct"	"11.512"	"micron"	"direct"	"13.05475"	"micron"	"direct"	"10.52975"	"micron"	"direct"	"47.6955"	"micron"	"direct"	"5.756"	"micron"	"direct"	"0.80658381"	"dimensionless"	"direct"	"0.57484308"	"dimensionless"	"direct"	"0.59111975"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
"MCDS_S_0000000307.0.168"	"Geometrical Property Characterization"	"individual"	"nucleus"	"168"	"0.082 -0.9966"	"dimensionless"	"Unit Vector"	"direct"	"82.9 357.25 0.0"	"micron"	"direct"	"36.6875"	"micron^2"	"direct"	"6.8355"	"micron"	"direct"	"8.031"	"micron"	"direct"	"6.18025"	"micron"	"direct"	"24.66575"	"micron"	"direct"	"3.41775"	"micron"	"direct"	"0.76954925"	"dimensionless"	"direct"	"0.75777336"	"dimensionless"	"direct"	"0.63858747"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000307.xml"
