"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000037.0.166"	"Geometrical Property Characterization"	"individual"	"nucleus"	"166"	"0.417 -0.9089"	"dimensionless"	"Unit Vector"	"direct"	"37.18 70.11 0.0"	"micron"	"direct"	"16.3125"	"micron^2"	"direct"	"4.558"	"micron"	"direct"	"5.1335"	"micron"	"direct"	"4.28675"	"micron"	"direct"	"16.95875"	"micron"	"direct"	"2.279"	"micron"	"direct"	"0.83505406"	"dimensionless"	"direct"	"0.712759"	"dimensionless"	"direct"	"0.5501679"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.167"	"Geometrical Property Characterization"	"individual"	"nucleus"	"167"	"0.5937 -0.8047"	"dimensionless"	"Unit Vector"	"direct"	"40.75 20.31 0.0"	"micron"	"direct"	"67.125"	"micron^2"	"direct"	"9.2455"	"micron"	"direct"	"13.0855"	"micron"	"direct"	"7.15975"	"micron"	"direct"	"44.37425"	"micron"	"direct"	"4.62275"	"micron"	"direct"	"0.54715143"	"dimensionless"	"direct"	"0.42838288"	"dimensionless"	"direct"	"0.83703364"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.168"	"Geometrical Property Characterization"	"individual"	"nucleus"	"168"	"0.9958 0.092"	"dimensionless"	"Unit Vector"	"direct"	"37.93 279.93 0.0"	"micron"	"direct"	"32.5625"	"micron^2"	"direct"	"6.4395"	"micron"	"direct"	"9.55275"	"micron"	"direct"	"4.7985"	"micron"	"direct"	"27.99425"	"micron"	"direct"	"3.21975"	"micron"	"direct"	"0.50231609"	"dimensionless"	"direct"	"0.52214357"	"dimensionless"	"direct"	"0.86468407"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.169"	"Geometrical Property Characterization"	"individual"	"nucleus"	"169"	"0.2599 0.9656"	"dimensionless"	"Unit Vector"	"direct"	"44.89 154.37 0.0"	"micron"	"direct"	"141.8125"	"micron^2"	"direct"	"13.4385"	"micron"	"direct"	"17.79725"	"micron"	"direct"	"10.93175"	"micron"	"direct"	"57.57575"	"micron"	"direct"	"6.71925"	"micron"	"direct"	"0.61423815"	"dimensionless"	"direct"	"0.53758256"	"dimensionless"	"direct"	"0.78912071"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.170"	"Geometrical Property Characterization"	"individual"	"nucleus"	"170"	"0.4758 -0.8796"	"dimensionless"	"Unit Vector"	"direct"	"38.58 383.43 0.0"	"micron"	"direct"	"21.125"	"micron^2"	"direct"	"5.1865"	"micron"	"direct"	"6.72525"	"micron"	"direct"	"4.841"	"micron"	"direct"	"23.45125"	"micron"	"direct"	"2.59325"	"micron"	"direct"	"0.71982454"	"dimensionless"	"direct"	"0.48269699"	"dimensionless"	"direct"	"0.69415606"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.171"	"Geometrical Property Characterization"	"individual"	"nucleus"	"171"	"0.41 -0.9121"	"dimensionless"	"Unit Vector"	"direct"	"42.43 313.86 0.0"	"micron"	"direct"	"89.375"	"micron^2"	"direct"	"10.6685"	"micron"	"direct"	"12.31"	"micron"	"direct"	"10.39025"	"micron"	"direct"	"49.09925"	"micron"	"direct"	"5.33425"	"micron"	"direct"	"0.84404955"	"dimensionless"	"direct"	"0.46588229"	"dimensionless"	"direct"	"0.53626519"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.172"	"Geometrical Property Characterization"	"individual"	"nucleus"	"172"	"0.6863 -0.7273"	"dimensionless"	"Unit Vector"	"direct"	"41.03 296.8 0.0"	"micron"	"direct"	"49.1875"	"micron^2"	"direct"	"7.9145"	"micron"	"direct"	"11.67275"	"micron"	"direct"	"5.737"	"micron"	"direct"	"33.48825"	"micron"	"direct"	"3.95725"	"micron"	"direct"	"0.49148658"	"dimensionless"	"direct"	"0.55116256"	"dimensionless"	"direct"	"0.87088515"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.173"	"Geometrical Property Characterization"	"individual"	"nucleus"	"173"	"0.135 0.9908"	"dimensionless"	"Unit Vector"	"direct"	"42.86 336.03 0.0"	"micron"	"direct"	"58.0625"	"micron^2"	"direct"	"8.599"	"micron"	"direct"	"12.4195"	"micron"	"direct"	"6.27775"	"micron"	"direct"	"37.46025"	"micron"	"direct"	"4.2995"	"micron"	"direct"	"0.50547526"	"dimensionless"	"direct"	"0.5199532"	"dimensionless"	"direct"	"0.8628411"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.174"	"Geometrical Property Characterization"	"individual"	"nucleus"	"174"	"0.6848 -0.7288"	"dimensionless"	"Unit Vector"	"direct"	"39.63 364.89 0.0"	"micron"	"direct"	"28.6875"	"micron^2"	"direct"	"6.044"	"micron"	"direct"	"8.0965"	"micron"	"direct"	"4.75125"	"micron"	"direct"	"23.31375"	"micron"	"direct"	"3.022"	"micron"	"direct"	"0.58682764"	"dimensionless"	"direct"	"0.66325159"	"dimensionless"	"direct"	"0.80971187"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.175"	"Geometrical Property Characterization"	"individual"	"nucleus"	"175"	"0.4671 -0.8842"	"dimensionless"	"Unit Vector"	"direct"	"43.45 11.17 0.0"	"micron"	"direct"	"70.4375"	"micron^2"	"direct"	"9.471"	"micron"	"direct"	"13.49025"	"micron"	"direct"	"8.05625"	"micron"	"direct"	"45.63325"	"micron"	"direct"	"4.7355"	"micron"	"direct"	"0.59719056"	"dimensionless"	"direct"	"0.42506074"	"dimensionless"	"direct"	"0.80209939"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.176"	"Geometrical Property Characterization"	"individual"	"nucleus"	"176"	"0.9899 -0.142"	"dimensionless"	"Unit Vector"	"direct"	"41.44 198.07 0.0"	"micron"	"direct"	"51.3125"	"micron^2"	"direct"	"8.0835"	"micron"	"direct"	"9.281"	"micron"	"direct"	"7.453"	"micron"	"direct"	"32.2265"	"micron"	"direct"	"4.04175"	"micron"	"direct"	"0.80303847"	"dimensionless"	"direct"	"0.62087869"	"dimensionless"	"direct"	"0.5959272"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.177"	"Geometrical Property Characterization"	"individual"	"nucleus"	"177"	"0.209 0.9779"	"dimensionless"	"Unit Vector"	"direct"	"41.29 347.93 0.0"	"micron"	"direct"	"28.8125"	"micron^2"	"direct"	"6.0575"	"micron"	"direct"	"6.892"	"micron"	"direct"	"5.56975"	"micron"	"direct"	"21.2855"	"micron"	"direct"	"3.02875"	"micron"	"direct"	"0.80814713"	"dimensionless"	"direct"	"0.79914041"	"dimensionless"	"direct"	"0.58898066"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.178"	"Geometrical Property Characterization"	"individual"	"nucleus"	"178"	"0.8499 0.5269"	"dimensionless"	"Unit Vector"	"direct"	"41.15 354.21 0.0"	"micron"	"direct"	"36.3125"	"micron^2"	"direct"	"6.8"	"micron"	"direct"	"8.0875"	"micron"	"direct"	"6.08175"	"micron"	"direct"	"27.139"	"micron"	"direct"	"3.4"	"micron"	"direct"	"0.75199382"	"dimensionless"	"direct"	"0.61955281"	"dimensionless"	"direct"	"0.65917016"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.179"	"Geometrical Property Characterization"	"individual"	"nucleus"	"179"	"0.4891 -0.8722"	"dimensionless"	"Unit Vector"	"direct"	"41.91 112.15 0.0"	"micron"	"direct"	"22.25"	"micron^2"	"direct"	"5.323"	"micron"	"direct"	"7.9205"	"micron"	"direct"	"4.01625"	"micron"	"direct"	"23.9335"	"micron"	"direct"	"2.6615"	"micron"	"direct"	"0.50707026"	"dimensionless"	"direct"	"0.48812095"	"dimensionless"	"direct"	"0.86190472"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.180"	"Geometrical Property Characterization"	"individual"	"nucleus"	"180"	"0.8331 0.5531"	"dimensionless"	"Unit Vector"	"direct"	"41.34 223.37 0.0"	"micron"	"direct"	"22.5625"	"micron^2"	"direct"	"5.3605"	"micron"	"direct"	"6.55"	"micron"	"direct"	"4.5895"	"micron"	"direct"	"19.76925"	"micron"	"direct"	"2.68025"	"micron"	"direct"	"0.70068702"	"dimensionless"	"direct"	"0.72546539"	"dimensionless"	"direct"	"0.71346878"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.181"	"Geometrical Property Characterization"	"individual"	"nucleus"	"181"	"0.7413 -0.6712"	"dimensionless"	"Unit Vector"	"direct"	"42.07 241.46 0.0"	"micron"	"direct"	"44.5625"	"micron^2"	"direct"	"7.533"	"micron"	"direct"	"8.124"	"micron"	"direct"	"7.31175"	"micron"	"direct"	"26.969"	"micron"	"direct"	"3.7665"	"micron"	"direct"	"0.90001846"	"dimensionless"	"direct"	"0.76992731"	"dimensionless"	"direct"	"0.43585177"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.182"	"Geometrical Property Characterization"	"individual"	"nucleus"	"182"	"0.9013 0.4332"	"dimensionless"	"Unit Vector"	"direct"	"42.39 267.6 0.0"	"micron"	"direct"	"38.9375"	"micron^2"	"direct"	"7.0415"	"micron"	"direct"	"10.3135"	"micron"	"direct"	"5.5805"	"micron"	"direct"	"32.33875"	"micron"	"direct"	"3.52075"	"micron"	"direct"	"0.54108692"	"dimensionless"	"direct"	"0.46787676"	"dimensionless"	"direct"	"0.84096667"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.183"	"Geometrical Property Characterization"	"individual"	"nucleus"	"183"	"0.1909 0.9816"	"dimensionless"	"Unit Vector"	"direct"	"42.39 342.32 0.0"	"micron"	"direct"	"37.625"	"micron^2"	"direct"	"6.922"	"micron"	"direct"	"7.3925"	"micron"	"direct"	"6.8075"	"micron"	"direct"	"24.97475"	"micron"	"direct"	"3.461"	"micron"	"direct"	"0.92086574"	"dimensionless"	"direct"	"0.75802595"	"dimensionless"	"direct"	"0.38987983"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.184"	"Geometrical Property Characterization"	"individual"	"nucleus"	"184"	"0.4631 -0.8863"	"dimensionless"	"Unit Vector"	"direct"	"42.14 100.97 0.0"	"micron"	"direct"	"13.5625"	"micron^2"	"direct"	"4.156"	"micron"	"direct"	"4.98625"	"micron"	"direct"	"3.90925"	"micron"	"direct"	"16.90675"	"micron"	"direct"	"2.078"	"micron"	"direct"	"0.78400602"	"dimensionless"	"direct"	"0.59625132"	"dimensionless"	"direct"	"0.62075322"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.185"	"Geometrical Property Characterization"	"individual"	"nucleus"	"185"	"0.5269 -0.8499"	"dimensionless"	"Unit Vector"	"direct"	"44.16 259.34 0.0"	"micron"	"direct"	"35.0"	"micron^2"	"direct"	"6.676"	"micron"	"direct"	"9.495"	"micron"	"direct"	"5.26175"	"micron"	"direct"	"27.80475"	"micron"	"direct"	"3.338"	"micron"	"direct"	"0.55416008"	"dimensionless"	"direct"	"0.56890522"	"dimensionless"	"direct"	"0.83241012"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.186"	"Geometrical Property Characterization"	"individual"	"nucleus"	"186"	"0.177 0.9842"	"dimensionless"	"Unit Vector"	"direct"	"44.82 136.32 0.0"	"micron"	"direct"	"51.875"	"micron^2"	"direct"	"8.128"	"micron"	"direct"	"10.12625"	"micron"	"direct"	"6.81025"	"micron"	"direct"	"29.74425"	"micron"	"direct"	"4.064"	"micron"	"direct"	"0.67253426"	"dimensionless"	"direct"	"0.73682089"	"dimensionless"	"direct"	"0.74006599"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.187"	"Geometrical Property Characterization"	"individual"	"nucleus"	"187"	"0.7021 0.7121"	"dimensionless"	"Unit Vector"	"direct"	"45.38 249.54 0.0"	"micron"	"direct"	"90.875"	"micron^2"	"direct"	"10.7575"	"micron"	"direct"	"12.81"	"micron"	"direct"	"9.843"	"micron"	"direct"	"49.2975"	"micron"	"direct"	"5.37875"	"micron"	"direct"	"0.76838407"	"dimensionless"	"direct"	"0.46989897"	"dimensionless"	"direct"	"0.63998899"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.188"	"Geometrical Property Characterization"	"individual"	"nucleus"	"188"	"0.5281 -0.8492"	"dimensionless"	"Unit Vector"	"direct"	"42.62 418.49 0.0"	"micron"	"direct"	"12.625"	"micron^2"	"direct"	"4.0095"	"micron"	"direct"	"5.75175"	"micron"	"direct"	"2.84975"	"micron"	"direct"	"14.5105"	"micron"	"direct"	"2.00475"	"micron"	"direct"	"0.4954579"	"dimensionless"	"direct"	"0.75348827"	"dimensionless"	"direct"	"0.86863195"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.189"	"Geometrical Property Characterization"	"individual"	"nucleus"	"189"	"0.2329 -0.9725"	"dimensionless"	"Unit Vector"	"direct"	"46.74 372.09 0.0"	"micron"	"direct"	"41.0625"	"micron^2"	"direct"	"7.2315"	"micron"	"direct"	"10.16775"	"micron"	"direct"	"6.57075"	"micron"	"direct"	"34.89225"	"micron"	"direct"	"3.61575"	"micron"	"direct"	"0.64623442"	"dimensionless"	"direct"	"0.42383547"	"dimensionless"	"direct"	"0.76313896"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.190"	"Geometrical Property Characterization"	"individual"	"nucleus"	"190"	"0.4129 -0.9108"	"dimensionless"	"Unit Vector"	"direct"	"43.79 56.13 0.0"	"micron"	"direct"	"17.5625"	"micron^2"	"direct"	"4.729"	"micron"	"direct"	"5.3125"	"micron"	"direct"	"4.48075"	"micron"	"direct"	"17.15675"	"micron"	"direct"	"2.3645"	"micron"	"direct"	"0.84343529"	"dimensionless"	"direct"	"0.74976671"	"dimensionless"	"direct"	"0.53723077"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.191"	"Geometrical Property Characterization"	"individual"	"nucleus"	"191"	"0.9997 -0.025"	"dimensionless"	"Unit Vector"	"direct"	"44.84 395.4 0.0"	"micron"	"direct"	"49.0625"	"micron^2"	"direct"	"7.9045"	"micron"	"direct"	"10.187"	"micron"	"direct"	"7.00025"	"micron"	"direct"	"34.77975"	"micron"	"direct"	"3.95225"	"micron"	"direct"	"0.68717483"	"dimensionless"	"direct"	"0.5096906"	"dimensionless"	"direct"	"0.72649209"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.192"	"Geometrical Property Characterization"	"individual"	"nucleus"	"192"	"0.8783 -0.4782"	"dimensionless"	"Unit Vector"	"direct"	"44.32 51.1 0.0"	"micron"	"direct"	"28.3125"	"micron^2"	"direct"	"6.0045"	"micron"	"direct"	"7.29775"	"micron"	"direct"	"5.22375"	"micron"	"direct"	"23.2265"	"micron"	"direct"	"3.00225"	"micron"	"direct"	"0.71580282"	"dimensionless"	"direct"	"0.65950872"	"dimensionless"	"direct"	"0.69830246"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.193"	"Geometrical Property Characterization"	"individual"	"nucleus"	"193"	"0.7623 -0.6472"	"dimensionless"	"Unit Vector"	"direct"	"44.79 171.01 0.0"	"micron"	"direct"	"31.8125"	"micron^2"	"direct"	"6.365"	"micron"	"direct"	"8.01525"	"micron"	"direct"	"5.3215"	"micron"	"direct"	"23.98525"	"micron"	"direct"	"3.1825"	"micron"	"direct"	"0.6639219"	"dimensionless"	"direct"	"0.69489496"	"dimensionless"	"direct"	"0.74780192"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.194"	"Geometrical Property Characterization"	"individual"	"nucleus"	"194"	"0.352 0.936"	"dimensionless"	"Unit Vector"	"direct"	"48.71 275.34 0.0"	"micron"	"direct"	"72.1875"	"micron^2"	"direct"	"9.588"	"micron"	"direct"	"12.7245"	"micron"	"direct"	"7.5135"	"micron"	"direct"	"37.45275"	"micron"	"direct"	"4.794"	"micron"	"direct"	"0.59047507"	"dimensionless"	"direct"	"0.64670235"	"dimensionless"	"direct"	"0.80705588"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.195"	"Geometrical Property Characterization"	"individual"	"nucleus"	"195"	"0.8746 0.4848"	"dimensionless"	"Unit Vector"	"direct"	"53.01 86.4 0.0"	"micron"	"direct"	"171.25"	"micron^2"	"direct"	"14.7675"	"micron"	"direct"	"19.50475"	"micron"	"direct"	"13.15125"	"micron"	"direct"	"84.11125"	"micron"	"direct"	"7.38375"	"micron"	"direct"	"0.67425883"	"dimensionless"	"direct"	"0.30418113"	"dimensionless"	"direct"	"0.73849511"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.196"	"Geometrical Property Characterization"	"individual"	"nucleus"	"196"	"0.3189 0.9478"	"dimensionless"	"Unit Vector"	"direct"	"46.6 107.44 0.0"	"micron"	"direct"	"28.875"	"micron^2"	"direct"	"6.064"	"micron"	"direct"	"6.95825"	"micron"	"direct"	"5.6915"	"micron"	"direct"	"24.37275"	"micron"	"direct"	"3.032"	"micron"	"direct"	"0.81794992"	"dimensionless"	"direct"	"0.61083342"	"dimensionless"	"direct"	"0.57528944"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.197"	"Geometrical Property Characterization"	"individual"	"nucleus"	"197"	"0.071 -0.9975"	"dimensionless"	"Unit Vector"	"direct"	"47.8 18.03 0.0"	"micron"	"direct"	"19.5625"	"micron^2"	"direct"	"4.991"	"micron"	"direct"	"7.84625"	"micron"	"direct"	"4.07375"	"micron"	"direct"	"26.2605"	"micron"	"direct"	"2.4955"	"micron"	"direct"	"0.51919707"	"dimensionless"	"direct"	"0.35647431"	"dimensionless"	"direct"	"0.85465455"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.198"	"Geometrical Property Characterization"	"individual"	"nucleus"	"198"	"0.5391 -0.8422"	"dimensionless"	"Unit Vector"	"direct"	"53.54 295.37 0.0"	"micron"	"direct"	"197.375"	"micron^2"	"direct"	"15.854"	"micron"	"direct"	"21.52375"	"micron"	"direct"	"12.115"	"micron"	"direct"	"68.904"	"micron"	"direct"	"7.927"	"micron"	"direct"	"0.5628666"	"dimensionless"	"direct"	"0.52241199"	"dimensionless"	"direct"	"0.82654775"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.199"	"Geometrical Property Characterization"	"individual"	"nucleus"	"199"	"0.9794 -0.2021"	"dimensionless"	"Unit Vector"	"direct"	"47.79 188.88 0.0"	"micron"	"direct"	"38.5625"	"micron^2"	"direct"	"7.008"	"micron"	"direct"	"9.1545"	"micron"	"direct"	"6.13475"	"micron"	"direct"	"28.503"	"micron"	"direct"	"3.504"	"micron"	"direct"	"0.67013491"	"dimensionless"	"direct"	"0.59647727"	"dimensionless"	"direct"	"0.74223932"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.200"	"Geometrical Property Characterization"	"individual"	"nucleus"	"200"	"0.3 -0.9539"	"dimensionless"	"Unit Vector"	"direct"	"49.58 329.62 0.0"	"micron"	"direct"	"57.5"	"micron^2"	"direct"	"8.557"	"micron"	"direct"	"9.5575"	"micron"	"direct"	"8.614"	"micron"	"direct"	"37.77975"	"micron"	"direct"	"4.2785"	"micron"	"direct"	"0.90128172"	"dimensionless"	"direct"	"0.5062436"	"dimensionless"	"direct"	"0.4332335"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.201"	"Geometrical Property Characterization"	"individual"	"nucleus"	"201"	"0.9419 -0.336"	"dimensionless"	"Unit Vector"	"direct"	"46.27 361.77 0.0"	"micron"	"direct"	"13.75"	"micron^2"	"direct"	"4.1845"	"micron"	"direct"	"6.9315"	"micron"	"direct"	"2.74"	"micron"	"direct"	"18.0105"	"micron"	"direct"	"2.09225"	"micron"	"direct"	"0.39529683"	"dimensionless"	"direct"	"0.53267342"	"dimensionless"	"direct"	"0.91855344"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.202"	"Geometrical Property Characterization"	"individual"	"nucleus"	"202"	"0.5101 -0.8601"	"dimensionless"	"Unit Vector"	"direct"	"48.36 256.52 0.0"	"micron"	"direct"	"28.1875"	"micron^2"	"direct"	"5.9915"	"micron"	"direct"	"7.3225"	"micron"	"direct"	"5.2255"	"micron"	"direct"	"21.63175"	"micron"	"direct"	"2.99575"	"micron"	"direct"	"0.7136224"	"dimensionless"	"direct"	"0.75697775"	"dimensionless"	"direct"	"0.70053057"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.203"	"Geometrical Property Characterization"	"individual"	"nucleus"	"203"	"0.8768 -0.4809"	"dimensionless"	"Unit Vector"	"direct"	"48.08 354.14 0.0"	"micron"	"direct"	"42.75"	"micron^2"	"direct"	"7.3785"	"micron"	"direct"	"9.42225"	"micron"	"direct"	"6.25225"	"micron"	"direct"	"32.796"	"micron"	"direct"	"3.68925"	"micron"	"direct"	"0.66356231"	"dimensionless"	"direct"	"0.49946404"	"dimensionless"	"direct"	"0.74812102"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.204"	"Geometrical Property Characterization"	"individual"	"nucleus"	"204"	"0.5774 -0.8165"	"dimensionless"	"Unit Vector"	"direct"	"47.61 431.52 0.0"	"micron"	"direct"	"15.9375"	"micron^2"	"direct"	"4.505"	"micron"	"direct"	"5.90625"	"micron"	"direct"	"3.58675"	"micron"	"direct"	"16.38175"	"micron"	"direct"	"2.2525"	"micron"	"direct"	"0.60728042"	"dimensionless"	"direct"	"0.74629318"	"dimensionless"	"direct"	"0.79448756"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.205"	"Geometrical Property Characterization"	"individual"	"nucleus"	"205"	"0.135 -0.9908"	"dimensionless"	"Unit Vector"	"direct"	"49.05 6.63 0.0"	"micron"	"direct"	"26.875"	"micron^2"	"direct"	"5.85"	"micron"	"direct"	"8.73925"	"micron"	"direct"	"4.2865"	"micron"	"direct"	"25.2265"	"micron"	"direct"	"2.925"	"micron"	"direct"	"0.49048831"	"dimensionless"	"direct"	"0.5306942"	"dimensionless"	"direct"	"0.87144777"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.206"	"Geometrical Property Characterization"	"individual"	"nucleus"	"206"	"0.208 0.9781"	"dimensionless"	"Unit Vector"	"direct"	"48.82 201.24 0.0"	"micron"	"direct"	"28.1875"	"micron^2"	"direct"	"5.9915"	"micron"	"direct"	"6.98275"	"micron"	"direct"	"5.3045"	"micron"	"direct"	"22.15675"	"micron"	"direct"	"2.99575"	"micron"	"direct"	"0.75965773"	"dimensionless"	"direct"	"0.72152986"	"dimensionless"	"direct"	"0.6503231"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.207"	"Geometrical Property Characterization"	"individual"	"nucleus"	"207"	"0.061 -0.9981"	"dimensionless"	"Unit Vector"	"direct"	"48.91 206.62 0.0"	"micron"	"direct"	"24.4375"	"micron^2"	"direct"	"5.5785"	"micron"	"direct"	"5.89"	"micron"	"direct"	"5.59925"	"micron"	"direct"	"21.114"	"micron"	"direct"	"2.78925"	"micron"	"direct"	"0.95063667"	"dimensionless"	"direct"	"0.68885149"	"dimensionless"	"direct"	"0.31030617"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.208"	"Geometrical Property Characterization"	"individual"	"nucleus"	"208"	"0.8271 0.5621"	"dimensionless"	"Unit Vector"	"direct"	"48.6 320.14 0.0"	"micron"	"direct"	"25.125"	"micron^2"	"direct"	"5.6565"	"micron"	"direct"	"7.00325"	"micron"	"direct"	"4.9005"	"micron"	"direct"	"22.9245"	"micron"	"direct"	"2.82825"	"micron"	"direct"	"0.69974655"	"dimensionless"	"direct"	"0.600781"	"dimensionless"	"direct"	"0.71439119"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
"MCDS_S_0000000037.0.209"	"Geometrical Property Characterization"	"individual"	"nucleus"	"209"	"0.9326 -0.3609"	"dimensionless"	"Unit Vector"	"direct"	"47.67 343.97 0.0"	"micron"	"direct"	"17.25"	"micron^2"	"direct"	"4.687"	"micron"	"direct"	"5.3205"	"micron"	"direct"	"4.42575"	"micron"	"direct"	"17.37125"	"micron"	"direct"	"2.3435"	"micron"	"direct"	"0.83182972"	"dimensionless"	"direct"	"0.7183512"	"dimensionless"	"direct"	"0.55503092"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000037.xml"
