"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000134.0.132"	"Geometrical Property Characterization"	"individual"	"nucleus"	"132"	"0.8022 -0.5971"	"dimensionless"	"Unit Vector"	"direct"	"51.38 213.07 0.0"	"micron"	"direct"	"74.9375"	"micron^2"	"direct"	"9.769"	"micron"	"direct"	"12.71775"	"micron"	"direct"	"7.5665"	"micron"	"direct"	"34.299"	"micron"	"direct"	"4.8845"	"micron"	"direct"	"0.59495587"	"dimensionless"	"direct"	"0.80047201"	"dimensionless"	"direct"	"0.80375837"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.133"	"Geometrical Property Characterization"	"individual"	"nucleus"	"133"	"0.7682 -0.6402"	"dimensionless"	"Unit Vector"	"direct"	"51.99 263.75 0.0"	"micron"	"direct"	"80.3125"	"micron^2"	"direct"	"10.113"	"micron"	"direct"	"10.7345"	"micron"	"direct"	"9.892"	"micron"	"direct"	"38.30775"	"micron"	"direct"	"5.0565"	"micron"	"direct"	"0.92151474"	"dimensionless"	"direct"	"0.68773277"	"dimensionless"	"direct"	"0.38834338"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.134"	"Geometrical Property Characterization"	"individual"	"nucleus"	"134"	"0.6242 -0.7813"	"dimensionless"	"Unit Vector"	"direct"	"50.18 325.59 0.0"	"micron"	"direct"	"18.1875"	"micron^2"	"direct"	"4.8125"	"micron"	"direct"	"5.7525"	"micron"	"direct"	"4.13675"	"micron"	"direct"	"16.753"	"micron"	"direct"	"2.40625"	"micron"	"direct"	"0.71912212"	"dimensionless"	"direct"	"0.81432486"	"dimensionless"	"direct"	"0.69488371"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.135"	"Geometrical Property Characterization"	"individual"	"nucleus"	"135"	"0.6569 0.7539"	"dimensionless"	"Unit Vector"	"direct"	"50.03 419.34 0.0"	"micron"	"direct"	"16.0"	"micron^2"	"direct"	"4.514"	"micron"	"direct"	"5.673"	"micron"	"direct"	"3.61475"	"micron"	"direct"	"14.98525"	"micron"	"direct"	"2.257"	"micron"	"direct"	"0.63718491"	"dimensionless"	"direct"	"0.8953686"	"dimensionless"	"direct"	"0.77071096"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.136"	"Geometrical Property Characterization"	"individual"	"nucleus"	"136"	"0.982 -0.189"	"dimensionless"	"Unit Vector"	"direct"	"49.13 98.47 0.0"	"micron"	"direct"	"13.0625"	"micron^2"	"direct"	"4.0785"	"micron"	"direct"	"6.11325"	"micron"	"direct"	"2.75375"	"micron"	"direct"	"14.5105"	"micron"	"direct"	"2.03925"	"micron"	"direct"	"0.45045598"	"dimensionless"	"direct"	"0.77959925"	"dimensionless"	"direct"	"0.89279864"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.137"	"Geometrical Property Characterization"	"individual"	"nucleus"	"137"	"0.183 -0.9831"	"dimensionless"	"Unit Vector"	"direct"	"52.27 385.28 0.0"	"micron"	"direct"	"26.0625"	"micron^2"	"direct"	"5.761"	"micron"	"direct"	"7.36925"	"micron"	"direct"	"4.5325"	"micron"	"direct"	"19.48525"	"micron"	"direct"	"2.8805"	"micron"	"direct"	"0.61505581"	"dimensionless"	"direct"	"0.86260897"	"dimensionless"	"direct"	"0.78848358"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.138"	"Geometrical Property Characterization"	"individual"	"nucleus"	"138"	"0.8299 0.5579"	"dimensionless"	"Unit Vector"	"direct"	"50.76 279.65 0.0"	"micron"	"direct"	"12.75"	"micron^2"	"direct"	"4.0295"	"micron"	"direct"	"4.985"	"micron"	"direct"	"3.3135"	"micron"	"direct"	"13.44975"	"micron"	"direct"	"2.01475"	"micron"	"direct"	"0.66469408"	"dimensionless"	"direct"	"0.88571016"	"dimensionless"	"direct"	"0.74711564"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.139"	"Geometrical Property Characterization"	"individual"	"nucleus"	"139"	"0.9013 0.4332"	"dimensionless"	"Unit Vector"	"direct"	"52.2 360.51 0.0"	"micron"	"direct"	"36.125"	"micron^2"	"direct"	"6.7825"	"micron"	"direct"	"7.55975"	"micron"	"direct"	"6.0985"	"micron"	"direct"	"22.1065"	"micron"	"direct"	"3.39125"	"micron"	"direct"	"0.80670657"	"dimensionless"	"direct"	"0.92891878"	"dimensionless"	"direct"	"0.5909522"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.140"	"Geometrical Property Characterization"	"individual"	"nucleus"	"140"	"0.933 -0.36"	"dimensionless"	"Unit Vector"	"direct"	"52.14 288.3 0.0"	"micron"	"direct"	"34.8125"	"micron^2"	"direct"	"6.6585"	"micron"	"direct"	"8.05375"	"micron"	"direct"	"5.518"	"micron"	"direct"	"22.16725"	"micron"	"direct"	"3.32925"	"micron"	"direct"	"0.68514667"	"dimensionless"	"direct"	"0.89026938"	"dimensionless"	"direct"	"0.72840513"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.141"	"Geometrical Property Characterization"	"individual"	"nucleus"	"141"	"0.324 -0.9461"	"dimensionless"	"Unit Vector"	"direct"	"52.87 73.25 0.0"	"micron"	"direct"	"14.6875"	"micron^2"	"direct"	"4.325"	"micron"	"direct"	"6.44625"	"micron"	"direct"	"2.95425"	"micron"	"direct"	"15.63175"	"micron"	"direct"	"2.1625"	"micron"	"direct"	"0.4582897"	"dimensionless"	"direct"	"0.7553401"	"dimensionless"	"direct"	"0.88880287"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.142"	"Geometrical Property Characterization"	"individual"	"nucleus"	"142"	"0.077 0.997"	"dimensionless"	"Unit Vector"	"direct"	"55.78 18.01 0.0"	"micron"	"direct"	"28.3125"	"micron^2"	"direct"	"6.0045"	"micron"	"direct"	"10.884"	"micron"	"direct"	"3.58125"	"micron"	"direct"	"25.1925"	"micron"	"direct"	"3.00225"	"micron"	"direct"	"0.32903804"	"dimensionless"	"direct"	"0.56059026"	"dimensionless"	"direct"	"0.94431667"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.143"	"Geometrical Property Characterization"	"individual"	"nucleus"	"143"	"0.8351 0.5501"	"dimensionless"	"Unit Vector"	"direct"	"55.39 196.0 0.0"	"micron"	"direct"	"71.5625"	"micron^2"	"direct"	"9.5465"	"micron"	"direct"	"11.50075"	"micron"	"direct"	"8.13725"	"micron"	"direct"	"34.60825"	"micron"	"direct"	"4.77325"	"micron"	"direct"	"0.70754081"	"dimensionless"	"direct"	"0.75082044"	"dimensionless"	"direct"	"0.70667248"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.144"	"Geometrical Property Characterization"	"individual"	"nucleus"	"144"	"0.4002 -0.9164"	"dimensionless"	"Unit Vector"	"direct"	"56.89 346.83 0.0"	"micron"	"direct"	"65.0"	"micron^2"	"direct"	"9.098"	"micron"	"direct"	"13.775"	"micron"	"direct"	"6.60725"	"micron"	"direct"	"36.77375"	"micron"	"direct"	"4.549"	"micron"	"direct"	"0.47965517"	"dimensionless"	"direct"	"0.60401452"	"dimensionless"	"direct"	"0.87745707"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.145"	"Geometrical Property Characterization"	"individual"	"nucleus"	"145"	"0.038 0.9993"	"dimensionless"	"Unit Vector"	"direct"	"54.81 422.27 0.0"	"micron"	"direct"	"38.8125"	"micron^2"	"direct"	"7.0305"	"micron"	"direct"	"8.292"	"micron"	"direct"	"6.1385"	"micron"	"direct"	"24.4085"	"micron"	"direct"	"3.51525"	"micron"	"direct"	"0.74029185"	"dimensionless"	"direct"	"0.81865195"	"dimensionless"	"direct"	"0.67228564"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.146"	"Geometrical Property Characterization"	"individual"	"nucleus"	"146"	"0.14 -0.9901"	"dimensionless"	"Unit Vector"	"direct"	"55.48 203.91 0.0"	"micron"	"direct"	"48.125"	"micron^2"	"direct"	"7.8285"	"micron"	"direct"	"8.94225"	"micron"	"direct"	"7.071"	"micron"	"direct"	"27.55475"	"micron"	"direct"	"3.91425"	"micron"	"direct"	"0.79074059"	"dimensionless"	"direct"	"0.79650344"	"dimensionless"	"direct"	"0.61215139"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.147"	"Geometrical Property Characterization"	"individual"	"nucleus"	"147"	"0.999 0.045"	"dimensionless"	"Unit Vector"	"direct"	"53.44 319.44 0.0"	"micron"	"direct"	"30.875"	"micron^2"	"direct"	"6.2705"	"micron"	"direct"	"8.26375"	"micron"	"direct"	"4.80075"	"micron"	"direct"	"21.48525"	"micron"	"direct"	"3.13525"	"micron"	"direct"	"0.58094086"	"dimensionless"	"direct"	"0.84049669"	"dimensionless"	"direct"	"0.81394577"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.148"	"Geometrical Property Characterization"	"individual"	"nucleus"	"148"	"0.925 -0.38"	"dimensionless"	"Unit Vector"	"direct"	"53.93 398.56 0.0"	"micron"	"direct"	"28.5625"	"micron^2"	"direct"	"6.031"	"micron"	"direct"	"8.52375"	"micron"	"direct"	"4.3775"	"micron"	"direct"	"21.52075"	"micron"	"direct"	"3.0155"	"micron"	"direct"	"0.51356504"	"dimensionless"	"direct"	"0.7749814"	"dimensionless"	"direct"	"0.85805067"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.149"	"Geometrical Property Characterization"	"individual"	"nucleus"	"149"	"0.001 -1.0"	"dimensionless"	"Unit Vector"	"direct"	"54.85 220.82 0.0"	"micron"	"direct"	"16.625"	"micron^2"	"direct"	"4.6015"	"micron"	"direct"	"6.18825"	"micron"	"direct"	"3.526"	"micron"	"direct"	"16.821"	"micron"	"direct"	"2.30075"	"micron"	"direct"	"0.56978952"	"dimensionless"	"direct"	"0.73835955"	"dimensionless"	"direct"	"0.82179067"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.150"	"Geometrical Property Characterization"	"individual"	"nucleus"	"150"	"0.2979 -0.9546"	"dimensionless"	"Unit Vector"	"direct"	"56.16 328.57 0.0"	"micron"	"direct"	"39.0"	"micron^2"	"direct"	"7.0475"	"micron"	"direct"	"7.49625"	"micron"	"direct"	"6.82575"	"micron"	"direct"	"24.96025"	"micron"	"direct"	"3.52375"	"micron"	"direct"	"0.91055528"	"dimensionless"	"direct"	"0.78664106"	"dimensionless"	"direct"	"0.41338733"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.151"	"Geometrical Property Characterization"	"individual"	"nucleus"	"151"	"0.9893 0.146"	"dimensionless"	"Unit Vector"	"direct"	"56.76 252.97 0.0"	"micron"	"direct"	"64.375"	"micron^2"	"direct"	"9.0545"	"micron"	"direct"	"11.12225"	"micron"	"direct"	"7.55575"	"micron"	"direct"	"31.20275"	"micron"	"direct"	"4.52725"	"micron"	"direct"	"0.67933647"	"dimensionless"	"direct"	"0.83088585"	"dimensionless"	"direct"	"0.73382693"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.152"	"Geometrical Property Characterization"	"individual"	"nucleus"	"152"	"0.2891 -0.9573"	"dimensionless"	"Unit Vector"	"direct"	"56.81 299.72 0.0"	"micron"	"direct"	"43.25"	"micron^2"	"direct"	"7.4215"	"micron"	"direct"	"9.05925"	"micron"	"direct"	"6.79225"	"micron"	"direct"	"28.253"	"micron"	"direct"	"3.71075"	"micron"	"direct"	"0.74975853"	"dimensionless"	"direct"	"0.68087414"	"dimensionless"	"direct"	"0.66171152"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.153"	"Geometrical Property Characterization"	"individual"	"nucleus"	"153"	"0.6159 0.7878"	"dimensionless"	"Unit Vector"	"direct"	"56.29 280.36 0.0"	"micron"	"direct"	"30.9375"	"micron^2"	"direct"	"6.277"	"micron"	"direct"	"7.40025"	"micron"	"direct"	"5.34775"	"micron"	"direct"	"20.77825"	"micron"	"direct"	"3.1385"	"micron"	"direct"	"0.72264451"	"dimensionless"	"direct"	"0.90048637"	"dimensionless"	"direct"	"0.69121988"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.154"	"Geometrical Property Characterization"	"individual"	"nucleus"	"154"	"0.9164 -0.4002"	"dimensionless"	"Unit Vector"	"direct"	"55.81 416.63 0.0"	"micron"	"direct"	"23.5625"	"micron^2"	"direct"	"5.478"	"micron"	"direct"	"6.2865"	"micron"	"direct"	"4.948"	"micron"	"direct"	"18.87275"	"micron"	"direct"	"2.739"	"micron"	"direct"	"0.78708343"	"dimensionless"	"direct"	"0.83130589"	"dimensionless"	"direct"	"0.61684655"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.155"	"Geometrical Property Characterization"	"individual"	"nucleus"	"155"	"0.8279 -0.5609"	"dimensionless"	"Unit Vector"	"direct"	"56.57 210.3 0.0"	"micron"	"direct"	"19.4375"	"micron^2"	"direct"	"4.9755"	"micron"	"direct"	"5.838"	"micron"	"direct"	"4.32375"	"micron"	"direct"	"16.77825"	"micron"	"direct"	"2.48775"	"micron"	"direct"	"0.74062179"	"dimensionless"	"direct"	"0.86767473"	"dimensionless"	"direct"	"0.67192214"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.156"	"Geometrical Property Characterization"	"individual"	"nucleus"	"156"	"0.315 -0.9491"	"dimensionless"	"Unit Vector"	"direct"	"56.79 63.59 0.0"	"micron"	"direct"	"17.125"	"micron^2"	"direct"	"4.67"	"micron"	"direct"	"5.96625"	"micron"	"direct"	"3.853"	"micron"	"direct"	"16.546"	"micron"	"direct"	"2.335"	"micron"	"direct"	"0.64579929"	"dimensionless"	"direct"	"0.78605766"	"dimensionless"	"direct"	"0.76350722"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.157"	"Geometrical Property Characterization"	"individual"	"nucleus"	"157"	"0.9989 -0.046"	"dimensionless"	"Unit Vector"	"direct"	"57.45 310.37 0.0"	"micron"	"direct"	"76.5625"	"micron^2"	"direct"	"9.874"	"micron"	"direct"	"15.4815"	"micron"	"direct"	"6.57775"	"micron"	"direct"	"40.14225"	"micron"	"direct"	"4.937"	"micron"	"direct"	"0.42487808"	"dimensionless"	"direct"	"0.59706628"	"dimensionless"	"direct"	"0.90525058"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.158"	"Geometrical Property Characterization"	"individual"	"nucleus"	"158"	"0.4592 -0.8883"	"dimensionless"	"Unit Vector"	"direct"	"58.51 295.54 0.0"	"micron"	"direct"	"21.875"	"micron^2"	"direct"	"5.278"	"micron"	"direct"	"8.24725"	"micron"	"direct"	"3.6725"	"micron"	"direct"	"20.6925"	"micron"	"direct"	"2.639"	"micron"	"direct"	"0.44529995"	"dimensionless"	"direct"	"0.64199552"	"dimensionless"	"direct"	"0.89538146"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.159"	"Geometrical Property Characterization"	"individual"	"nucleus"	"159"	"0.023 -0.9997"	"dimensionless"	"Unit Vector"	"direct"	"59.19 387.88 0.0"	"micron"	"direct"	"24.25"	"micron^2"	"direct"	"5.557"	"micron"	"direct"	"7.40675"	"micron"	"direct"	"4.23775"	"micron"	"direct"	"20.1065"	"micron"	"direct"	"2.7785"	"micron"	"direct"	"0.57214703"	"dimensionless"	"direct"	"0.75378701"	"dimensionless"	"direct"	"0.82015107"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.160"	"Geometrical Property Characterization"	"individual"	"nucleus"	"160"	"0.7497 0.6618"	"dimensionless"	"Unit Vector"	"direct"	"59.06 402.11 0.0"	"micron"	"direct"	"20.875"	"micron^2"	"direct"	"5.156"	"micron"	"direct"	"8.15425"	"micron"	"direct"	"3.5825"	"micron"	"direct"	"22.31375"	"micron"	"direct"	"2.578"	"micron"	"direct"	"0.43934145"	"dimensionless"	"direct"	"0.52685514"	"dimensionless"	"direct"	"0.89832015"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.161"	"Geometrical Property Characterization"	"individual"	"nucleus"	"161"	"0.8571 0.5151"	"dimensionless"	"Unit Vector"	"direct"	"59.53 231.25 0.0"	"micron"	"direct"	"43.5"	"micron^2"	"direct"	"7.443"	"micron"	"direct"	"7.99725"	"micron"	"direct"	"7.14375"	"micron"	"direct"	"30.0045"	"micron"	"direct"	"3.7215"	"micron"	"direct"	"0.89327581"	"dimensionless"	"direct"	"0.60719241"	"dimensionless"	"direct"	"0.44950898"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.162"	"Geometrical Property Characterization"	"individual"	"nucleus"	"162"	"0.5231 -0.8522"	"dimensionless"	"Unit Vector"	"direct"	"59.32 342.23 0.0"	"micron"	"direct"	"32.9375"	"micron^2"	"direct"	"6.4765"	"micron"	"direct"	"7.5475"	"micron"	"direct"	"5.623"	"micron"	"direct"	"21.46025"	"micron"	"direct"	"3.23825"	"micron"	"direct"	"0.74501491"	"dimensionless"	"direct"	"0.89873353"	"dimensionless"	"direct"	"0.66704782"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.163"	"Geometrical Property Characterization"	"individual"	"nucleus"	"163"	"0.9642 0.2651"	"dimensionless"	"Unit Vector"	"direct"	"58.58 288.63 0.0"	"micron"	"direct"	"23.75"	"micron^2"	"direct"	"5.4995"	"micron"	"direct"	"5.82525"	"micron"	"direct"	"5.30225"	"micron"	"direct"	"18.48525"	"micron"	"direct"	"2.74975"	"micron"	"direct"	"0.91021845"	"dimensionless"	"direct"	"0.87341937"	"dimensionless"	"direct"	"0.41412846"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.164"	"Geometrical Property Characterization"	"individual"	"nucleus"	"164"	"0.9966 0.082"	"dimensionless"	"Unit Vector"	"direct"	"59.76 240.31 0.0"	"micron"	"direct"	"49.3125"	"micron^2"	"direct"	"7.9245"	"micron"	"direct"	"8.77325"	"micron"	"direct"	"7.2475"	"micron"	"direct"	"26.37425"	"micron"	"direct"	"3.96225"	"micron"	"direct"	"0.82609067"	"dimensionless"	"direct"	"0.89085423"	"dimensionless"	"direct"	"0.56353722"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.165"	"Geometrical Property Characterization"	"individual"	"nucleus"	"165"	"0.7627 -0.6467"	"dimensionless"	"Unit Vector"	"direct"	"59.45 363.12 0.0"	"micron"	"direct"	"27.25"	"micron^2"	"direct"	"5.891"	"micron"	"direct"	"6.854"	"micron"	"direct"	"5.101"	"micron"	"direct"	"19.46025"	"micron"	"direct"	"2.9455"	"micron"	"direct"	"0.74423694"	"dimensionless"	"direct"	"0.90423131"	"dimensionless"	"direct"	"0.66791569"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.166"	"Geometrical Property Characterization"	"individual"	"nucleus"	"166"	"0.765 -0.644"	"dimensionless"	"Unit Vector"	"direct"	"60.61 190.23 0.0"	"micron"	"direct"	"29.1875"	"micron^2"	"direct"	"6.0965"	"micron"	"direct"	"7.24875"	"micron"	"direct"	"5.2065"	"micron"	"direct"	"20.2885"	"micron"	"direct"	"3.04825"	"micron"	"direct"	"0.71826177"	"dimensionless"	"direct"	"0.89105987"	"dimensionless"	"direct"	"0.69577297"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.167"	"Geometrical Property Characterization"	"individual"	"nucleus"	"167"	"0.338 -0.9411"	"dimensionless"	"Unit Vector"	"direct"	"60.29 60.68 0.0"	"micron"	"direct"	"13.4375"	"micron^2"	"direct"	"4.1365"	"micron"	"direct"	"5.61675"	"micron"	"direct"	"3.20225"	"micron"	"direct"	"14.27825"	"micron"	"direct"	"2.06825"	"micron"	"direct"	"0.57012507"	"dimensionless"	"direct"	"0.82828229"	"dimensionless"	"direct"	"0.82155791"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.168"	"Geometrical Property Characterization"	"individual"	"nucleus"	"168"	"0.9969 0.079"	"dimensionless"	"Unit Vector"	"direct"	"59.55 395.41 0.0"	"micron"	"direct"	"28.875"	"micron^2"	"direct"	"6.064"	"micron"	"direct"	"7.6285"	"micron"	"direct"	"4.927"	"micron"	"direct"	"21.52825"	"micron"	"direct"	"3.032"	"micron"	"direct"	"0.64586747"	"dimensionless"	"direct"	"0.78291462"	"dimensionless"	"direct"	"0.76344955"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.169"	"Geometrical Property Characterization"	"individual"	"nucleus"	"169"	"0.9682 -0.2501"	"dimensionless"	"Unit Vector"	"direct"	"60.84 266.66 0.0"	"micron"	"direct"	"43.4375"	"micron^2"	"direct"	"7.4375"	"micron"	"direct"	"10.23975"	"micron"	"direct"	"5.4665"	"micron"	"direct"	"26.762"	"micron"	"direct"	"3.71875"	"micron"	"direct"	"0.53385092"	"dimensionless"	"direct"	"0.76214491"	"dimensionless"	"direct"	"0.84557861"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.170"	"Geometrical Property Characterization"	"individual"	"nucleus"	"170"	"0.2099 0.9777"	"dimensionless"	"Unit Vector"	"direct"	"61.03 405.67 0.0"	"micron"	"direct"	"17.875"	"micron^2"	"direct"	"4.771"	"micron"	"direct"	"5.365"	"micron"	"direct"	"4.43275"	"micron"	"direct"	"16.1925"	"micron"	"direct"	"2.3855"	"micron"	"direct"	"0.82623486"	"dimensionless"	"direct"	"0.85669869"	"dimensionless"	"direct"	"0.56332581"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.171"	"Geometrical Property Characterization"	"individual"	"nucleus"	"171"	"0.9637 0.2669"	"dimensionless"	"Unit Vector"	"direct"	"60.66 457.64 0.0"	"micron"	"direct"	"35.0"	"micron^2"	"direct"	"6.676"	"micron"	"direct"	"10.3645"	"micron"	"direct"	"4.69275"	"micron"	"direct"	"26.02075"	"micron"	"direct"	"3.338"	"micron"	"direct"	"0.45277148"	"dimensionless"	"direct"	"0.64958844"	"dimensionless"	"direct"	"0.8916266"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.172"	"Geometrical Property Characterization"	"individual"	"nucleus"	"172"	"0.8123 0.5832"	"dimensionless"	"Unit Vector"	"direct"	"61.16 418.4 0.0"	"micron"	"direct"	"31.5625"	"micron^2"	"direct"	"6.34"	"micron"	"direct"	"6.58375"	"micron"	"direct"	"6.2095"	"micron"	"direct"	"20.9245"	"micron"	"direct"	"3.17"	"micron"	"direct"	"0.9431555"	"dimensionless"	"direct"	"0.90588085"	"dimensionless"	"direct"	"0.33235179"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.173"	"Geometrical Property Characterization"	"individual"	"nucleus"	"173"	"0.9904 0.1381"	"dimensionless"	"Unit Vector"	"direct"	"63.76 181.15 0.0"	"micron"	"direct"	"70.6875"	"micron^2"	"direct"	"9.488"	"micron"	"direct"	"14.69525"	"micron"	"direct"	"7.54"	"micron"	"direct"	"44.904"	"micron"	"direct"	"4.744"	"micron"	"direct"	"0.51309096"	"dimensionless"	"direct"	"0.44053704"	"dimensionless"	"direct"	"0.85833424"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.174"	"Geometrical Property Characterization"	"individual"	"nucleus"	"174"	"0.7909 0.6119"	"dimensionless"	"Unit Vector"	"direct"	"61.72 70.21 0.0"	"micron"	"direct"	"12.75"	"micron^2"	"direct"	"4.0295"	"micron"	"direct"	"6.10975"	"micron"	"direct"	"3.189"	"micron"	"direct"	"16.81225"	"micron"	"direct"	"2.01475"	"micron"	"direct"	"0.52195262"	"dimensionless"	"direct"	"0.56685029"	"dimensionless"	"direct"	"0.85297448"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
"MCDS_S_0000000134.0.175"	"Geometrical Property Characterization"	"individual"	"nucleus"	"175"	"0.6231 0.7821"	"dimensionless"	"Unit Vector"	"direct"	"63.15 167.19 0.0"	"micron"	"direct"	"29.8125"	"micron^2"	"direct"	"6.1615"	"micron"	"direct"	"8.131"	"micron"	"direct"	"4.7605"	"micron"	"direct"	"21.81375"	"micron"	"direct"	"3.08075"	"micron"	"direct"	"0.58547534"	"dimensionless"	"direct"	"0.78731332"	"dimensionless"	"direct"	"0.81069022"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000134.xml"
