"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000284.0.177"	"Geometrical Property Characterization"	"individual"	"nucleus"	"177"	"0.9764 -0.2161"	"dimensionless"	"Unit Vector"	"direct"	"104.11 197.19 0.0"	"micron"	"direct"	"22.8125"	"micron^2"	"direct"	"5.39"	"micron"	"direct"	"6.95075"	"micron"	"direct"	"4.32725"	"micron"	"direct"	"18.83875"	"micron"	"direct"	"2.695"	"micron"	"direct"	"0.62255872"	"dimensionless"	"direct"	"0.807753"	"dimensionless"	"direct"	"0.78257309"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.178"	"Geometrical Property Characterization"	"individual"	"nucleus"	"178"	"0.9881 -0.154"	"dimensionless"	"Unit Vector"	"direct"	"108.0 165.35 0.0"	"micron"	"direct"	"78.875"	"micron^2"	"direct"	"10.0225"	"micron"	"direct"	"10.70175"	"micron"	"direct"	"9.72575"	"micron"	"direct"	"35.53125"	"micron"	"direct"	"5.01125"	"micron"	"direct"	"0.90879996"	"dimensionless"	"direct"	"0.78510594"	"dimensionless"	"direct"	"0.4172321"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.179"	"Geometrical Property Characterization"	"individual"	"nucleus"	"179"	"0.036 0.9994"	"dimensionless"	"Unit Vector"	"direct"	"110.56 190.45 0.0"	"micron"	"direct"	"83.25"	"micron^2"	"direct"	"10.2965"	"micron"	"direct"	"16.63"	"micron"	"direct"	"7.13325"	"micron"	"direct"	"46.21325"	"micron"	"direct"	"5.14825"	"micron"	"direct"	"0.42893867"	"dimensionless"	"direct"	"0.48984771"	"dimensionless"	"direct"	"0.90333362"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.180"	"Geometrical Property Characterization"	"individual"	"nucleus"	"180"	"0.4428 -0.8966"	"dimensionless"	"Unit Vector"	"direct"	"106.25 340.41 0.0"	"micron"	"direct"	"26.625"	"micron^2"	"direct"	"5.823"	"micron"	"direct"	"7.268"	"micron"	"direct"	"4.74675"	"micron"	"direct"	"20.253"	"micron"	"direct"	"2.9115"	"micron"	"direct"	"0.65310264"	"dimensionless"	"direct"	"0.81568177"	"dimensionless"	"direct"	"0.7572694"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.181"	"Geometrical Property Characterization"	"individual"	"nucleus"	"181"	"0.6654 0.7465"	"dimensionless"	"Unit Vector"	"direct"	"107.07 232.35 0.0"	"micron"	"direct"	"39.5625"	"micron^2"	"direct"	"7.098"	"micron"	"direct"	"7.56575"	"micron"	"direct"	"6.80025"	"micron"	"direct"	"24.87425"	"micron"	"direct"	"3.549"	"micron"	"direct"	"0.89882034"	"dimensionless"	"direct"	"0.80351428"	"dimensionless"	"direct"	"0.43831723"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.182"	"Geometrical Property Characterization"	"individual"	"nucleus"	"182"	"0.2909 0.9567"	"dimensionless"	"Unit Vector"	"direct"	"108.17 289.94 0.0"	"micron"	"direct"	"53.8125"	"micron^2"	"direct"	"8.278"	"micron"	"direct"	"10.51525"	"micron"	"direct"	"6.64"	"micron"	"direct"	"29.70275"	"micron"	"direct"	"4.139"	"micron"	"direct"	"0.63146383"	"dimensionless"	"direct"	"0.76647803"	"dimensionless"	"direct"	"0.77540534"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.183"	"Geometrical Property Characterization"	"individual"	"nucleus"	"183"	"0.666 0.746"	"dimensionless"	"Unit Vector"	"direct"	"105.67 355.34 0.0"	"micron"	"direct"	"24.75"	"micron^2"	"direct"	"5.614"	"micron"	"direct"	"7.0335"	"micron"	"direct"	"4.51775"	"micron"	"direct"	"19.13175"	"micron"	"direct"	"2.807"	"micron"	"direct"	"0.6423189"	"dimensionless"	"direct"	"0.84971967"	"dimensionless"	"direct"	"0.76643749"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.184"	"Geometrical Property Characterization"	"individual"	"nucleus"	"184"	"0.46 -0.8879"	"dimensionless"	"Unit Vector"	"direct"	"109.48 265.18 0.0"	"micron"	"direct"	"54.6875"	"micron^2"	"direct"	"8.3455"	"micron"	"direct"	"11.6435"	"micron"	"direct"	"6.1135"	"micron"	"direct"	"30.03125"	"micron"	"direct"	"4.17275"	"micron"	"direct"	"0.5250569"	"dimensionless"	"direct"	"0.76199324"	"dimensionless"	"direct"	"0.85106713"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.185"	"Geometrical Property Characterization"	"individual"	"nucleus"	"185"	"0.1 -0.995"	"dimensionless"	"Unit Vector"	"direct"	"107.72 324.12 0.0"	"micron"	"direct"	"24.375"	"micron^2"	"direct"	"5.5715"	"micron"	"direct"	"6.86875"	"micron"	"direct"	"4.71025"	"micron"	"direct"	"19.48525"	"micron"	"direct"	"2.78575"	"micron"	"direct"	"0.68575068"	"dimensionless"	"direct"	"0.80675659"	"dimensionless"	"direct"	"0.72783652"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.186"	"Geometrical Property Characterization"	"individual"	"nucleus"	"186"	"0.9931 0.117"	"dimensionless"	"Unit Vector"	"direct"	"107.6 156.72 0.0"	"micron"	"direct"	"40.5"	"micron^2"	"direct"	"7.1815"	"micron"	"direct"	"8.09475"	"micron"	"direct"	"6.4875"	"micron"	"direct"	"23.9425"	"micron"	"direct"	"3.59075"	"micron"	"direct"	"0.80144538"	"dimensionless"	"direct"	"0.88782198"	"dimensionless"	"direct"	"0.59806797"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.187"	"Geometrical Property Characterization"	"individual"	"nucleus"	"187"	"0.9718 0.2359"	"dimensionless"	"Unit Vector"	"direct"	"106.89 115.9 0.0"	"micron"	"direct"	"21.25"	"micron^2"	"direct"	"5.202"	"micron"	"direct"	"6.23275"	"micron"	"direct"	"4.399"	"micron"	"direct"	"17.27825"	"micron"	"direct"	"2.601"	"micron"	"direct"	"0.70578797"	"dimensionless"	"direct"	"0.89447723"	"dimensionless"	"direct"	"0.70842313"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.188"	"Geometrical Property Characterization"	"individual"	"nucleus"	"188"	"0.9422 0.3351"	"dimensionless"	"Unit Vector"	"direct"	"108.63 201.78 0.0"	"micron"	"direct"	"49.875"	"micron^2"	"direct"	"7.9695"	"micron"	"direct"	"9.21725"	"micron"	"direct"	"7.41225"	"micron"	"direct"	"30.52075"	"micron"	"direct"	"3.98475"	"micron"	"direct"	"0.80417153"	"dimensionless"	"direct"	"0.67282539"	"dimensionless"	"direct"	"0.59439731"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.189"	"Geometrical Property Characterization"	"individual"	"nucleus"	"189"	"0.9924 -0.123"	"dimensionless"	"Unit Vector"	"direct"	"107.76 224.92 0.0"	"micron"	"direct"	"31.9375"	"micron^2"	"direct"	"6.3775"	"micron"	"direct"	"6.867"	"micron"	"direct"	"5.9775"	"micron"	"direct"	"20.6925"	"micron"	"direct"	"3.18875"	"micron"	"direct"	"0.87046745"	"dimensionless"	"direct"	"0.93731346"	"dimensionless"	"direct"	"0.49222598"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.190"	"Geometrical Property Characterization"	"individual"	"nucleus"	"190"	"0.2879 0.9577"	"dimensionless"	"Unit Vector"	"direct"	"109.25 239.71 0.0"	"micron"	"direct"	"50.8125"	"micron^2"	"direct"	"8.044"	"micron"	"direct"	"9.0045"	"micron"	"direct"	"7.25375"	"micron"	"direct"	"27.728"	"micron"	"direct"	"4.022"	"micron"	"direct"	"0.80556944"	"dimensionless"	"direct"	"0.83050707"	"dimensionless"	"direct"	"0.59250138"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.191"	"Geometrical Property Characterization"	"individual"	"nucleus"	"191"	"0.095 -0.9955"	"dimensionless"	"Unit Vector"	"direct"	"109.98 258.88 0.0"	"micron"	"direct"	"52.625"	"micron^2"	"direct"	"8.1865"	"micron"	"direct"	"9.6995"	"micron"	"direct"	"7.34975"	"micron"	"direct"	"30.7885"	"micron"	"direct"	"4.09325"	"micron"	"direct"	"0.75774524"	"dimensionless"	"direct"	"0.69762962"	"dimensionless"	"direct"	"0.65255049"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.192"	"Geometrical Property Characterization"	"individual"	"nucleus"	"192"	"1.0 0.005"	"dimensionless"	"Unit Vector"	"direct"	"108.3 248.03 0.0"	"micron"	"direct"	"33.8125"	"micron^2"	"direct"	"6.562"	"micron"	"direct"	"6.7965"	"micron"	"direct"	"6.35675"	"micron"	"direct"	"21.546"	"micron"	"direct"	"3.281"	"micron"	"direct"	"0.93529758"	"dimensionless"	"direct"	"0.91527971"	"dimensionless"	"direct"	"0.35386217"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.193"	"Geometrical Property Characterization"	"individual"	"nucleus"	"193"	"0.438 -0.899"	"dimensionless"	"Unit Vector"	"direct"	"109.95 296.39 0.0"	"micron"	"direct"	"47.75"	"micron^2"	"direct"	"7.798"	"micron"	"direct"	"9.49325"	"micron"	"direct"	"6.695"	"micron"	"direct"	"27.753"	"micron"	"direct"	"3.899"	"micron"	"direct"	"0.70523793"	"dimensionless"	"direct"	"0.77904648"	"dimensionless"	"direct"	"0.7089707"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.194"	"Geometrical Property Characterization"	"individual"	"nucleus"	"194"	"0.2949 0.9555"	"dimensionless"	"Unit Vector"	"direct"	"108.08 362.52 0.0"	"micron"	"direct"	"15.0"	"micron^2"	"direct"	"4.3705"	"micron"	"direct"	"5.7715"	"micron"	"direct"	"3.31825"	"micron"	"direct"	"14.77825"	"micron"	"direct"	"2.18525"	"micron"	"direct"	"0.57493719"	"dimensionless"	"direct"	"0.86308805"	"dimensionless"	"direct"	"0.81819755"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.195"	"Geometrical Property Characterization"	"individual"	"nucleus"	"195"	"0.4588 0.8886"	"dimensionless"	"Unit Vector"	"direct"	"110.14 209.89 0.0"	"micron"	"direct"	"50.4375"	"micron^2"	"direct"	"8.0145"	"micron"	"direct"	"8.79275"	"micron"	"direct"	"7.96075"	"micron"	"direct"	"29.046"	"micron"	"direct"	"4.00725"	"micron"	"direct"	"0.90537659"	"dimensionless"	"direct"	"0.75126084"	"dimensionless"	"direct"	"0.42460951"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.196"	"Geometrical Property Characterization"	"individual"	"nucleus"	"196"	"0.9437 -0.3309"	"dimensionless"	"Unit Vector"	"direct"	"110.26 315.38 0.0"	"micron"	"direct"	"35.8125"	"micron^2"	"direct"	"6.7535"	"micron"	"direct"	"8.7145"	"micron"	"direct"	"5.43125"	"micron"	"direct"	"25.4425"	"micron"	"direct"	"3.37675"	"micron"	"direct"	"0.62324287"	"dimensionless"	"direct"	"0.69522429"	"dimensionless"	"direct"	"0.78202834"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.197"	"Geometrical Property Characterization"	"individual"	"nucleus"	"197"	"0.227 -0.9739"	"dimensionless"	"Unit Vector"	"direct"	"111.91 196.48 0.0"	"micron"	"direct"	"28.4375"	"micron^2"	"direct"	"6.018"	"micron"	"direct"	"7.7095"	"micron"	"direct"	"4.92625"	"micron"	"direct"	"21.33875"	"micron"	"direct"	"3.009"	"micron"	"direct"	"0.63898437"	"dimensionless"	"direct"	"0.78480783"	"dimensionless"	"direct"	"0.76921972"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.198"	"Geometrical Property Characterization"	"individual"	"nucleus"	"198"	"0.8515 -0.5243"	"dimensionless"	"Unit Vector"	"direct"	"112.43 351.73 0.0"	"micron"	"direct"	"64.875"	"micron^2"	"direct"	"9.0895"	"micron"	"direct"	"10.6975"	"micron"	"direct"	"8.0465"	"micron"	"direct"	"33.34925"	"micron"	"direct"	"4.54475"	"micron"	"direct"	"0.75218509"	"dimensionless"	"direct"	"0.73301876"	"dimensionless"	"direct"	"0.65895189"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.199"	"Geometrical Property Characterization"	"individual"	"nucleus"	"199"	"0.2529 -0.9675"	"dimensionless"	"Unit Vector"	"direct"	"111.68 273.69 0.0"	"micron"	"direct"	"30.5"	"micron^2"	"direct"	"6.2325"	"micron"	"direct"	"7.00225"	"micron"	"direct"	"5.68125"	"micron"	"direct"	"20.98525"	"micron"	"direct"	"3.11625"	"micron"	"direct"	"0.81134635"	"dimensionless"	"direct"	"0.8703249"	"dimensionless"	"direct"	"0.58456573"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.200"	"Geometrical Property Characterization"	"individual"	"nucleus"	"200"	"0.022 0.9998"	"dimensionless"	"Unit Vector"	"direct"	"115.5 153.99 0.0"	"micron"	"direct"	"93.5"	"micron^2"	"direct"	"10.912"	"micron"	"direct"	"12.74725"	"micron"	"direct"	"10.00725"	"micron"	"direct"	"42.4025"	"micron"	"direct"	"5.456"	"micron"	"direct"	"0.78505168"	"dimensionless"	"direct"	"0.6534894"	"dimensionless"	"direct"	"0.61943027"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.201"	"Geometrical Property Characterization"	"individual"	"nucleus"	"201"	"0.9919 -0.127"	"dimensionless"	"Unit Vector"	"direct"	"111.97 181.59 0.0"	"micron"	"direct"	"43.0625"	"micron^2"	"direct"	"7.4055"	"micron"	"direct"	"8.82825"	"micron"	"direct"	"6.55475"	"micron"	"direct"	"27.14225"	"micron"	"direct"	"3.70275"	"micron"	"direct"	"0.74247444"	"dimensionless"	"direct"	"0.73454331"	"dimensionless"	"direct"	"0.66987439"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.202"	"Geometrical Property Characterization"	"individual"	"nucleus"	"202"	"0.199 0.98"	"dimensionless"	"Unit Vector"	"direct"	"112.53 332.96 0.0"	"micron"	"direct"	"24.1875"	"micron^2"	"direct"	"5.55"	"micron"	"direct"	"6.84"	"micron"	"direct"	"4.928"	"micron"	"direct"	"21.287"	"micron"	"direct"	"2.775"	"micron"	"direct"	"0.72046784"	"dimensionless"	"direct"	"0.67076737"	"dimensionless"	"direct"	"0.69348835"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.203"	"Geometrical Property Characterization"	"individual"	"nucleus"	"203"	"0.8571 0.5151"	"dimensionless"	"Unit Vector"	"direct"	"112.12 219.03 0.0"	"micron"	"direct"	"28.0625"	"micron^2"	"direct"	"5.978"	"micron"	"direct"	"6.8095"	"micron"	"direct"	"5.26625"	"micron"	"direct"	"19.33875"	"micron"	"direct"	"2.989"	"micron"	"direct"	"0.77336809"	"dimensionless"	"direct"	"0.94292994"	"dimensionless"	"direct"	"0.63395725"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.204"	"Geometrical Property Characterization"	"individual"	"nucleus"	"204"	"0.046 0.9989"	"dimensionless"	"Unit Vector"	"direct"	"114.28 228.71 0.0"	"micron"	"direct"	"40.75"	"micron^2"	"direct"	"7.204"	"micron"	"direct"	"7.92125"	"micron"	"direct"	"6.7"	"micron"	"direct"	"24.99575"	"micron"	"direct"	"3.602"	"micron"	"direct"	"0.8458261"	"dimensionless"	"direct"	"0.81960601"	"dimensionless"	"direct"	"0.53345872"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.205"	"Geometrical Property Characterization"	"individual"	"nucleus"	"205"	"0.6062 0.7953"	"dimensionless"	"Unit Vector"	"direct"	"115.02 145.46 0.0"	"micron"	"direct"	"68.375"	"micron^2"	"direct"	"9.3315"	"micron"	"direct"	"10.88775"	"micron"	"direct"	"8.26825"	"micron"	"direct"	"32.728"	"micron"	"direct"	"4.66575"	"micron"	"direct"	"0.75940851"	"dimensionless"	"direct"	"0.80217343"	"dimensionless"	"direct"	"0.65061411"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.206"	"Geometrical Property Characterization"	"individual"	"nucleus"	"206"	"0.544 -0.8391"	"dimensionless"	"Unit Vector"	"direct"	"112.19 341.16 0.0"	"micron"	"direct"	"13.0625"	"micron^2"	"direct"	"4.0785"	"micron"	"direct"	"4.5445"	"micron"	"direct"	"3.72875"	"micron"	"direct"	"13.2175"	"micron"	"direct"	"2.03925"	"micron"	"direct"	"0.8204973"	"dimensionless"	"direct"	"0.93958815"	"dimensionless"	"direct"	"0.57165039"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.207"	"Geometrical Property Characterization"	"individual"	"nucleus"	"207"	"0.2639 -0.9646"	"dimensionless"	"Unit Vector"	"direct"	"114.4 279.05 0.0"	"micron"	"direct"	"36.5"	"micron^2"	"direct"	"6.818"	"micron"	"direct"	"8.51175"	"micron"	"direct"	"5.53275"	"micron"	"direct"	"23.071"	"micron"	"direct"	"3.409"	"micron"	"direct"	"0.65001322"	"dimensionless"	"direct"	"0.86172738"	"dimensionless"	"direct"	"0.7599229"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.208"	"Geometrical Property Characterization"	"individual"	"nucleus"	"208"	"0.9885 -0.1509"	"dimensionless"	"Unit Vector"	"direct"	"114.85 286.8 0.0"	"micron"	"direct"	"28.0"	"micron^2"	"direct"	"5.9715"	"micron"	"direct"	"7.17075"	"micron"	"direct"	"5.52775"	"micron"	"direct"	"22.6065"	"micron"	"direct"	"2.98575"	"micron"	"direct"	"0.77087473"	"dimensionless"	"direct"	"0.68849571"	"dimensionless"	"direct"	"0.63698677"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.209"	"Geometrical Property Characterization"	"individual"	"nucleus"	"209"	"0.126 0.992"	"dimensionless"	"Unit Vector"	"direct"	"115.4 135.66 0.0"	"micron"	"direct"	"43.625"	"micron^2"	"direct"	"7.4535"	"micron"	"direct"	"7.54575"	"micron"	"direct"	"7.4245"	"micron"	"direct"	"24.02075"	"micron"	"direct"	"3.72675"	"micron"	"direct"	"0.98393135"	"dimensionless"	"direct"	"0.95010626"	"dimensionless"	"direct"	"0.17854718"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.210"	"Geometrical Property Characterization"	"individual"	"nucleus"	"210"	"0.696 -0.718"	"dimensionless"	"Unit Vector"	"direct"	"117.0 169.65 0.0"	"micron"	"direct"	"67.0625"	"micron^2"	"direct"	"9.2415"	"micron"	"direct"	"10.65925"	"micron"	"direct"	"9.916"	"micron"	"direct"	"40.799"	"micron"	"direct"	"4.62075"	"micron"	"direct"	"0.93027183"	"dimensionless"	"direct"	"0.50627976"	"dimensionless"	"direct"	"0.36687099"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.211"	"Geometrical Property Characterization"	"individual"	"nucleus"	"211"	"0.6292 0.7772"	"dimensionless"	"Unit Vector"	"direct"	"120.98 105.87 0.0"	"micron"	"direct"	"63.625"	"micron^2"	"direct"	"9.0015"	"micron"	"direct"	"20.495"	"micron"	"direct"	"4.3745"	"micron"	"direct"	"45.28425"	"micron"	"direct"	"4.50075"	"micron"	"direct"	"0.2134423"	"dimensionless"	"direct"	"0.38989108"	"dimensionless"	"direct"	"0.97695567"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.212"	"Geometrical Property Characterization"	"individual"	"nucleus"	"212"	"0.423 0.9061"	"dimensionless"	"Unit Vector"	"direct"	"117.32 305.9 0.0"	"micron"	"direct"	"44.125"	"micron^2"	"direct"	"7.496"	"micron"	"direct"	"8.335"	"micron"	"direct"	"6.955"	"micron"	"direct"	"26.2885"	"micron"	"direct"	"3.748"	"micron"	"direct"	"0.83443311"	"dimensionless"	"direct"	"0.80234836"	"dimensionless"	"direct"	"0.55110923"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.213"	"Geometrical Property Characterization"	"individual"	"nucleus"	"213"	"0.6623 0.7493"	"dimensionless"	"Unit Vector"	"direct"	"117.61 319.67 0.0"	"micron"	"direct"	"48.875"	"micron^2"	"direct"	"7.8895"	"micron"	"direct"	"9.576"	"micron"	"direct"	"7.39225"	"micron"	"direct"	"32.228"	"micron"	"direct"	"3.94475"	"micron"	"direct"	"0.77195593"	"dimensionless"	"direct"	"0.59133002"	"dimensionless"	"direct"	"0.63567605"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.214"	"Geometrical Property Characterization"	"individual"	"nucleus"	"214"	"0.992 -0.126"	"dimensionless"	"Unit Vector"	"direct"	"116.46 345.19 0.0"	"micron"	"direct"	"44.5625"	"micron^2"	"direct"	"7.533"	"micron"	"direct"	"8.62625"	"micron"	"direct"	"6.72575"	"micron"	"direct"	"26.34925"	"micron"	"direct"	"3.7665"	"micron"	"direct"	"0.7796841"	"dimensionless"	"direct"	"0.80657154"	"dimensionless"	"direct"	"0.62617306"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.215"	"Geometrical Property Characterization"	"individual"	"nucleus"	"215"	"0.571 -0.821"	"dimensionless"	"Unit Vector"	"direct"	"117.16 257.55 0.0"	"micron"	"direct"	"41.9375"	"micron^2"	"direct"	"7.308"	"micron"	"direct"	"9.5645"	"micron"	"direct"	"5.84725"	"micron"	"direct"	"27.02975"	"micron"	"direct"	"3.654"	"micron"	"direct"	"0.61134926"	"dimensionless"	"direct"	"0.72132061"	"dimensionless"	"direct"	"0.7913609"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.216"	"Geometrical Property Characterization"	"individual"	"nucleus"	"216"	"0.096 0.9954"	"dimensionless"	"Unit Vector"	"direct"	"120.4 326.52 0.0"	"micron"	"direct"	"80.25"	"micron^2"	"direct"	"10.109"	"micron"	"direct"	"12.6965"	"micron"	"direct"	"8.79125"	"micron"	"direct"	"40.30625"	"micron"	"direct"	"5.0545"	"micron"	"direct"	"0.69241523"	"dimensionless"	"direct"	"0.62074055"	"dimensionless"	"direct"	"0.72149923"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.217"	"Geometrical Property Characterization"	"individual"	"nucleus"	"217"	"0.156 -0.9878"	"dimensionless"	"Unit Vector"	"direct"	"118.18 178.19 0.0"	"micron"	"direct"	"32.6875"	"micron^2"	"direct"	"6.452"	"micron"	"direct"	"7.93825"	"micron"	"direct"	"5.46"	"micron"	"direct"	"23.16725"	"micron"	"direct"	"3.226"	"micron"	"direct"	"0.68780903"	"dimensionless"	"direct"	"0.76531918"	"dimensionless"	"direct"	"0.72589169"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.218"	"Geometrical Property Characterization"	"individual"	"nucleus"	"218"	"0.7268 -0.6868"	"dimensionless"	"Unit Vector"	"direct"	"121.23 243.95 0.0"	"micron"	"direct"	"97.25"	"micron^2"	"direct"	"11.1285"	"micron"	"direct"	"13.641"	"micron"	"direct"	"9.53825"	"micron"	"direct"	"44.6525"	"micron"	"direct"	"5.56425"	"micron"	"direct"	"0.69923393"	"dimensionless"	"direct"	"0.61292582"	"dimensionless"	"direct"	"0.71489294"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.219"	"Geometrical Property Characterization"	"individual"	"nucleus"	"219"	"0.048 0.9988"	"dimensionless"	"Unit Vector"	"direct"	"118.0 262.82 0.0"	"micron"	"direct"	"24.8125"	"micron^2"	"direct"	"5.621"	"micron"	"direct"	"7.2215"	"micron"	"direct"	"4.49225"	"micron"	"direct"	"19.7515"	"micron"	"direct"	"2.8105"	"micron"	"direct"	"0.62206605"	"dimensionless"	"direct"	"0.79924554"	"dimensionless"	"direct"	"0.78296477"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
"MCDS_S_0000000284.0.220"	"Geometrical Property Characterization"	"individual"	"nucleus"	"220"	"0.9057 0.4239"	"dimensionless"	"Unit Vector"	"direct"	"118.81 271.86 0.0"	"micron"	"direct"	"56.0"	"micron^2"	"direct"	"8.445"	"micron"	"direct"	"8.867"	"micron"	"direct"	"8.24625"	"micron"	"direct"	"28.8995"	"micron"	"direct"	"4.2225"	"micron"	"direct"	"0.92999323"	"dimensionless"	"direct"	"0.84259181"	"dimensionless"	"direct"	"0.36757664"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000284.xml"
