"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000059.0.89"	"Geometrical Property Characterization"	"individual"	"nucleus"	"89"	"0.408 -0.913"	"dimensionless"	"Unit Vector"	"direct"	"47.43 50.33 0.0"	"micron"	"direct"	"19.5625"	"micron^2"	"direct"	"4.991"	"micron"	"direct"	"5.59075"	"micron"	"direct"	"4.87325"	"micron"	"direct"	"19.046"	"micron"	"direct"	"2.4955"	"micron"	"direct"	"0.87166301"	"dimensionless"	"direct"	"0.67768311"	"dimensionless"	"direct"	"0.49010569"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.90"	"Geometrical Property Characterization"	"individual"	"nucleus"	"90"	"0.341 -0.9401"	"dimensionless"	"Unit Vector"	"direct"	"51.05 75.21 0.0"	"micron"	"direct"	"39.875"	"micron^2"	"direct"	"7.126"	"micron"	"direct"	"9.946"	"micron"	"direct"	"6.6625"	"micron"	"direct"	"39.28125"	"micron"	"direct"	"3.563"	"micron"	"direct"	"0.66986728"	"dimensionless"	"direct"	"0.32474312"	"dimensionless"	"direct"	"0.74248086"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.91"	"Geometrical Property Characterization"	"individual"	"nucleus"	"91"	"0.444 0.896"	"dimensionless"	"Unit Vector"	"direct"	"51.42 19.38 0.0"	"micron"	"direct"	"95.1875"	"micron^2"	"direct"	"11.01"	"micron"	"direct"	"13.5855"	"micron"	"direct"	"10.0065"	"micron"	"direct"	"57.302"	"micron"	"direct"	"5.505"	"micron"	"direct"	"0.73655736"	"dimensionless"	"direct"	"0.36429249"	"dimensionless"	"direct"	"0.67637509"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.92"	"Geometrical Property Characterization"	"individual"	"nucleus"	"92"	"0.333 -0.9429"	"dimensionless"	"Unit Vector"	"direct"	"50.76 101.03 0.0"	"micron"	"direct"	"17.3125"	"micron^2"	"direct"	"4.6955"	"micron"	"direct"	"6.41825"	"micron"	"direct"	"4.22125"	"micron"	"direct"	"22.6925"	"micron"	"direct"	"2.34775"	"micron"	"direct"	"0.65769485"	"dimensionless"	"direct"	"0.42247884"	"dimensionless"	"direct"	"0.75328446"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.93"	"Geometrical Property Characterization"	"individual"	"nucleus"	"93"	"0.7799 0.6259"	"dimensionless"	"Unit Vector"	"direct"	"50.87 262.2 0.0"	"micron"	"direct"	"28.1875"	"micron^2"	"direct"	"5.9915"	"micron"	"direct"	"8.20225"	"micron"	"direct"	"4.96625"	"micron"	"direct"	"25.3315"	"micron"	"direct"	"2.99575"	"micron"	"direct"	"0.60547411"	"dimensionless"	"direct"	"0.55200703"	"dimensionless"	"direct"	"0.795865"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.94"	"Geometrical Property Characterization"	"individual"	"nucleus"	"94"	"0.8916 0.4528"	"dimensionless"	"Unit Vector"	"direct"	"51.71 237.09 0.0"	"micron"	"direct"	"32.0625"	"micron^2"	"direct"	"6.39"	"micron"	"direct"	"9.62425"	"micron"	"direct"	"4.97575"	"micron"	"direct"	"30.9705"	"micron"	"direct"	"3.195"	"micron"	"direct"	"0.51700132"	"dimensionless"	"direct"	"0.4200595"	"dimensionless"	"direct"	"0.8559846"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.95"	"Geometrical Property Characterization"	"individual"	"nucleus"	"95"	"0.862 0.507"	"dimensionless"	"Unit Vector"	"direct"	"50.89 283.12 0.0"	"micron"	"direct"	"14.0"	"micron^2"	"direct"	"4.2225"	"micron"	"direct"	"7.76025"	"micron"	"direct"	"2.892"	"micron"	"direct"	"20.6925"	"micron"	"direct"	"2.11125"	"micron"	"direct"	"0.37266841"	"dimensionless"	"direct"	"0.41087713"	"dimensionless"	"direct"	"0.92796458"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.96"	"Geometrical Property Characterization"	"individual"	"nucleus"	"96"	"0.259 0.9659"	"dimensionless"	"Unit Vector"	"direct"	"52.34 68.05 0.0"	"micron"	"direct"	"21.9375"	"micron^2"	"direct"	"5.2855"	"micron"	"direct"	"6.53075"	"micron"	"direct"	"4.662"	"micron"	"direct"	"24.20125"	"micron"	"direct"	"2.64275"	"micron"	"direct"	"0.71385369"	"dimensionless"	"direct"	"0.47067529"	"dimensionless"	"direct"	"0.70029487"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.97"	"Geometrical Property Characterization"	"individual"	"nucleus"	"97"	"0.6702 -0.7422"	"dimensionless"	"Unit Vector"	"direct"	"51.52 81.66 0.0"	"micron"	"direct"	"13.9375"	"micron^2"	"direct"	"4.213"	"micron"	"direct"	"4.84275"	"micron"	"direct"	"4.07125"	"micron"	"direct"	"16.364"	"micron"	"direct"	"2.1065"	"micron"	"direct"	"0.84068969"	"dimensionless"	"direct"	"0.65405731"	"dimensionless"	"direct"	"0.54151717"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.98"	"Geometrical Property Characterization"	"individual"	"nucleus"	"98"	"0.718 -0.696"	"dimensionless"	"Unit Vector"	"direct"	"52.57 338.49 0.0"	"micron"	"direct"	"13.375"	"micron^2"	"direct"	"4.127"	"micron"	"direct"	"5.8095"	"micron"	"direct"	"3.2855"	"micron"	"direct"	"16.65675"	"micron"	"direct"	"2.0635"	"micron"	"direct"	"0.5655392"	"dimensionless"	"direct"	"0.60579142"	"dimensionless"	"direct"	"0.82472141"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.99"	"Geometrical Property Characterization"	"individual"	"nucleus"	"99"	"0.8218 0.5698"	"dimensionless"	"Unit Vector"	"direct"	"55.7 167.28 0.0"	"micron"	"direct"	"51.0"	"micron^2"	"direct"	"8.059"	"micron"	"direct"	"9.391"	"micron"	"direct"	"7.88775"	"micron"	"direct"	"42.222"	"micron"	"direct"	"4.0295"	"micron"	"direct"	"0.83992653"	"dimensionless"	"direct"	"0.35950293"	"dimensionless"	"direct"	"0.54270013"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.100"	"Geometrical Property Characterization"	"individual"	"nucleus"	"100"	"0.881 -0.473"	"dimensionless"	"Unit Vector"	"direct"	"57.29 100.77 0.0"	"micron"	"direct"	"92.6875"	"micron^2"	"direct"	"10.8645"	"micron"	"direct"	"15.668"	"micron"	"direct"	"8.972"	"micron"	"direct"	"66.94125"	"micron"	"direct"	"5.43225"	"micron"	"direct"	"0.57263212"	"dimensionless"	"direct"	"0.25992221"	"dimensionless"	"direct"	"0.81981245"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.101"	"Geometrical Property Characterization"	"individual"	"nucleus"	"101"	"0.992 0.126"	"dimensionless"	"Unit Vector"	"direct"	"54.43 58.95 0.0"	"micron"	"direct"	"13.0625"	"micron^2"	"direct"	"4.0785"	"micron"	"direct"	"5.367"	"micron"	"direct"	"3.45925"	"micron"	"direct"	"16.52825"	"micron"	"direct"	"2.03925"	"micron"	"direct"	"0.64454071"	"dimensionless"	"direct"	"0.60087263"	"dimensionless"	"direct"	"0.76456999"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.102"	"Geometrical Property Characterization"	"individual"	"nucleus"	"102"	"0.6919 -0.7219"	"dimensionless"	"Unit Vector"	"direct"	"61.14 268.2 0.0"	"micron"	"direct"	"86.0"	"micron^2"	"direct"	"10.465"	"micron"	"direct"	"14.8895"	"micron"	"direct"	"7.83325"	"micron"	"direct"	"52.18075"	"micron"	"direct"	"5.2325"	"micron"	"direct"	"0.52609221"	"dimensionless"	"direct"	"0.39690602"	"dimensionless"	"direct"	"0.85042753"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.103"	"Geometrical Property Characterization"	"individual"	"nucleus"	"103"	"0.7861 -0.6181"	"dimensionless"	"Unit Vector"	"direct"	"58.04 285.0 0.0"	"micron"	"direct"	"76.6875"	"micron^2"	"direct"	"9.8825"	"micron"	"direct"	"11.55575"	"micron"	"direct"	"8.88175"	"micron"	"direct"	"41.89375"	"micron"	"direct"	"4.94125"	"micron"	"direct"	"0.76860005"	"dimensionless"	"direct"	"0.54908044"	"dimensionless"	"direct"	"0.6397296"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.104"	"Geometrical Property Characterization"	"individual"	"nucleus"	"104"	"0.5787 0.8156"	"dimensionless"	"Unit Vector"	"direct"	"60.15 321.83 0.0"	"micron"	"direct"	"81.5"	"micron^2"	"direct"	"10.1875"	"micron"	"direct"	"14.687"	"micron"	"direct"	"7.98025"	"micron"	"direct"	"61.14675"	"micron"	"direct"	"5.09375"	"micron"	"direct"	"0.54335467"	"dimensionless"	"direct"	"0.27391809"	"dimensionless"	"direct"	"0.83950325"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.105"	"Geometrical Property Characterization"	"individual"	"nucleus"	"105"	"0.8608 0.5089"	"dimensionless"	"Unit Vector"	"direct"	"57.62 205.22 0.0"	"micron"	"direct"	"22.375"	"micron^2"	"direct"	"5.338"	"micron"	"direct"	"7.23525"	"micron"	"direct"	"5.17525"	"micron"	"direct"	"27.89225"	"micron"	"direct"	"2.669"	"micron"	"direct"	"0.71528282"	"dimensionless"	"direct"	"0.3614147"	"dimensionless"	"direct"	"0.6988351"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.106"	"Geometrical Property Characterization"	"individual"	"nucleus"	"106"	"0.3168 -0.9485"	"dimensionless"	"Unit Vector"	"direct"	"59.55 254.24 0.0"	"micron"	"direct"	"26.9375"	"micron^2"	"direct"	"5.857"	"micron"	"direct"	"6.73425"	"micron"	"direct"	"5.5445"	"micron"	"direct"	"26.0385"	"micron"	"direct"	"2.9285"	"micron"	"direct"	"0.82332851"	"dimensionless"	"direct"	"0.49926972"	"dimensionless"	"direct"	"0.56756512"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.107"	"Geometrical Property Characterization"	"individual"	"nucleus"	"107"	"0.9376 0.3478"	"dimensionless"	"Unit Vector"	"direct"	"61.89 137.55 0.0"	"micron"	"direct"	"108.875"	"micron^2"	"direct"	"11.775"	"micron"	"direct"	"16.66975"	"micron"	"direct"	"8.44725"	"micron"	"direct"	"44.85975"	"micron"	"direct"	"5.8875"	"micron"	"direct"	"0.50674125"	"dimensionless"	"direct"	"0.67986758"	"dimensionless"	"direct"	"0.8620982"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.108"	"Geometrical Property Characterization"	"individual"	"nucleus"	"108"	"0.6467 0.7627"	"dimensionless"	"Unit Vector"	"direct"	"60.6 49.0 0.0"	"micron"	"direct"	"32.0"	"micron^2"	"direct"	"6.3835"	"micron"	"direct"	"9.778"	"micron"	"direct"	"4.54975"	"micron"	"direct"	"27.435"	"micron"	"direct"	"3.19175"	"micron"	"direct"	"0.46530477"	"dimensionless"	"direct"	"0.53425662"	"dimensionless"	"direct"	"0.88515054"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.109"	"Geometrical Property Characterization"	"individual"	"nucleus"	"109"	"0.8608 -0.5089"	"dimensionless"	"Unit Vector"	"direct"	"62.44 71.96 0.0"	"micron"	"direct"	"91.5625"	"micron^2"	"direct"	"10.7985"	"micron"	"direct"	"12.417"	"micron"	"direct"	"9.96025"	"micron"	"direct"	"43.10225"	"micron"	"direct"	"5.39925"	"micron"	"direct"	"0.80214625"	"dimensionless"	"direct"	"0.61933785"	"dimensionless"	"direct"	"0.59712762"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.110"	"Geometrical Property Characterization"	"individual"	"nucleus"	"110"	"0.123 -0.9924"	"dimensionless"	"Unit Vector"	"direct"	"61.01 215.91 0.0"	"micron"	"direct"	"15.8125"	"micron^2"	"direct"	"4.4875"	"micron"	"direct"	"6.4585"	"micron"	"direct"	"3.5835"	"micron"	"direct"	"23.21025"	"micron"	"direct"	"2.24375"	"micron"	"direct"	"0.5548502"	"dimensionless"	"direct"	"0.36885083"	"dimensionless"	"direct"	"0.83195027"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.111"	"Geometrical Property Characterization"	"individual"	"nucleus"	"111"	"0.568 0.823"	"dimensionless"	"Unit Vector"	"direct"	"64.7 171.41 0.0"	"micron"	"direct"	"64.25"	"micron^2"	"direct"	"9.0455"	"micron"	"direct"	"13.1475"	"micron"	"direct"	"7.821"	"micron"	"direct"	"46.89375"	"micron"	"direct"	"4.52275"	"micron"	"direct"	"0.59486594"	"dimensionless"	"direct"	"0.36715806"	"dimensionless"	"direct"	"0.80382492"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.112"	"Geometrical Property Characterization"	"individual"	"nucleus"	"112"	"0.9015 0.4328"	"dimensionless"	"Unit Vector"	"direct"	"62.82 244.17 0.0"	"micron"	"direct"	"14.125"	"micron^2"	"direct"	"4.241"	"micron"	"direct"	"6.9405"	"micron"	"direct"	"4.303"	"micron"	"direct"	"23.3655"	"micron"	"direct"	"2.1205"	"micron"	"direct"	"0.61998415"	"dimensionless"	"direct"	"0.32512335"	"dimensionless"	"direct"	"0.78461433"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.113"	"Geometrical Property Characterization"	"individual"	"nucleus"	"113"	"0.4891 0.8722"	"dimensionless"	"Unit Vector"	"direct"	"65.33 163.32 0.0"	"micron"	"direct"	"57.5"	"micron^2"	"direct"	"8.557"	"micron"	"direct"	"9.62625"	"micron"	"direct"	"7.89525"	"micron"	"direct"	"30.935"	"micron"	"direct"	"4.2785"	"micron"	"direct"	"0.8201792"	"dimensionless"	"direct"	"0.75505305"	"dimensionless"	"direct"	"0.57210671"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.114"	"Geometrical Property Characterization"	"individual"	"nucleus"	"114"	"0.6564 0.7544"	"dimensionless"	"Unit Vector"	"direct"	"63.74 331.12 0.0"	"micron"	"direct"	"24.9375"	"micron^2"	"direct"	"5.6355"	"micron"	"direct"	"6.945"	"micron"	"direct"	"4.874"	"micron"	"direct"	"23.6495"	"micron"	"direct"	"2.81775"	"micron"	"direct"	"0.70179986"	"dimensionless"	"direct"	"0.56029771"	"dimensionless"	"direct"	"0.71237417"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.115"	"Geometrical Property Characterization"	"individual"	"nucleus"	"115"	"0.1921 -0.9814"	"dimensionless"	"Unit Vector"	"direct"	"66.99 301.08 0.0"	"micron"	"direct"	"62.9375"	"micron^2"	"direct"	"8.9525"	"micron"	"direct"	"11.27625"	"micron"	"direct"	"7.451"	"micron"	"direct"	"36.126"	"micron"	"direct"	"4.47625"	"micron"	"direct"	"0.66076932"	"dimensionless"	"direct"	"0.60600973"	"dimensionless"	"direct"	"0.75058904"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.116"	"Geometrical Property Characterization"	"individual"	"nucleus"	"116"	"0.9998 0.021"	"dimensionless"	"Unit Vector"	"direct"	"64.92 352.07 0.0"	"micron"	"direct"	"48.4375"	"micron^2"	"direct"	"7.854"	"micron"	"direct"	"10.39425"	"micron"	"direct"	"6.73375"	"micron"	"direct"	"36.53125"	"micron"	"direct"	"3.927"	"micron"	"direct"	"0.64783414"	"dimensionless"	"direct"	"0.45610257"	"dimensionless"	"direct"	"0.76178142"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.117"	"Geometrical Property Characterization"	"individual"	"nucleus"	"117"	"0.694 0.72"	"dimensionless"	"Unit Vector"	"direct"	"65.43 113.87 0.0"	"micron"	"direct"	"14.3125"	"micron^2"	"direct"	"4.2695"	"micron"	"direct"	"5.52475"	"micron"	"direct"	"3.653"	"micron"	"direct"	"19.0815"	"micron"	"direct"	"2.13475"	"micron"	"direct"	"0.66120639"	"dimensionless"	"direct"	"0.49396973"	"dimensionless"	"direct"	"0.75020405"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.118"	"Geometrical Property Characterization"	"individual"	"nucleus"	"118"	"0.9023 0.4311"	"dimensionless"	"Unit Vector"	"direct"	"69.83 245.3 0.0"	"micron"	"direct"	"107.0625"	"micron^2"	"direct"	"11.6765"	"micron"	"direct"	"14.1695"	"micron"	"direct"	"9.7795"	"micron"	"direct"	"44.9025"	"micron"	"direct"	"5.83825"	"micron"	"direct"	"0.69017961"	"dimensionless"	"direct"	"0.66727707"	"dimensionless"	"direct"	"0.7236381"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.119"	"Geometrical Property Characterization"	"individual"	"nucleus"	"119"	"0.33 -0.944"	"dimensionless"	"Unit Vector"	"direct"	"70.58 45.28 0.0"	"micron"	"direct"	"51.5"	"micron^2"	"direct"	"8.0985"	"micron"	"direct"	"10.1305"	"micron"	"direct"	"6.88025"	"micron"	"direct"	"34.99575"	"micron"	"direct"	"4.04925"	"micron"	"direct"	"0.67916194"	"dimensionless"	"direct"	"0.5284288"	"dimensionless"	"direct"	"0.73398846"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.120"	"Geometrical Property Characterization"	"individual"	"nucleus"	"120"	"0.33 0.944"	"dimensionless"	"Unit Vector"	"direct"	"71.31 7.43 0.0"	"micron"	"direct"	"59.6875"	"micron^2"	"direct"	"8.7185"	"micron"	"direct"	"10.46375"	"micron"	"direct"	"8.0925"	"micron"	"direct"	"35.935"	"micron"	"direct"	"4.35925"	"micron"	"direct"	"0.7733843"	"dimensionless"	"direct"	"0.58084192"	"dimensionless"	"direct"	"0.63393747"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.121"	"Geometrical Property Characterization"	"individual"	"nucleus"	"121"	"0.9989 -0.046"	"dimensionless"	"Unit Vector"	"direct"	"68.32 137.44 0.0"	"micron"	"direct"	"18.375"	"micron^2"	"direct"	"4.8375"	"micron"	"direct"	"6.4775"	"micron"	"direct"	"4.13975"	"micron"	"direct"	"19.66725"	"micron"	"direct"	"2.41875"	"micron"	"direct"	"0.63909687"	"dimensionless"	"direct"	"0.59696647"	"dimensionless"	"direct"	"0.76912625"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.122"	"Geometrical Property Characterization"	"individual"	"nucleus"	"122"	"0.1701 0.9854"	"dimensionless"	"Unit Vector"	"direct"	"69.48 316.12 0.0"	"micron"	"direct"	"18.1875"	"micron^2"	"direct"	"4.8125"	"micron"	"direct"	"5.3635"	"micron"	"direct"	"5.2835"	"micron"	"direct"	"24.944"	"micron"	"direct"	"2.40625"	"micron"	"direct"	"0.98508437"	"dimensionless"	"direct"	"0.36732516"	"dimensionless"	"direct"	"0.17207205"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.123"	"Geometrical Property Characterization"	"individual"	"nucleus"	"123"	"0.5751 0.8181"	"dimensionless"	"Unit Vector"	"direct"	"69.64 357.64 0.0"	"micron"	"direct"	"14.4375"	"micron^2"	"direct"	"4.288"	"micron"	"direct"	"7.98575"	"micron"	"direct"	"3.3005"	"micron"	"direct"	"24.003"	"micron"	"direct"	"2.144"	"micron"	"direct"	"0.41329869"	"dimensionless"	"direct"	"0.31489866"	"dimensionless"	"direct"	"0.91059552"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.124"	"Geometrical Property Characterization"	"individual"	"nucleus"	"124"	"0.644 -0.765"	"dimensionless"	"Unit Vector"	"direct"	"72.8 221.12 0.0"	"micron"	"direct"	"90.5"	"micron^2"	"direct"	"10.7355"	"micron"	"direct"	"14.0645"	"micron"	"direct"	"8.593"	"micron"	"direct"	"47.92025"	"micron"	"direct"	"5.36775"	"micron"	"direct"	"0.61097088"	"dimensionless"	"direct"	"0.49524522"	"dimensionless"	"direct"	"0.79165307"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.125"	"Geometrical Property Characterization"	"individual"	"nucleus"	"125"	"0.7258 -0.6879"	"dimensionless"	"Unit Vector"	"direct"	"70.59 146.7 0.0"	"micron"	"direct"	"22.5"	"micron^2"	"direct"	"5.353"	"micron"	"direct"	"7.218"	"micron"	"direct"	"4.2935"	"micron"	"direct"	"23.185"	"micron"	"direct"	"2.6765"	"micron"	"direct"	"0.59483236"	"dimensionless"	"direct"	"0.52599084"	"dimensionless"	"direct"	"0.80384977"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.126"	"Geometrical Property Characterization"	"individual"	"nucleus"	"126"	"0.8768 0.4809"	"dimensionless"	"Unit Vector"	"direct"	"69.96 287.24 0.0"	"micron"	"direct"	"14.9375"	"micron^2"	"direct"	"4.3615"	"micron"	"direct"	"5.5115"	"micron"	"direct"	"3.581"	"micron"	"direct"	"17.01925"	"micron"	"direct"	"2.18075"	"micron"	"direct"	"0.64973238"	"dimensionless"	"direct"	"0.64804766"	"dimensionless"	"direct"	"0.76016303"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.127"	"Geometrical Property Characterization"	"individual"	"nucleus"	"127"	"0.283 -0.9591"	"dimensionless"	"Unit Vector"	"direct"	"71.34 142.54 0.0"	"micron"	"direct"	"17.125"	"micron^2"	"direct"	"4.67"	"micron"	"direct"	"6.48225"	"micron"	"direct"	"4.051"	"micron"	"direct"	"21.6405"	"micron"	"direct"	"2.335"	"micron"	"direct"	"0.62493733"	"dimensionless"	"direct"	"0.45952153"	"dimensionless"	"direct"	"0.78067492"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.128"	"Geometrical Property Characterization"	"individual"	"nucleus"	"128"	"0.9634 -0.2681"	"dimensionless"	"Unit Vector"	"direct"	"74.78 99.43 0.0"	"micron"	"direct"	"120.625"	"micron^2"	"direct"	"12.394"	"micron"	"direct"	"15.61375"	"micron"	"direct"	"10.01275"	"micron"	"direct"	"45.79175"	"micron"	"direct"	"6.197"	"micron"	"direct"	"0.64127772"	"dimensionless"	"direct"	"0.72289082"	"dimensionless"	"direct"	"0.76730886"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.129"	"Geometrical Property Characterization"	"individual"	"nucleus"	"129"	"0.6806 -0.7326"	"dimensionless"	"Unit Vector"	"direct"	"72.87 63.15 0.0"	"micron"	"direct"	"13.75"	"micron^2"	"direct"	"4.1845"	"micron"	"direct"	"6.0145"	"micron"	"direct"	"3.53875"	"micron"	"direct"	"20.6495"	"micron"	"direct"	"2.09225"	"micron"	"direct"	"0.58836977"	"dimensionless"	"direct"	"0.40522243"	"dimensionless"	"direct"	"0.80859199"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.130"	"Geometrical Property Characterization"	"individual"	"nucleus"	"130"	"0.9968 0.08"	"dimensionless"	"Unit Vector"	"direct"	"74.59 327.06 0.0"	"micron"	"direct"	"36.5"	"micron^2"	"direct"	"6.818"	"micron"	"direct"	"8.19575"	"micron"	"direct"	"5.96375"	"micron"	"direct"	"28.56525"	"micron"	"direct"	"3.409"	"micron"	"direct"	"0.72766373"	"dimensionless"	"direct"	"0.56211694"	"dimensionless"	"direct"	"0.68593403"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.131"	"Geometrical Property Characterization"	"individual"	"nucleus"	"131"	"0.2909 -0.9567"	"dimensionless"	"Unit Vector"	"direct"	"76.41 286.99 0.0"	"micron"	"direct"	"34.9375"	"micron^2"	"direct"	"6.67"	"micron"	"direct"	"8.5355"	"micron"	"direct"	"7.66975"	"micron"	"direct"	"34.05625"	"micron"	"direct"	"3.335"	"micron"	"direct"	"0.89857068"	"dimensionless"	"direct"	"0.37853674"	"dimensionless"	"direct"	"0.43882883"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
"MCDS_S_0000000059.0.132"	"Geometrical Property Characterization"	"individual"	"nucleus"	"132"	"0.8218 -0.5698"	"dimensionless"	"Unit Vector"	"direct"	"76.43 215.4 0.0"	"micron"	"direct"	"37.1875"	"micron^2"	"direct"	"6.8815"	"micron"	"direct"	"9.977"	"micron"	"direct"	"5.04375"	"micron"	"direct"	"28.95275"	"micron"	"direct"	"3.44075"	"micron"	"direct"	"0.50553774"	"dimensionless"	"direct"	"0.55747732"	"dimensionless"	"direct"	"0.8628045"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000059.xml"
