"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000249.0.304"	"Geometrical Property Characterization"	"individual"	"nucleus"	"304"	"0.6192 0.7852"	"dimensionless"	"Unit Vector"	"direct"	"102.56 55.24 0.0"	"micron"	"direct"	"33.0"	"micron^2"	"direct"	"6.4825"	"micron"	"direct"	"9.22525"	"micron"	"direct"	"4.7435"	"micron"	"direct"	"26.8225"	"micron"	"direct"	"3.24125"	"micron"	"direct"	"0.51418661"	"dimensionless"	"direct"	"0.57640176"	"dimensionless"	"direct"	"0.85767834"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.305"	"Geometrical Property Characterization"	"individual"	"nucleus"	"305"	"0.8936 0.4488"	"dimensionless"	"Unit Vector"	"direct"	"101.99 41.18 0.0"	"micron"	"direct"	"29.625"	"micron^2"	"direct"	"6.142"	"micron"	"direct"	"7.175"	"micron"	"direct"	"5.3495"	"micron"	"direct"	"20.753"	"micron"	"direct"	"3.071"	"micron"	"direct"	"0.74557491"	"dimensionless"	"direct"	"0.86438347"	"dimensionless"	"direct"	"0.66642183"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.306"	"Geometrical Property Characterization"	"individual"	"nucleus"	"306"	"0.7121 -0.7021"	"dimensionless"	"Unit Vector"	"direct"	"103.82 238.11 0.0"	"micron"	"direct"	"69.4375"	"micron^2"	"direct"	"9.4035"	"micron"	"direct"	"11.5585"	"micron"	"direct"	"7.70675"	"micron"	"direct"	"33.17775"	"micron"	"direct"	"4.70175"	"micron"	"direct"	"0.66676039"	"dimensionless"	"direct"	"0.79270223"	"dimensionless"	"direct"	"0.74527215"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.307"	"Geometrical Property Characterization"	"individual"	"nucleus"	"307"	"0.9667 0.2559"	"dimensionless"	"Unit Vector"	"direct"	"102.7 186.13 0.0"	"micron"	"direct"	"36.6875"	"micron^2"	"direct"	"6.8355"	"micron"	"direct"	"7.7285"	"micron"	"direct"	"6.095"	"micron"	"direct"	"22.6065"	"micron"	"direct"	"3.41775"	"micron"	"direct"	"0.78863945"	"dimensionless"	"direct"	"0.9021138"	"dimensionless"	"direct"	"0.61485593"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.308"	"Geometrical Property Characterization"	"individual"	"nucleus"	"308"	"0.9029 0.4299"	"dimensionless"	"Unit Vector"	"direct"	"104.88 274.49 0.0"	"micron"	"direct"	"80.9375"	"micron^2"	"direct"	"10.1525"	"micron"	"direct"	"11.92225"	"micron"	"direct"	"8.7925"	"micron"	"direct"	"35.824"	"micron"	"direct"	"5.07625"	"micron"	"direct"	"0.73748663"	"dimensionless"	"direct"	"0.79252231"	"dimensionless"	"direct"	"0.67536173"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.309"	"Geometrical Property Characterization"	"individual"	"nucleus"	"309"	"0.2279 -0.9737"	"dimensionless"	"Unit Vector"	"direct"	"104.22 375.6 0.0"	"micron"	"direct"	"54.5"	"micron^2"	"direct"	"8.331"	"micron"	"direct"	"9.99425"	"micron"	"direct"	"7.05425"	"micron"	"direct"	"28.253"	"micron"	"direct"	"4.1655"	"micron"	"direct"	"0.70583085"	"dimensionless"	"direct"	"0.85798012"	"dimensionless"	"direct"	"0.70838041"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.310"	"Geometrical Property Characterization"	"individual"	"nucleus"	"310"	"0.9631 -0.269"	"dimensionless"	"Unit Vector"	"direct"	"102.46 298.7 0.0"	"micron"	"direct"	"36.1875"	"micron^2"	"direct"	"6.7885"	"micron"	"direct"	"9.00425"	"micron"	"direct"	"5.14425"	"micron"	"direct"	"23.66725"	"micron"	"direct"	"3.39425"	"micron"	"direct"	"0.57131355"	"dimensionless"	"direct"	"0.81184449"	"dimensionless"	"direct"	"0.82073189"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.311"	"Geometrical Property Characterization"	"individual"	"nucleus"	"311"	"0.8567 -0.5158"	"dimensionless"	"Unit Vector"	"direct"	"104.12 328.33 0.0"	"micron"	"direct"	"40.75"	"micron^2"	"direct"	"7.204"	"micron"	"direct"	"7.791"	"micron"	"direct"	"6.8215"	"micron"	"direct"	"25.3225"	"micron"	"direct"	"3.602"	"micron"	"direct"	"0.87556155"	"dimensionless"	"direct"	"0.79859083"	"dimensionless"	"direct"	"0.48310659"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.312"	"Geometrical Property Characterization"	"individual"	"nucleus"	"312"	"0.3821 -0.9241"	"dimensionless"	"Unit Vector"	"direct"	"104.38 23.28 0.0"	"micron"	"direct"	"29.625"	"micron^2"	"direct"	"6.142"	"micron"	"direct"	"6.279"	"micron"	"direct"	"6.023"	"micron"	"direct"	"19.6925"	"micron"	"direct"	"3.071"	"micron"	"direct"	"0.95922918"	"dimensionless"	"direct"	"0.95998957"	"dimensionless"	"direct"	"0.28262942"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.313"	"Geometrical Property Characterization"	"individual"	"nucleus"	"313"	"0.126 0.992"	"dimensionless"	"Unit Vector"	"direct"	"104.81 138.85 0.0"	"micron"	"direct"	"37.375"	"micron^2"	"direct"	"6.899"	"micron"	"direct"	"9.52575"	"micron"	"direct"	"6.13075"	"micron"	"direct"	"29.64225"	"micron"	"direct"	"3.4495"	"micron"	"direct"	"0.64359762"	"dimensionless"	"direct"	"0.53452588"	"dimensionless"	"direct"	"0.76536404"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.314"	"Geometrical Property Characterization"	"individual"	"nucleus"	"314"	"0.9928 -0.12"	"dimensionless"	"Unit Vector"	"direct"	"104.55 167.61 0.0"	"micron"	"direct"	"50.5"	"micron^2"	"direct"	"8.0195"	"micron"	"direct"	"12.52325"	"micron"	"direct"	"6.0165"	"micron"	"direct"	"33.91"	"micron"	"direct"	"4.00975"	"micron"	"direct"	"0.48042641"	"dimensionless"	"direct"	"0.55188128"	"dimensionless"	"direct"	"0.87703504"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.315"	"Geometrical Property Characterization"	"individual"	"nucleus"	"315"	"0.5971 -0.8022"	"dimensionless"	"Unit Vector"	"direct"	"104.81 76.52 0.0"	"micron"	"direct"	"30.9375"	"micron^2"	"direct"	"6.277"	"micron"	"direct"	"6.47775"	"micron"	"direct"	"6.103"	"micron"	"direct"	"20.546"	"micron"	"direct"	"3.1385"	"micron"	"direct"	"0.94214812"	"dimensionless"	"direct"	"0.92095946"	"dimensionless"	"direct"	"0.33519683"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.316"	"Geometrical Property Characterization"	"individual"	"nucleus"	"316"	"0.7307 0.6827"	"dimensionless"	"Unit Vector"	"direct"	"104.85 48.06 0.0"	"micron"	"direct"	"29.625"	"micron^2"	"direct"	"6.142"	"micron"	"direct"	"7.16425"	"micron"	"direct"	"5.31325"	"micron"	"direct"	"20.3995"	"micron"	"direct"	"3.071"	"micron"	"direct"	"0.74163381"	"dimensionless"	"direct"	"0.89460058"	"dimensionless"	"direct"	"0.67080496"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.317"	"Geometrical Property Characterization"	"individual"	"nucleus"	"317"	"0.8796 0.4758"	"dimensionless"	"Unit Vector"	"direct"	"103.99 335.04 0.0"	"micron"	"direct"	"17.25"	"micron^2"	"direct"	"4.687"	"micron"	"direct"	"5.19175"	"micron"	"direct"	"4.251"	"micron"	"direct"	"15.0105"	"micron"	"direct"	"2.3435"	"micron"	"direct"	"0.81879906"	"dimensionless"	"direct"	"0.96207437"	"dimensionless"	"direct"	"0.57408023"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.318"	"Geometrical Property Characterization"	"individual"	"nucleus"	"318"	"0.9567 0.2909"	"dimensionless"	"Unit Vector"	"direct"	"104.35 94.35 0.0"	"micron"	"direct"	"24.6875"	"micron^2"	"direct"	"5.607"	"micron"	"direct"	"9.9475"	"micron"	"direct"	"3.288"	"micron"	"direct"	"24.31375"	"micron"	"direct"	"2.8035"	"micron"	"direct"	"0.33053531"	"dimensionless"	"direct"	"0.52478702"	"dimensionless"	"direct"	"0.94379363"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.319"	"Geometrical Property Characterization"	"individual"	"nucleus"	"319"	"0.5531 -0.8331"	"dimensionless"	"Unit Vector"	"direct"	"106.63 103.17 0.0"	"micron"	"direct"	"44.625"	"micron^2"	"direct"	"7.5385"	"micron"	"direct"	"12.125"	"micron"	"direct"	"4.85575"	"micron"	"direct"	"29.7635"	"micron"	"direct"	"3.76925"	"micron"	"direct"	"0.40047423"	"dimensionless"	"direct"	"0.63302388"	"dimensionless"	"direct"	"0.91630802"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.320"	"Geometrical Property Characterization"	"individual"	"nucleus"	"320"	"0.132 0.9912"	"dimensionless"	"Unit Vector"	"direct"	"105.74 384.74 0.0"	"micron"	"direct"	"38.25"	"micron^2"	"direct"	"6.9795"	"micron"	"direct"	"7.6435"	"micron"	"direct"	"6.39875"	"micron"	"direct"	"23.02075"	"micron"	"direct"	"3.48975"	"micron"	"direct"	"0.83714921"	"dimensionless"	"direct"	"0.90698972"	"dimensionless"	"direct"	"0.54697459"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.321"	"Geometrical Property Characterization"	"individual"	"nucleus"	"321"	"0.695 0.719"	"dimensionless"	"Unit Vector"	"direct"	"105.28 314.32 0.0"	"micron"	"direct"	"32.5"	"micron^2"	"direct"	"6.4335"	"micron"	"direct"	"7.16025"	"micron"	"direct"	"5.814"	"micron"	"direct"	"20.8995"	"micron"	"direct"	"3.21675"	"micron"	"direct"	"0.81198282"	"dimensionless"	"direct"	"0.93502115"	"dimensionless"	"direct"	"0.58368133"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.322"	"Geometrical Property Characterization"	"individual"	"nucleus"	"322"	"0.6292 0.7772"	"dimensionless"	"Unit Vector"	"direct"	"105.94 362.63 0.0"	"micron"	"direct"	"29.5625"	"micron^2"	"direct"	"6.1355"	"micron"	"direct"	"7.748"	"micron"	"direct"	"4.86975"	"micron"	"direct"	"20.31375"	"micron"	"direct"	"3.06775"	"micron"	"direct"	"0.62851704"	"dimensionless"	"direct"	"0.90026593"	"dimensionless"	"direct"	"0.77779582"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.323"	"Geometrical Property Characterization"	"individual"	"nucleus"	"323"	"0.8047 0.5937"	"dimensionless"	"Unit Vector"	"direct"	"105.21 287.34 0.0"	"micron"	"direct"	"19.375"	"micron^2"	"direct"	"4.9675"	"micron"	"direct"	"5.60875"	"micron"	"direct"	"4.44775"	"micron"	"direct"	"16.63175"	"micron"	"direct"	"2.48375"	"micron"	"direct"	"0.79300201"	"dimensionless"	"direct"	"0.88018848"	"dimensionless"	"direct"	"0.60921902"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.324"	"Geometrical Property Characterization"	"individual"	"nucleus"	"324"	"0.9853 -0.171"	"dimensionless"	"Unit Vector"	"direct"	"106.1 152.73 0.0"	"micron"	"direct"	"40.0"	"micron^2"	"direct"	"7.137"	"micron"	"direct"	"9.76575"	"micron"	"direct"	"5.3585"	"micron"	"direct"	"25.1925"	"micron"	"direct"	"3.5685"	"micron"	"direct"	"0.54870338"	"dimensionless"	"direct"	"0.7920039"	"dimensionless"	"direct"	"0.83601711"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.325"	"Geometrical Property Characterization"	"individual"	"nucleus"	"325"	"0.4088 -0.9126"	"dimensionless"	"Unit Vector"	"direct"	"108.59 204.12 0.0"	"micron"	"direct"	"48.25"	"micron^2"	"direct"	"7.8385"	"micron"	"direct"	"10.329"	"micron"	"direct"	"6.181"	"micron"	"direct"	"29.24575"	"micron"	"direct"	"3.91925"	"micron"	"direct"	"0.59841224"	"dimensionless"	"direct"	"0.70889458"	"dimensionless"	"direct"	"0.80118836"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.326"	"Geometrical Property Characterization"	"individual"	"nucleus"	"326"	"0.076 -0.9971"	"dimensionless"	"Unit Vector"	"direct"	"108.84 369.09 0.0"	"micron"	"direct"	"35.0"	"micron^2"	"direct"	"6.676"	"micron"	"direct"	"8.8285"	"micron"	"direct"	"5.199"	"micron"	"direct"	"23.96025"	"micron"	"direct"	"3.338"	"micron"	"direct"	"0.58888826"	"dimensionless"	"direct"	"0.76611721"	"dimensionless"	"direct"	"0.80821446"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.327"	"Geometrical Property Characterization"	"individual"	"nucleus"	"327"	"0.9964 0.085"	"dimensionless"	"Unit Vector"	"direct"	"107.31 37.1 0.0"	"micron"	"direct"	"31.0"	"micron^2"	"direct"	"6.283"	"micron"	"direct"	"7.12925"	"micron"	"direct"	"5.55"	"micron"	"direct"	"20.3995"	"micron"	"direct"	"3.1415"	"micron"	"direct"	"0.77848301"	"dimensionless"	"direct"	"0.93612213"	"dimensionless"	"direct"	"0.62766568"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.328"	"Geometrical Property Characterization"	"individual"	"nucleus"	"328"	"0.037 0.9993"	"dimensionless"	"Unit Vector"	"direct"	"108.75 84.48 0.0"	"micron"	"direct"	"27.875"	"micron^2"	"direct"	"5.958"	"micron"	"direct"	"7.6855"	"micron"	"direct"	"4.71525"	"micron"	"direct"	"20.48525"	"micron"	"direct"	"2.979"	"micron"	"direct"	"0.61352547"	"dimensionless"	"direct"	"0.83472266"	"dimensionless"	"direct"	"0.78967493"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.329"	"Geometrical Property Characterization"	"individual"	"nucleus"	"329"	"0.9977 -0.068"	"dimensionless"	"Unit Vector"	"direct"	"108.03 256.19 0.0"	"micron"	"direct"	"35.8125"	"micron^2"	"direct"	"6.7535"	"micron"	"direct"	"9.4485"	"micron"	"direct"	"4.9285"	"micron"	"direct"	"24.1065"	"micron"	"direct"	"3.37675"	"micron"	"direct"	"0.52161719"	"dimensionless"	"direct"	"0.77441933"	"dimensionless"	"direct"	"0.85317965"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.330"	"Geometrical Property Characterization"	"individual"	"nucleus"	"330"	"0.787 0.617"	"dimensionless"	"Unit Vector"	"direct"	"108.75 132.54 0.0"	"micron"	"direct"	"32.5625"	"micron^2"	"direct"	"6.4395"	"micron"	"direct"	"8.15625"	"micron"	"direct"	"5.12925"	"micron"	"direct"	"22.02075"	"micron"	"direct"	"3.21975"	"micron"	"direct"	"0.62887356"	"dimensionless"	"direct"	"0.84384638"	"dimensionless"	"direct"	"0.77750758"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.331"	"Geometrical Property Characterization"	"individual"	"nucleus"	"331"	"0.318 0.9481"	"dimensionless"	"Unit Vector"	"direct"	"109.23 191.17 0.0"	"micron"	"direct"	"24.0625"	"micron^2"	"direct"	"5.5355"	"micron"	"direct"	"7.10575"	"micron"	"direct"	"5.15475"	"micron"	"direct"	"23.99575"	"micron"	"direct"	"2.76775"	"micron"	"direct"	"0.72543363"	"dimensionless"	"direct"	"0.52514829"	"dimensionless"	"direct"	"0.68829213"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.332"	"Geometrical Property Characterization"	"individual"	"nucleus"	"332"	"0.029 0.9996"	"dimensionless"	"Unit Vector"	"direct"	"109.27 59.25 0.0"	"micron"	"direct"	"23.5625"	"micron^2"	"direct"	"5.478"	"micron"	"direct"	"5.739"	"micron"	"direct"	"5.39275"	"micron"	"direct"	"18.33875"	"micron"	"direct"	"2.739"	"micron"	"direct"	"0.93966719"	"dimensionless"	"direct"	"0.88042379"	"dimensionless"	"direct"	"0.34209001"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.333"	"Geometrical Property Characterization"	"individual"	"nucleus"	"333"	"0.9994 -0.035"	"dimensionless"	"Unit Vector"	"direct"	"108.99 96.2 0.0"	"micron"	"direct"	"32.25"	"micron^2"	"direct"	"6.4085"	"micron"	"direct"	"8.5965"	"micron"	"direct"	"4.95"	"micron"	"direct"	"23.253"	"micron"	"direct"	"3.20425"	"micron"	"direct"	"0.57581574"	"dimensionless"	"direct"	"0.74951719"	"dimensionless"	"direct"	"0.8175795"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.334"	"Geometrical Property Characterization"	"individual"	"nucleus"	"334"	"0.3351 -0.9422"	"dimensionless"	"Unit Vector"	"direct"	"111.67 181.53 0.0"	"micron"	"direct"	"41.875"	"micron^2"	"direct"	"7.3025"	"micron"	"direct"	"9.1"	"micron"	"direct"	"5.98175"	"micron"	"direct"	"25.046"	"micron"	"direct"	"3.65125"	"micron"	"direct"	"0.65733516"	"dimensionless"	"direct"	"0.838857"	"dimensionless"	"direct"	"0.75359836"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.335"	"Geometrical Property Characterization"	"individual"	"nucleus"	"335"	"0.9893 -0.146"	"dimensionless"	"Unit Vector"	"direct"	"110.39 171.48 0.0"	"micron"	"direct"	"34.75"	"micron^2"	"direct"	"6.6525"	"micron"	"direct"	"8.965"	"micron"	"direct"	"5.164"	"micron"	"direct"	"23.96025"	"micron"	"direct"	"3.32625"	"micron"	"direct"	"0.57601785"	"dimensionless"	"direct"	"0.76064494"	"dimensionless"	"direct"	"0.81743712"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.336"	"Geometrical Property Characterization"	"individual"	"nucleus"	"336"	"0.8 0.6"	"dimensionless"	"Unit Vector"	"direct"	"111.65 221.24 0.0"	"micron"	"direct"	"41.875"	"micron^2"	"direct"	"7.3025"	"micron"	"direct"	"8.619"	"micron"	"direct"	"6.2285"	"micron"	"direct"	"24.37425"	"micron"	"direct"	"3.65125"	"micron"	"direct"	"0.72264764"	"dimensionless"	"direct"	"0.88573165"	"dimensionless"	"direct"	"0.6912166"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.337"	"Geometrical Property Characterization"	"individual"	"nucleus"	"337"	"0.7673 -0.6413"	"dimensionless"	"Unit Vector"	"direct"	"112.84 229.43 0.0"	"micron"	"direct"	"35.8125"	"micron^2"	"direct"	"6.7535"	"micron"	"direct"	"10.70825"	"micron"	"direct"	"4.62975"	"micron"	"direct"	"27.2635"	"micron"	"direct"	"3.37675"	"micron"	"direct"	"0.43235356"	"dimensionless"	"direct"	"0.60545419"	"dimensionless"	"direct"	"0.90170416"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.338"	"Geometrical Property Characterization"	"individual"	"nucleus"	"338"	"0.5662 -0.8243"	"dimensionless"	"Unit Vector"	"direct"	"112.98 240.77 0.0"	"micron"	"direct"	"47.125"	"micron^2"	"direct"	"7.747"	"micron"	"direct"	"9.251"	"micron"	"direct"	"6.7235"	"micron"	"direct"	"27.435"	"micron"	"direct"	"3.8735"	"micron"	"direct"	"0.72678629"	"dimensionless"	"direct"	"0.78677635"	"dimensionless"	"direct"	"0.68686366"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.339"	"Geometrical Property Characterization"	"individual"	"nucleus"	"339"	"0.9987 0.05"	"dimensionless"	"Unit Vector"	"direct"	"112.27 14.93 0.0"	"micron"	"direct"	"34.75"	"micron^2"	"direct"	"6.6525"	"micron"	"direct"	"6.96325"	"micron"	"direct"	"6.44725"	"micron"	"direct"	"22.071"	"micron"	"direct"	"3.32625"	"micron"	"direct"	"0.92589667"	"dimensionless"	"direct"	"0.89643881"	"dimensionless"	"direct"	"0.37777686"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.340"	"Geometrical Property Characterization"	"individual"	"nucleus"	"340"	"0.9779 0.209"	"dimensionless"	"Unit Vector"	"direct"	"113.44 275.27 0.0"	"micron"	"direct"	"37.0625"	"micron^2"	"direct"	"6.87"	"micron"	"direct"	"10.39525"	"micron"	"direct"	"5.45"	"micron"	"direct"	"28.84925"	"micron"	"direct"	"3.435"	"micron"	"direct"	"0.52427792"	"dimensionless"	"direct"	"0.55959718"	"dimensionless"	"direct"	"0.85154722"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.341"	"Geometrical Property Characterization"	"individual"	"nucleus"	"341"	"1.0 0.008"	"dimensionless"	"Unit Vector"	"direct"	"112.34 45.08 0.0"	"micron"	"direct"	"30.75"	"micron^2"	"direct"	"6.258"	"micron"	"direct"	"8.66425"	"micron"	"direct"	"4.5765"	"micron"	"direct"	"21.77825"	"micron"	"direct"	"3.129"	"micron"	"direct"	"0.52820498"	"dimensionless"	"direct"	"0.81472122"	"dimensionless"	"direct"	"0.84911689"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.342"	"Geometrical Property Characterization"	"individual"	"nucleus"	"342"	"0.5051 0.8631"	"dimensionless"	"Unit Vector"	"direct"	"115.21 77.88 0.0"	"micron"	"direct"	"55.9375"	"micron^2"	"direct"	"8.44"	"micron"	"direct"	"9.459"	"micron"	"direct"	"8.936"	"micron"	"direct"	"34.4705"	"micron"	"direct"	"4.22"	"micron"	"direct"	"0.94470874"	"dimensionless"	"direct"	"0.59158581"	"dimensionless"	"direct"	"0.32791064"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.343"	"Geometrical Property Characterization"	"individual"	"nucleus"	"343"	"0.5368 0.8437"	"dimensionless"	"Unit Vector"	"direct"	"114.09 8.76 0.0"	"micron"	"direct"	"33.6875"	"micron^2"	"direct"	"6.55"	"micron"	"direct"	"7.763"	"micron"	"direct"	"5.67375"	"micron"	"direct"	"22.48525"	"micron"	"direct"	"3.275"	"micron"	"direct"	"0.7308708"	"dimensionless"	"direct"	"0.83730408"	"dimensionless"	"direct"	"0.68251584"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.344"	"Geometrical Property Characterization"	"individual"	"nucleus"	"344"	"0.5 0.866"	"dimensionless"	"Unit Vector"	"direct"	"114.99 120.86 0.0"	"micron"	"direct"	"46.375"	"micron^2"	"direct"	"7.685"	"micron"	"direct"	"9.33075"	"micron"	"direct"	"6.3425"	"micron"	"direct"	"25.728"	"micron"	"direct"	"3.8425"	"micron"	"direct"	"0.67974171"	"dimensionless"	"direct"	"0.88040344"	"dimensionless"	"direct"	"0.73345157"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.345"	"Geometrical Property Characterization"	"individual"	"nucleus"	"345"	"0.9722 0.2341"	"dimensionless"	"Unit Vector"	"direct"	"113.42 284.64 0.0"	"micron"	"direct"	"29.6875"	"micron^2"	"direct"	"6.1485"	"micron"	"direct"	"7.5515"	"micron"	"direct"	"5.06425"	"micron"	"direct"	"20.81375"	"micron"	"direct"	"3.07425"	"micron"	"direct"	"0.67062835"	"dimensionless"	"direct"	"0.86115797"	"dimensionless"	"direct"	"0.74179351"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.346"	"Geometrical Property Characterization"	"individual"	"nucleus"	"346"	"0.5239 0.8518"	"dimensionless"	"Unit Vector"	"direct"	"114.71 151.35 0.0"	"micron"	"direct"	"37.0625"	"micron^2"	"direct"	"6.87"	"micron"	"direct"	"8.88"	"micron"	"direct"	"5.48825"	"micron"	"direct"	"24.02075"	"micron"	"direct"	"3.435"	"micron"	"direct"	"0.61804617"	"dimensionless"	"direct"	"0.80718196"	"dimensionless"	"direct"	"0.7861418"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
"MCDS_S_0000000249.0.347"	"Geometrical Property Characterization"	"individual"	"nucleus"	"347"	"0.8218 -0.5698"	"dimensionless"	"Unit Vector"	"direct"	"113.96 306.94 0.0"	"micron"	"direct"	"32.5"	"micron^2"	"direct"	"6.4335"	"micron"	"direct"	"7.5325"	"micron"	"direct"	"5.623"	"micron"	"direct"	"21.37425"	"micron"	"direct"	"3.21675"	"micron"	"direct"	"0.74649851"	"dimensionless"	"direct"	"0.89394635"	"dimensionless"	"direct"	"0.66538709"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000249.xml"
