"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000102.0.95"	"Geometrical Property Characterization"	"individual"	"nucleus"	"95"	"0.4671 0.8842"	"dimensionless"	"Unit Vector"	"direct"	"64.76 24.91 0.0"	"micron"	"direct"	"79.875"	"micron^2"	"direct"	"10.0855"	"micron"	"direct"	"13.639"	"micron"	"direct"	"7.9415"	"micron"	"direct"	"38.592"	"micron"	"direct"	"5.04275"	"micron"	"direct"	"0.5822641"	"dimensionless"	"direct"	"0.67394765"	"dimensionless"	"direct"	"0.81299971"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.96"	"Geometrical Property Characterization"	"individual"	"nucleus"	"96"	"0.9048 -0.4259"	"dimensionless"	"Unit Vector"	"direct"	"60.92 141.23 0.0"	"micron"	"direct"	"20.875"	"micron^2"	"direct"	"5.156"	"micron"	"direct"	"7.993"	"micron"	"direct"	"3.812"	"micron"	"direct"	"21.63175"	"micron"	"direct"	"2.578"	"micron"	"direct"	"0.4769173"	"dimensionless"	"direct"	"0.56059993"	"dimensionless"	"direct"	"0.87894817"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.97"	"Geometrical Property Characterization"	"individual"	"nucleus"	"97"	"0.816 0.578"	"dimensionless"	"Unit Vector"	"direct"	"62.7 383.21 0.0"	"micron"	"direct"	"33.6875"	"micron^2"	"direct"	"6.55"	"micron"	"direct"	"7.22275"	"micron"	"direct"	"5.986"	"micron"	"direct"	"21.753"	"micron"	"direct"	"3.275"	"micron"	"direct"	"0.82877021"	"dimensionless"	"direct"	"0.89462355"	"dimensionless"	"direct"	"0.55958909"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.98"	"Geometrical Property Characterization"	"individual"	"nucleus"	"98"	"0.9667 -0.2559"	"dimensionless"	"Unit Vector"	"direct"	"62.14 52.52 0.0"	"micron"	"direct"	"15.75"	"micron^2"	"direct"	"4.4785"	"micron"	"direct"	"6.46675"	"micron"	"direct"	"4.00775"	"micron"	"direct"	"20.8995"	"micron"	"direct"	"2.23925"	"micron"	"direct"	"0.61974717"	"dimensionless"	"direct"	"0.45312563"	"dimensionless"	"direct"	"0.78480153"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.99"	"Geometrical Property Characterization"	"individual"	"nucleus"	"99"	"0.344 0.939"	"dimensionless"	"Unit Vector"	"direct"	"64.33 35.36 0.0"	"micron"	"direct"	"38.1875"	"micron^2"	"direct"	"6.9735"	"micron"	"direct"	"8.91625"	"micron"	"direct"	"5.55675"	"micron"	"direct"	"24.46025"	"micron"	"direct"	"3.48675"	"micron"	"direct"	"0.62321604"	"dimensionless"	"direct"	"0.80206453"	"dimensionless"	"direct"	"0.78204972"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.100"	"Geometrical Property Characterization"	"individual"	"nucleus"	"100"	"0.2489 0.9685"	"dimensionless"	"Unit Vector"	"direct"	"64.8 94.12 0.0"	"micron"	"direct"	"27.75"	"micron^2"	"direct"	"5.9445"	"micron"	"direct"	"7.83925"	"micron"	"direct"	"4.55625"	"micron"	"direct"	"20.546"	"micron"	"direct"	"2.97225"	"micron"	"direct"	"0.58120994"	"dimensionless"	"direct"	"0.82607273"	"dimensionless"	"direct"	"0.81375365"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.101"	"Geometrical Property Characterization"	"individual"	"nucleus"	"101"	"0.5489 0.8359"	"dimensionless"	"Unit Vector"	"direct"	"63.46 286.55 0.0"	"micron"	"direct"	"19.375"	"micron^2"	"direct"	"4.9675"	"micron"	"direct"	"6.124"	"micron"	"direct"	"4.12725"	"micron"	"direct"	"16.864"	"micron"	"direct"	"2.48375"	"micron"	"direct"	"0.67394677"	"dimensionless"	"direct"	"0.85611161"	"dimensionless"	"direct"	"0.73877991"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.102"	"Geometrical Property Characterization"	"individual"	"nucleus"	"102"	"0.7293 0.6842"	"dimensionless"	"Unit Vector"	"direct"	"65.13 371.44 0.0"	"micron"	"direct"	"36.9375"	"micron^2"	"direct"	"6.8585"	"micron"	"direct"	"9.44925"	"micron"	"direct"	"5.1795"	"micron"	"direct"	"24.66725"	"micron"	"direct"	"3.42925"	"micron"	"direct"	"0.54813874"	"dimensionless"	"direct"	"0.76284428"	"dimensionless"	"direct"	"0.83638742"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.103"	"Geometrical Property Characterization"	"individual"	"nucleus"	"103"	"0.617 0.787"	"dimensionless"	"Unit Vector"	"direct"	"64.8 291.0 0.0"	"micron"	"direct"	"28.0625"	"micron^2"	"direct"	"5.978"	"micron"	"direct"	"6.7665"	"micron"	"direct"	"5.34775"	"micron"	"direct"	"19.98525"	"micron"	"direct"	"2.989"	"micron"	"direct"	"0.79032735"	"dimensionless"	"direct"	"0.88291125"	"dimensionless"	"direct"	"0.61268482"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.104"	"Geometrical Property Characterization"	"individual"	"nucleus"	"104"	"0.462 0.8869"	"dimensionless"	"Unit Vector"	"direct"	"64.41 115.96 0.0"	"micron"	"direct"	"15.5"	"micron^2"	"direct"	"4.443"	"micron"	"direct"	"5.59175"	"micron"	"direct"	"3.58725"	"micron"	"direct"	"15.364"	"micron"	"direct"	"2.2215"	"micron"	"direct"	"0.64152546"	"dimensionless"	"direct"	"0.82515012"	"dimensionless"	"direct"	"0.76710174"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.105"	"Geometrical Property Characterization"	"individual"	"nucleus"	"105"	"0.8608 -0.5089"	"dimensionless"	"Unit Vector"	"direct"	"65.48 302.09 0.0"	"micron"	"direct"	"27.3125"	"micron^2"	"direct"	"5.8975"	"micron"	"direct"	"6.3845"	"micron"	"direct"	"5.475"	"micron"	"direct"	"19.253"	"micron"	"direct"	"2.94875"	"micron"	"direct"	"0.85754562"	"dimensionless"	"direct"	"0.9259222"	"dimensionless"	"direct"	"0.51440792"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.106"	"Geometrical Property Characterization"	"individual"	"nucleus"	"106"	"0.644 0.765"	"dimensionless"	"Unit Vector"	"direct"	"66.85 6.43 0.0"	"micron"	"direct"	"40.0"	"micron^2"	"direct"	"7.137"	"micron"	"direct"	"8.8795"	"micron"	"direct"	"5.92375"	"micron"	"direct"	"25.31375"	"micron"	"direct"	"3.5685"	"micron"	"direct"	"0.66712653"	"dimensionless"	"direct"	"0.78443485"	"dimensionless"	"direct"	"0.74494443"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.107"	"Geometrical Property Characterization"	"individual"	"nucleus"	"107"	"0.2909 0.9567"	"dimensionless"	"Unit Vector"	"direct"	"66.89 87.11 0.0"	"micron"	"direct"	"38.8125"	"micron^2"	"direct"	"7.0305"	"micron"	"direct"	"8.59025"	"micron"	"direct"	"5.8245"	"micron"	"direct"	"23.7885"	"micron"	"direct"	"3.51525"	"micron"	"direct"	"0.67803615"	"dimensionless"	"direct"	"0.86188112"	"dimensionless"	"direct"	"0.73502856"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.108"	"Geometrical Property Characterization"	"individual"	"nucleus"	"108"	"0.9597 0.2809"	"dimensionless"	"Unit Vector"	"direct"	"64.7 337.89 0.0"	"micron"	"direct"	"22.9375"	"micron^2"	"direct"	"5.4045"	"micron"	"direct"	"7.20925"	"micron"	"direct"	"4.219"	"micron"	"direct"	"19.6925"	"micron"	"direct"	"2.70225"	"micron"	"direct"	"0.58522038"	"dimensionless"	"direct"	"0.74328306"	"dimensionless"	"direct"	"0.81087429"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.109"	"Geometrical Property Characterization"	"individual"	"nucleus"	"109"	"0.7865 0.6176"	"dimensionless"	"Unit Vector"	"direct"	"66.32 364.31 0.0"	"micron"	"direct"	"44.0625"	"micron^2"	"direct"	"7.491"	"micron"	"direct"	"7.6595"	"micron"	"direct"	"7.3385"	"micron"	"direct"	"24.1065"	"micron"	"direct"	"3.7455"	"micron"	"direct"	"0.95809126"	"dimensionless"	"direct"	"0.95281959"	"dimensionless"	"direct"	"0.28646315"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.110"	"Geometrical Property Characterization"	"individual"	"nucleus"	"110"	"0.423 0.9061"	"dimensionless"	"Unit Vector"	"direct"	"66.83 135.25 0.0"	"micron"	"direct"	"36.0625"	"micron^2"	"direct"	"6.777"	"micron"	"direct"	"7.882"	"micron"	"direct"	"5.85975"	"micron"	"direct"	"22.753"	"micron"	"direct"	"3.3885"	"micron"	"direct"	"0.74343441"	"dimensionless"	"direct"	"0.87536335"	"dimensionless"	"direct"	"0.66880885"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.111"	"Geometrical Property Characterization"	"individual"	"nucleus"	"111"	"0.4651 0.8852"	"dimensionless"	"Unit Vector"	"direct"	"66.83 12.18 0.0"	"micron"	"direct"	"35.375"	"micron^2"	"direct"	"6.712"	"micron"	"direct"	"8.25525"	"micron"	"direct"	"5.59575"	"micron"	"direct"	"22.8995"	"micron"	"direct"	"3.356"	"micron"	"direct"	"0.67784137"	"dimensionless"	"direct"	"0.84772368"	"dimensionless"	"direct"	"0.73520818"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.112"	"Geometrical Property Characterization"	"individual"	"nucleus"	"112"	"0.209 0.9779"	"dimensionless"	"Unit Vector"	"direct"	"67.93 103.14 0.0"	"micron"	"direct"	"33.1875"	"micron^2"	"direct"	"6.501"	"micron"	"direct"	"8.57175"	"micron"	"direct"	"5.081"	"micron"	"direct"	"23.253"	"micron"	"direct"	"3.2505"	"micron"	"direct"	"0.5927611"	"dimensionless"	"direct"	"0.77130548"	"dimensionless"	"direct"	"0.80537834"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.113"	"Geometrical Property Characterization"	"individual"	"nucleus"	"113"	"0.4828 0.8757"	"dimensionless"	"Unit Vector"	"direct"	"69.84 40.64 0.0"	"micron"	"direct"	"68.8125"	"micron^2"	"direct"	"9.361"	"micron"	"direct"	"12.61425"	"micron"	"direct"	"7.02775"	"micron"	"direct"	"35.03125"	"micron"	"direct"	"4.6805"	"micron"	"direct"	"0.55712785"	"dimensionless"	"direct"	"0.70463779"	"dimensionless"	"direct"	"0.83042673"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.114"	"Geometrical Property Characterization"	"individual"	"nucleus"	"114"	"0.7312 0.6822"	"dimensionless"	"Unit Vector"	"direct"	"69.11 376.29 0.0"	"micron"	"direct"	"54.4375"	"micron^2"	"direct"	"8.326"	"micron"	"direct"	"8.7935"	"micron"	"direct"	"7.9905"	"micron"	"direct"	"28.117"	"micron"	"direct"	"4.163"	"micron"	"direct"	"0.90868255"	"dimensionless"	"direct"	"0.86530672"	"dimensionless"	"direct"	"0.41748775"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.115"	"Geometrical Property Characterization"	"individual"	"nucleus"	"115"	"0.006 -1.0"	"dimensionless"	"Unit Vector"	"direct"	"68.6 345.8 0.0"	"micron"	"direct"	"30.125"	"micron^2"	"direct"	"6.194"	"micron"	"direct"	"6.584"	"micron"	"direct"	"5.89475"	"micron"	"direct"	"20.253"	"micron"	"direct"	"3.097"	"micron"	"direct"	"0.8953144"	"dimensionless"	"direct"	"0.92290754"	"dimensionless"	"direct"	"0.44543476"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.116"	"Geometrical Property Characterization"	"individual"	"nucleus"	"116"	"0.9117 0.4109"	"dimensionless"	"Unit Vector"	"direct"	"68.07 384.93 0.0"	"micron"	"direct"	"21.375"	"micron^2"	"direct"	"5.2175"	"micron"	"direct"	"6.8315"	"micron"	"direct"	"4.099"	"micron"	"direct"	"18.33875"	"micron"	"direct"	"2.60875"	"micron"	"direct"	"0.60001464"	"dimensionless"	"direct"	"0.79868684"	"dimensionless"	"direct"	"0.79998902"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.117"	"Geometrical Property Characterization"	"individual"	"nucleus"	"117"	"0.994 0.109"	"dimensionless"	"Unit Vector"	"direct"	"68.48 296.41 0.0"	"micron"	"direct"	"28.3125"	"micron^2"	"direct"	"6.0045"	"micron"	"direct"	"6.122"	"micron"	"direct"	"5.9145"	"micron"	"direct"	"19.33875"	"micron"	"direct"	"3.00225"	"micron"	"direct"	"0.96610585"	"dimensionless"	"direct"	"0.9513302"	"dimensionless"	"direct"	"0.25814626"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.118"	"Geometrical Property Characterization"	"individual"	"nucleus"	"118"	"0.4938 0.8696"	"dimensionless"	"Unit Vector"	"direct"	"68.94 74.04 0.0"	"micron"	"direct"	"14.125"	"micron^2"	"direct"	"4.241"	"micron"	"direct"	"5.75575"	"micron"	"direct"	"3.40125"	"micron"	"direct"	"15.9245"	"micron"	"direct"	"2.1205"	"micron"	"direct"	"0.59093081"	"dimensionless"	"direct"	"0.6999495"	"dimensionless"	"direct"	"0.80672224"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.119"	"Geometrical Property Characterization"	"individual"	"nucleus"	"119"	"0.4809 -0.8768"	"dimensionless"	"Unit Vector"	"direct"	"70.09 325.11 0.0"	"micron"	"direct"	"37.75"	"micron^2"	"direct"	"6.9335"	"micron"	"direct"	"7.207"	"micron"	"direct"	"6.684"	"micron"	"direct"	"22.52075"	"micron"	"direct"	"3.46675"	"micron"	"direct"	"0.92743166"	"dimensionless"	"direct"	"0.93532194"	"dimensionless"	"direct"	"0.37399266"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.120"	"Geometrical Property Characterization"	"individual"	"nucleus"	"120"	"0.103 0.9947"	"dimensionless"	"Unit Vector"	"direct"	"73.15 81.66 0.0"	"micron"	"direct"	"68.875"	"micron^2"	"direct"	"9.3655"	"micron"	"direct"	"10.8935"	"micron"	"direct"	"8.34325"	"micron"	"direct"	"34.299"	"micron"	"direct"	"4.68275"	"micron"	"direct"	"0.7658925"	"dimensionless"	"direct"	"0.73571322"	"dimensionless"	"direct"	"0.64296864"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.121"	"Geometrical Property Characterization"	"individual"	"nucleus"	"121"	"0.4879 0.8729"	"dimensionless"	"Unit Vector"	"direct"	"71.97 109.68 0.0"	"micron"	"direct"	"39.375"	"micron^2"	"direct"	"7.081"	"micron"	"direct"	"10.17375"	"micron"	"direct"	"4.9435"	"micron"	"direct"	"25.49575"	"micron"	"direct"	"3.5405"	"micron"	"direct"	"0.48590736"	"dimensionless"	"direct"	"0.76119311"	"dimensionless"	"direct"	"0.87401032"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.122"	"Geometrical Property Characterization"	"individual"	"nucleus"	"122"	"0.5151 0.8571"	"dimensionless"	"Unit Vector"	"direct"	"71.97 16.58 0.0"	"micron"	"direct"	"45.75"	"micron^2"	"direct"	"7.633"	"micron"	"direct"	"8.80025"	"micron"	"direct"	"6.72975"	"micron"	"direct"	"25.52075"	"micron"	"direct"	"3.8165"	"micron"	"direct"	"0.76472259"	"dimensionless"	"direct"	"0.88270197"	"dimensionless"	"direct"	"0.64435965"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.123"	"Geometrical Property Characterization"	"individual"	"nucleus"	"123"	"0.037 0.9993"	"dimensionless"	"Unit Vector"	"direct"	"72.07 29.33 0.0"	"micron"	"direct"	"33.625"	"micron^2"	"direct"	"6.544"	"micron"	"direct"	"8.62425"	"micron"	"direct"	"5.16775"	"micron"	"direct"	"24.16725"	"micron"	"direct"	"3.272"	"micron"	"direct"	"0.59921153"	"dimensionless"	"direct"	"0.72346527"	"dimensionless"	"direct"	"0.80059075"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.124"	"Geometrical Property Characterization"	"individual"	"nucleus"	"124"	"0.155 -0.9879"	"dimensionless"	"Unit Vector"	"direct"	"70.37 128.13 0.0"	"micron"	"direct"	"16.1875"	"micron^2"	"direct"	"4.5405"	"micron"	"direct"	"4.961"	"micron"	"direct"	"4.3455"	"micron"	"direct"	"15.33875"	"micron"	"direct"	"2.27025"	"micron"	"direct"	"0.87593227"	"dimensionless"	"direct"	"0.864589"	"dimensionless"	"direct"	"0.48243409"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.125"	"Geometrical Property Characterization"	"individual"	"nucleus"	"125"	"0.9966 -0.083"	"dimensionless"	"Unit Vector"	"direct"	"70.6 332.83 0.0"	"micron"	"direct"	"25.375"	"micron^2"	"direct"	"5.6845"	"micron"	"direct"	"6.14575"	"micron"	"direct"	"5.27675"	"micron"	"direct"	"18.1925"	"micron"	"direct"	"2.84225"	"micron"	"direct"	"0.85860147"	"dimensionless"	"direct"	"0.96345436"	"dimensionless"	"direct"	"0.51264365"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.126"	"Geometrical Property Characterization"	"individual"	"nucleus"	"126"	"0.109 -0.994"	"dimensionless"	"Unit Vector"	"direct"	"71.54 358.53 0.0"	"micron"	"direct"	"39.625"	"micron^2"	"direct"	"7.1035"	"micron"	"direct"	"7.7375"	"micron"	"direct"	"6.55"	"micron"	"direct"	"23.253"	"micron"	"direct"	"3.55175"	"micron"	"direct"	"0.84652666"	"dimensionless"	"direct"	"0.92091841"	"dimensionless"	"direct"	"0.53234634"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.127"	"Geometrical Property Characterization"	"individual"	"nucleus"	"127"	"0.8319 0.5549"	"dimensionless"	"Unit Vector"	"direct"	"71.19 290.93 0.0"	"micron"	"direct"	"29.9375"	"micron^2"	"direct"	"6.1745"	"micron"	"direct"	"6.4"	"micron"	"direct"	"6.01825"	"micron"	"direct"	"20.6925"	"micron"	"direct"	"3.08725"	"micron"	"direct"	"0.94035156"	"dimensionless"	"direct"	"0.87861673"	"dimensionless"	"direct"	"0.34020426"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.128"	"Geometrical Property Characterization"	"individual"	"nucleus"	"128"	"0.146 0.9893"	"dimensionless"	"Unit Vector"	"direct"	"71.26 56.65 0.0"	"micron"	"direct"	"14.125"	"micron^2"	"direct"	"4.241"	"micron"	"direct"	"5.27675"	"micron"	"direct"	"3.49775"	"micron"	"direct"	"14.364"	"micron"	"direct"	"2.1205"	"micron"	"direct"	"0.66286066"	"dimensionless"	"direct"	"0.86029526"	"dimensionless"	"direct"	"0.74874277"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.129"	"Geometrical Property Characterization"	"individual"	"nucleus"	"129"	"0.399 0.917"	"dimensionless"	"Unit Vector"	"direct"	"71.18 122.49 0.0"	"micron"	"direct"	"15.75"	"micron^2"	"direct"	"4.4785"	"micron"	"direct"	"6.40975"	"micron"	"direct"	"3.41825"	"micron"	"direct"	"17.13175"	"micron"	"direct"	"2.23925"	"micron"	"direct"	"0.53328913"	"dimensionless"	"direct"	"0.67435249"	"dimensionless"	"direct"	"0.84593304"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.130"	"Geometrical Property Characterization"	"individual"	"nucleus"	"130"	"0.3908 0.9205"	"dimensionless"	"Unit Vector"	"direct"	"73.11 50.94 0.0"	"micron"	"direct"	"40.8125"	"micron^2"	"direct"	"7.2095"	"micron"	"direct"	"8.37075"	"micron"	"direct"	"6.27625"	"micron"	"direct"	"24.1925"	"micron"	"direct"	"3.60475"	"micron"	"direct"	"0.74978347"	"dimensionless"	"direct"	"0.8762773"	"dimensionless"	"direct"	"0.66168327"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.131"	"Geometrical Property Characterization"	"individual"	"nucleus"	"131"	"0.209 0.9779"	"dimensionless"	"Unit Vector"	"direct"	"72.35 89.09 0.0"	"micron"	"direct"	"15.0"	"micron^2"	"direct"	"4.3705"	"micron"	"direct"	"5.94375"	"micron"	"direct"	"3.66325"	"micron"	"direct"	"16.13175"	"micron"	"direct"	"2.18525"	"micron"	"direct"	"0.61631966"	"dimensionless"	"direct"	"0.72433281"	"dimensionless"	"direct"	"0.78749608"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.132"	"Geometrical Property Characterization"	"individual"	"nucleus"	"132"	"0.5051 0.8631"	"dimensionless"	"Unit Vector"	"direct"	"73.11 93.35 0.0"	"micron"	"direct"	"32.3125"	"micron^2"	"direct"	"6.415"	"micron"	"direct"	"7.47375"	"micron"	"direct"	"5.58975"	"micron"	"direct"	"22.287"	"micron"	"direct"	"3.2075"	"micron"	"direct"	"0.74791771"	"dimensionless"	"direct"	"0.81748012"	"dimensionless"	"direct"	"0.66379146"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.133"	"Geometrical Property Characterization"	"individual"	"nucleus"	"133"	"0.121 -0.9927"	"dimensionless"	"Unit Vector"	"direct"	"73.59 352.48 0.0"	"micron"	"direct"	"40.75"	"micron^2"	"direct"	"7.204"	"micron"	"direct"	"8.12675"	"micron"	"direct"	"6.44575"	"micron"	"direct"	"24.435"	"micron"	"direct"	"3.602"	"micron"	"direct"	"0.79315224"	"dimensionless"	"direct"	"0.85765533"	"dimensionless"	"direct"	"0.60902341"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.134"	"Geometrical Property Characterization"	"individual"	"nucleus"	"134"	"0.134 0.991"	"dimensionless"	"Unit Vector"	"direct"	"73.54 33.88 0.0"	"micron"	"direct"	"29.1875"	"micron^2"	"direct"	"6.0965"	"micron"	"direct"	"7.351"	"micron"	"direct"	"5.2225"	"micron"	"direct"	"21.4675"	"micron"	"direct"	"3.04825"	"micron"	"direct"	"0.71044756"	"dimensionless"	"direct"	"0.79587309"	"dimensionless"	"direct"	"0.70375015"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.135"	"Geometrical Property Characterization"	"individual"	"nucleus"	"135"	"0.067 0.9978"	"dimensionless"	"Unit Vector"	"direct"	"75.23 117.71 0.0"	"micron"	"direct"	"55.625"	"micron^2"	"direct"	"8.4165"	"micron"	"direct"	"10.996"	"micron"	"direct"	"6.53575"	"micron"	"direct"	"29.31375"	"micron"	"direct"	"4.20825"	"micron"	"direct"	"0.59437523"	"dimensionless"	"direct"	"0.81346173"	"dimensionless"	"direct"	"0.80418784"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.136"	"Geometrical Property Characterization"	"individual"	"nucleus"	"136"	"0.9978 -0.066"	"dimensionless"	"Unit Vector"	"direct"	"73.81 132.93 0.0"	"micron"	"direct"	"43.375"	"micron^2"	"direct"	"7.432"	"micron"	"direct"	"8.63425"	"micron"	"direct"	"6.5595"	"micron"	"direct"	"26.14225"	"micron"	"direct"	"3.716"	"micron"	"direct"	"0.75970698"	"dimensionless"	"direct"	"0.79756011"	"dimensionless"	"direct"	"0.65026556"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.137"	"Geometrical Property Characterization"	"individual"	"nucleus"	"137"	"0.8251 -0.565"	"dimensionless"	"Unit Vector"	"direct"	"72.97 300.5 0.0"	"micron"	"direct"	"25.4375"	"micron^2"	"direct"	"5.6915"	"micron"	"direct"	"6.1945"	"micron"	"direct"	"5.288"	"micron"	"direct"	"18.753"	"micron"	"direct"	"2.84575"	"micron"	"direct"	"0.85366051"	"dimensionless"	"direct"	"0.90895584"	"dimensionless"	"direct"	"0.52082986"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
"MCDS_S_0000000102.0.138"	"Geometrical Property Characterization"	"individual"	"nucleus"	"138"	"0.5019 0.8649"	"dimensionless"	"Unit Vector"	"direct"	"75.6 44.24 0.0"	"micron"	"direct"	"45.3125"	"micron^2"	"direct"	"7.5965"	"micron"	"direct"	"11.719"	"micron"	"direct"	"5.1445"	"micron"	"direct"	"29.2635"	"micron"	"direct"	"3.79825"	"micron"	"direct"	"0.43898797"	"dimensionless"	"direct"	"0.66492912"	"dimensionless"	"direct"	"0.89849294"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000102.xml"
