"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000279.0.141"	"Geometrical Property Characterization"	"individual"	"nucleus"	"141"	"0.5489 0.8359"	"dimensionless"	"Unit Vector"	"direct"	"25.39 2.71 0.0"	"micron"	"direct"	"38.0"	"micron^2"	"direct"	"6.9565"	"micron"	"direct"	"8.67625"	"micron"	"direct"	"5.77025"	"micron"	"direct"	"24.6405"	"micron"	"direct"	"3.47825"	"micron"	"direct"	"0.66506267"	"dimensionless"	"direct"	"0.78649222"	"dimensionless"	"direct"	"0.74678755"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.142"	"Geometrical Property Characterization"	"individual"	"nucleus"	"142"	"0.9287 -0.3709"	"dimensionless"	"Unit Vector"	"direct"	"24.81 24.31 0.0"	"micron"	"direct"	"35.875"	"micron^2"	"direct"	"6.759"	"micron"	"direct"	"8.066"	"micron"	"direct"	"5.8125"	"micron"	"direct"	"23.253"	"micron"	"direct"	"3.3795"	"micron"	"direct"	"0.72061741"	"dimensionless"	"direct"	"0.83376525"	"dimensionless"	"direct"	"0.69333293"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.143"	"Geometrical Property Characterization"	"individual"	"nucleus"	"143"	"1.0 0.0"	"dimensionless"	"Unit Vector"	"direct"	"24.13 39.47 0.0"	"micron"	"direct"	"35.0625"	"micron^2"	"direct"	"6.682"	"micron"	"direct"	"10.626"	"micron"	"direct"	"4.40875"	"micron"	"direct"	"28.37425"	"micron"	"direct"	"3.341"	"micron"	"direct"	"0.41490213"	"dimensionless"	"direct"	"0.54727292"	"dimensionless"	"direct"	"0.90986605"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.144"	"Geometrical Property Characterization"	"individual"	"nucleus"	"144"	"0.462 0.8869"	"dimensionless"	"Unit Vector"	"direct"	"26.33 200.76 0.0"	"micron"	"direct"	"55.0625"	"micron^2"	"direct"	"8.374"	"micron"	"direct"	"9.0815"	"micron"	"direct"	"8.229"	"micron"	"direct"	"33.4705"	"micron"	"direct"	"4.187"	"micron"	"direct"	"0.90612784"	"dimensionless"	"direct"	"0.6176485"	"dimensionless"	"direct"	"0.42300394"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.145"	"Geometrical Property Characterization"	"individual"	"nucleus"	"145"	"0.9475 -0.3198"	"dimensionless"	"Unit Vector"	"direct"	"24.09 228.43 0.0"	"micron"	"direct"	"23.0625"	"micron^2"	"direct"	"5.4195"	"micron"	"direct"	"6.83525"	"micron"	"direct"	"4.3695"	"micron"	"direct"	"18.83875"	"micron"	"direct"	"2.70975"	"micron"	"direct"	"0.63925972"	"dimensionless"	"direct"	"0.81660509"	"dimensionless"	"direct"	"0.7689909"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.146"	"Geometrical Property Characterization"	"individual"	"nucleus"	"146"	"0.578 -0.816"	"dimensionless"	"Unit Vector"	"direct"	"25.31 385.19 0.0"	"micron"	"direct"	"31.875"	"micron^2"	"direct"	"6.371"	"micron"	"direct"	"7.43125"	"micron"	"direct"	"5.58775"	"micron"	"direct"	"22.3995"	"micron"	"direct"	"3.1855"	"micron"	"direct"	"0.75192599"	"dimensionless"	"direct"	"0.79833176"	"dimensionless"	"direct"	"0.65924753"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.147"	"Geometrical Property Characterization"	"individual"	"nucleus"	"147"	"0.7244 -0.6894"	"dimensionless"	"Unit Vector"	"direct"	"24.78 208.26 0.0"	"micron"	"direct"	"20.25"	"micron^2"	"direct"	"5.078"	"micron"	"direct"	"6.187"	"micron"	"direct"	"4.2885"	"micron"	"direct"	"17.364"	"micron"	"direct"	"2.539"	"micron"	"direct"	"0.69314692"	"dimensionless"	"direct"	"0.84398618"	"dimensionless"	"direct"	"0.72079633"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.148"	"Geometrical Property Characterization"	"individual"	"nucleus"	"148"	"0.198 -0.9802"	"dimensionless"	"Unit Vector"	"direct"	"25.35 220.43 0.0"	"micron"	"direct"	"26.4375"	"micron^2"	"direct"	"5.8025"	"micron"	"direct"	"7.39475"	"micron"	"direct"	"4.6005"	"micron"	"direct"	"19.77825"	"micron"	"direct"	"2.90125"	"micron"	"direct"	"0.62213057"	"dimensionless"	"direct"	"0.84928709"	"dimensionless"	"direct"	"0.78291351"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.149"	"Geometrical Property Characterization"	"individual"	"nucleus"	"149"	"0.063 -0.998"	"dimensionless"	"Unit Vector"	"direct"	"26.33 163.59 0.0"	"micron"	"direct"	"32.9375"	"micron^2"	"direct"	"6.4765"	"micron"	"direct"	"6.9605"	"micron"	"direct"	"6.25425"	"micron"	"direct"	"22.05625"	"micron"	"direct"	"3.23825"	"micron"	"direct"	"0.89853459"	"dimensionless"	"direct"	"0.85081893"	"dimensionless"	"direct"	"0.43890272"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.150"	"Geometrical Property Characterization"	"individual"	"nucleus"	"150"	"0.5739 0.8189"	"dimensionless"	"Unit Vector"	"direct"	"25.29 183.04 0.0"	"micron"	"direct"	"28.4375"	"micron^2"	"direct"	"6.018"	"micron"	"direct"	"6.8335"	"micron"	"direct"	"5.4665"	"micron"	"direct"	"20.33875"	"micron"	"direct"	"3.009"	"micron"	"direct"	"0.7999561"	"dimensionless"	"direct"	"0.86387869"	"dimensionless"	"direct"	"0.60005853"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.151"	"Geometrical Property Characterization"	"individual"	"nucleus"	"151"	"0.8757 -0.4828"	"dimensionless"	"Unit Vector"	"direct"	"24.81 244.38 0.0"	"micron"	"direct"	"22.6875"	"micron^2"	"direct"	"5.375"	"micron"	"direct"	"6.9835"	"micron"	"direct"	"4.209"	"micron"	"direct"	"18.77075"	"micron"	"direct"	"2.6875"	"micron"	"direct"	"0.60270638"	"dimensionless"	"direct"	"0.80915786"	"dimensionless"	"direct"	"0.79796304"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.152"	"Geometrical Property Characterization"	"individual"	"nucleus"	"152"	"0.9416 -0.3368"	"dimensionless"	"Unit Vector"	"direct"	"24.33 250.07 0.0"	"micron"	"direct"	"13.0625"	"micron^2"	"direct"	"4.0785"	"micron"	"direct"	"4.91325"	"micron"	"direct"	"3.522"	"micron"	"direct"	"13.5105"	"micron"	"direct"	"2.03925"	"micron"	"direct"	"0.71683712"	"dimensionless"	"direct"	"0.89927666"	"dimensionless"	"direct"	"0.69724066"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.153"	"Geometrical Property Characterization"	"individual"	"nucleus"	"153"	"0.7006 0.7136"	"dimensionless"	"Unit Vector"	"direct"	"28.46 297.48 0.0"	"micron"	"direct"	"75.1875"	"micron^2"	"direct"	"9.785"	"micron"	"direct"	"13.98225"	"micron"	"direct"	"7.059"	"micron"	"direct"	"36.1525"	"micron"	"direct"	"4.8925"	"micron"	"direct"	"0.50485437"	"dimensionless"	"direct"	"0.72290102"	"dimensionless"	"direct"	"0.86320453"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.154"	"Geometrical Property Characterization"	"individual"	"nucleus"	"154"	"0.012 -0.9999"	"dimensionless"	"Unit Vector"	"direct"	"26.32 284.15 0.0"	"micron"	"direct"	"31.5"	"micron^2"	"direct"	"6.3335"	"micron"	"direct"	"7.35925"	"micron"	"direct"	"5.553"	"micron"	"direct"	"21.48525"	"micron"	"direct"	"3.16675"	"micron"	"direct"	"0.75456059"	"dimensionless"	"direct"	"0.85751079"	"dimensionless"	"direct"	"0.65623039"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.155"	"Geometrical Property Characterization"	"individual"	"nucleus"	"155"	"0.6231 -0.7821"	"dimensionless"	"Unit Vector"	"direct"	"26.27 84.7 0.0"	"micron"	"direct"	"32.25"	"micron^2"	"direct"	"6.4085"	"micron"	"direct"	"8.09"	"micron"	"direct"	"5.5215"	"micron"	"direct"	"24.98525"	"micron"	"direct"	"3.20425"	"micron"	"direct"	"0.68250927"	"dimensionless"	"direct"	"0.64919054"	"dimensionless"	"direct"	"0.73087694"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.156"	"Geometrical Property Characterization"	"individual"	"nucleus"	"156"	"0.139 0.9903"	"dimensionless"	"Unit Vector"	"direct"	"27.24 170.18 0.0"	"micron"	"direct"	"20.6875"	"micron^2"	"direct"	"5.1325"	"micron"	"direct"	"7.10875"	"micron"	"direct"	"3.7995"	"micron"	"direct"	"18.58875"	"micron"	"direct"	"2.56625"	"micron"	"direct"	"0.53448215"	"dimensionless"	"direct"	"0.7523458"	"dimensionless"	"direct"	"0.84517976"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.157"	"Geometrical Property Characterization"	"individual"	"nucleus"	"157"	"0.6408 -0.7677"	"dimensionless"	"Unit Vector"	"direct"	"26.22 234.52 0.0"	"micron"	"direct"	"23.0625"	"micron^2"	"direct"	"5.4195"	"micron"	"direct"	"6.45975"	"micron"	"direct"	"4.679"	"micron"	"direct"	"18.98525"	"micron"	"direct"	"2.70975"	"micron"	"direct"	"0.72433144"	"dimensionless"	"direct"	"0.80405102"	"dimensionless"	"direct"	"0.68945193"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.158"	"Geometrical Property Characterization"	"individual"	"nucleus"	"158"	"0.156 -0.9878"	"dimensionless"	"Unit Vector"	"direct"	"25.27 238.5 0.0"	"micron"	"direct"	"13.125"	"micron^2"	"direct"	"4.0885"	"micron"	"direct"	"4.57075"	"micron"	"direct"	"3.87025"	"micron"	"direct"	"13.83875"	"micron"	"direct"	"2.04425"	"micron"	"direct"	"0.84674288"	"dimensionless"	"direct"	"0.86122266"	"dimensionless"	"direct"	"0.53200235"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.159"	"Geometrical Property Characterization"	"individual"	"nucleus"	"159"	"0.9874 0.1581"	"dimensionless"	"Unit Vector"	"direct"	"25.84 258.65 0.0"	"micron"	"direct"	"31.375"	"micron^2"	"direct"	"6.321"	"micron"	"direct"	"9.1175"	"micron"	"direct"	"4.6515"	"micron"	"direct"	"24.1925"	"micron"	"direct"	"3.1605"	"micron"	"direct"	"0.51017274"	"dimensionless"	"direct"	"0.67364656"	"dimensionless"	"direct"	"0.86007196"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.160"	"Geometrical Property Characterization"	"individual"	"nucleus"	"160"	"0.8351 -0.5501"	"dimensionless"	"Unit Vector"	"direct"	"25.32 310.62 0.0"	"micron"	"direct"	"18.3125"	"micron^2"	"direct"	"4.829"	"micron"	"direct"	"6.791"	"micron"	"direct"	"3.668"	"micron"	"direct"	"17.9245"	"micron"	"direct"	"2.4145"	"micron"	"direct"	"0.54012664"	"dimensionless"	"direct"	"0.71624797"	"dimensionless"	"direct"	"0.84158375"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.161"	"Geometrical Property Characterization"	"individual"	"nucleus"	"161"	"0.695 -0.719"	"dimensionless"	"Unit Vector"	"direct"	"26.85 90.52 0.0"	"micron"	"direct"	"33.3125"	"micron^2"	"direct"	"6.5135"	"micron"	"direct"	"7.278"	"micron"	"direct"	"5.93375"	"micron"	"direct"	"21.4245"	"micron"	"direct"	"3.25675"	"micron"	"direct"	"0.81529953"	"dimensionless"	"direct"	"0.91200181"	"dimensionless"	"direct"	"0.57903944"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.162"	"Geometrical Property Characterization"	"individual"	"nucleus"	"162"	"0.2791 0.9603"	"dimensionless"	"Unit Vector"	"direct"	"27.88 176.31 0.0"	"micron"	"direct"	"37.375"	"micron^2"	"direct"	"6.899"	"micron"	"direct"	"8.81475"	"micron"	"direct"	"5.6605"	"micron"	"direct"	"25.071"	"micron"	"direct"	"3.4495"	"micron"	"direct"	"0.64216228"	"dimensionless"	"direct"	"0.74721873"	"dimensionless"	"direct"	"0.76656872"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.163"	"Geometrical Property Characterization"	"individual"	"nucleus"	"163"	"0.2639 0.9646"	"dimensionless"	"Unit Vector"	"direct"	"27.27 215.23 0.0"	"micron"	"direct"	"29.5625"	"micron^2"	"direct"	"6.1355"	"micron"	"direct"	"7.16675"	"micron"	"direct"	"5.4005"	"micron"	"direct"	"20.96025"	"micron"	"direct"	"3.06775"	"micron"	"direct"	"0.75354938"	"dimensionless"	"direct"	"0.84558663"	"dimensionless"	"direct"	"0.65739131"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.164"	"Geometrical Property Characterization"	"individual"	"nucleus"	"164"	"0.3368 0.9416"	"dimensionless"	"Unit Vector"	"direct"	"34.02 377.01 0.0"	"micron"	"direct"	"187.875"	"micron^2"	"direct"	"15.468"	"micron"	"direct"	"20.676"	"micron"	"direct"	"12.49425"	"micron"	"direct"	"69.5875"	"micron"	"direct"	"7.734"	"micron"	"direct"	"0.60428758"	"dimensionless"	"direct"	"0.48754689"	"dimensionless"	"direct"	"0.79676629"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.165"	"Geometrical Property Characterization"	"individual"	"nucleus"	"165"	"0.085 0.9964"	"dimensionless"	"Unit Vector"	"direct"	"27.83 360.27 0.0"	"micron"	"direct"	"30.5"	"micron^2"	"direct"	"6.2325"	"micron"	"direct"	"8.43425"	"micron"	"direct"	"4.748"	"micron"	"direct"	"22.15675"	"micron"	"direct"	"3.11625"	"micron"	"direct"	"0.56294276"	"dimensionless"	"direct"	"0.7807241"	"dimensionless"	"direct"	"0.82649588"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.166"	"Geometrical Property Characterization"	"individual"	"nucleus"	"166"	"0.156 0.9878"	"dimensionless"	"Unit Vector"	"direct"	"28.03 369.51 0.0"	"micron"	"direct"	"22.5625"	"micron^2"	"direct"	"5.3605"	"micron"	"direct"	"7.2615"	"micron"	"direct"	"4.05775"	"micron"	"direct"	"18.90675"	"micron"	"direct"	"2.68025"	"micron"	"direct"	"0.55880328"	"dimensionless"	"direct"	"0.79316459"	"dimensionless"	"direct"	"0.82930025"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.167"	"Geometrical Property Characterization"	"individual"	"nucleus"	"167"	"0.7641 -0.6451"	"dimensionless"	"Unit Vector"	"direct"	"26.61 392.34 0.0"	"micron"	"direct"	"14.625"	"micron^2"	"direct"	"4.3155"	"micron"	"direct"	"4.85175"	"micron"	"direct"	"4.09425"	"micron"	"direct"	"15.071"	"micron"	"direct"	"2.15775"	"micron"	"direct"	"0.84387077"	"dimensionless"	"direct"	"0.80913614"	"dimensionless"	"direct"	"0.53654648"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.168"	"Geometrical Property Characterization"	"individual"	"nucleus"	"168"	"0.251 -0.968"	"dimensionless"	"Unit Vector"	"direct"	"31.59 227.42 0.0"	"micron"	"direct"	"89.5"	"micron^2"	"direct"	"10.676"	"micron"	"direct"	"12.82175"	"micron"	"direct"	"9.407"	"micron"	"direct"	"43.06675"	"micron"	"direct"	"5.338"	"micron"	"direct"	"0.7336752"	"dimensionless"	"direct"	"0.60638535"	"dimensionless"	"direct"	"0.67950033"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.169"	"Geometrical Property Characterization"	"individual"	"nucleus"	"169"	"0.6309 0.7759"	"dimensionless"	"Unit Vector"	"direct"	"27.63 396.39 0.0"	"micron"	"direct"	"13.9375"	"micron^2"	"direct"	"4.213"	"micron"	"direct"	"5.0145"	"micron"	"direct"	"3.62925"	"micron"	"direct"	"14.30325"	"micron"	"direct"	"2.1065"	"micron"	"direct"	"0.72375112"	"dimensionless"	"direct"	"0.85610155"	"dimensionless"	"direct"	"0.69006109"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.170"	"Geometrical Property Characterization"	"individual"	"nucleus"	"170"	"0.6192 -0.7852"	"dimensionless"	"Unit Vector"	"direct"	"29.15 241.88 0.0"	"micron"	"direct"	"29.25"	"micron^2"	"direct"	"6.103"	"micron"	"direct"	"6.89475"	"micron"	"direct"	"5.54075"	"micron"	"direct"	"20.753"	"micron"	"direct"	"3.0515"	"micron"	"direct"	"0.8036187"	"dimensionless"	"direct"	"0.8534419"	"dimensionless"	"direct"	"0.59514451"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.171"	"Geometrical Property Characterization"	"individual"	"nucleus"	"171"	"0.6478 -0.7618"	"dimensionless"	"Unit Vector"	"direct"	"32.83 404.91 0.0"	"micron"	"direct"	"115.875"	"micron^2"	"direct"	"12.1475"	"micron"	"direct"	"16.16"	"micron"	"direct"	"10.10225"	"micron"	"direct"	"49.845"	"micron"	"direct"	"6.07375"	"micron"	"direct"	"0.62513923"	"dimensionless"	"direct"	"0.58607934"	"dimensionless"	"direct"	"0.78051325"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.172"	"Geometrical Property Characterization"	"individual"	"nucleus"	"172"	"0.982 -0.189"	"dimensionless"	"Unit Vector"	"direct"	"28.84 39.1 0.0"	"micron"	"direct"	"46.3125"	"micron^2"	"direct"	"7.6795"	"micron"	"direct"	"11.819"	"micron"	"direct"	"5.01625"	"micron"	"direct"	"28.935"	"micron"	"direct"	"3.83975"	"micron"	"direct"	"0.42442254"	"dimensionless"	"direct"	"0.69512213"	"dimensionless"	"direct"	"0.90546425"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.173"	"Geometrical Property Characterization"	"individual"	"nucleus"	"173"	"0.6429 -0.7659"	"dimensionless"	"Unit Vector"	"direct"	"28.15 192.82 0.0"	"micron"	"direct"	"12.5"	"micron^2"	"direct"	"3.99"	"micron"	"direct"	"4.8155"	"micron"	"direct"	"3.34575"	"micron"	"direct"	"13.15675"	"micron"	"direct"	"1.995"	"micron"	"direct"	"0.69478766"	"dimensionless"	"direct"	"0.90744985"	"dimensionless"	"direct"	"0.71921492"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.174"	"Geometrical Property Characterization"	"individual"	"nucleus"	"174"	"0.8525 -0.5227"	"dimensionless"	"Unit Vector"	"direct"	"28.44 251.06 0.0"	"micron"	"direct"	"19.1875"	"micron^2"	"direct"	"4.943"	"micron"	"direct"	"5.1905"	"micron"	"direct"	"4.81175"	"micron"	"direct"	"16.2515"	"micron"	"direct"	"2.4715"	"micron"	"direct"	"0.92703015"	"dimensionless"	"direct"	"0.91293814"	"dimensionless"	"direct"	"0.3749868"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.175"	"Geometrical Property Characterization"	"individual"	"nucleus"	"175"	"0.3461 0.9382"	"dimensionless"	"Unit Vector"	"direct"	"30.01 107.77 0.0"	"micron"	"direct"	"23.625"	"micron^2"	"direct"	"5.485"	"micron"	"direct"	"6.99125"	"micron"	"direct"	"4.415"	"micron"	"direct"	"18.546"	"micron"	"direct"	"2.7425"	"micron"	"direct"	"0.63150367"	"dimensionless"	"direct"	"0.86313985"	"dimensionless"	"direct"	"0.77537289"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.176"	"Geometrical Property Characterization"	"individual"	"nucleus"	"176"	"0.1761 0.9844"	"dimensionless"	"Unit Vector"	"direct"	"29.87 309.26 0.0"	"micron"	"direct"	"15.6875"	"micron^2"	"direct"	"4.4695"	"micron"	"direct"	"6.63025"	"micron"	"direct"	"3.3505"	"micron"	"direct"	"16.864"	"micron"	"direct"	"2.23475"	"micron"	"direct"	"0.50533539"	"dimensionless"	"direct"	"0.69317424"	"dimensionless"	"direct"	"0.86292302"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.177"	"Geometrical Property Characterization"	"individual"	"nucleus"	"177"	"0.7322 -0.6811"	"dimensionless"	"Unit Vector"	"direct"	"29.89 207.93 0.0"	"micron"	"direct"	"30.6875"	"micron^2"	"direct"	"6.2515"	"micron"	"direct"	"7.241"	"micron"	"direct"	"5.687"	"micron"	"direct"	"21.6065"	"micron"	"direct"	"3.12575"	"micron"	"direct"	"0.78538876"	"dimensionless"	"direct"	"0.82604276"	"dimensionless"	"direct"	"0.61900283"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.178"	"Geometrical Property Characterization"	"individual"	"nucleus"	"178"	"0.7041 -0.7101"	"dimensionless"	"Unit Vector"	"direct"	"32.37 98.16 0.0"	"micron"	"direct"	"77.5625"	"micron^2"	"direct"	"9.9385"	"micron"	"direct"	"11.529"	"micron"	"direct"	"8.6885"	"micron"	"direct"	"34.592"	"micron"	"direct"	"4.96925"	"micron"	"direct"	"0.7536213"	"dimensionless"	"direct"	"0.81453607"	"dimensionless"	"direct"	"0.65730886"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.179"	"Geometrical Property Characterization"	"individual"	"nucleus"	"179"	"0.045 0.999"	"dimensionless"	"Unit Vector"	"direct"	"29.83 158.88 0.0"	"micron"	"direct"	"17.4375"	"micron^2"	"direct"	"4.7125"	"micron"	"direct"	"5.41025"	"micron"	"direct"	"4.20925"	"micron"	"direct"	"15.65675"	"micron"	"direct"	"2.35625"	"micron"	"direct"	"0.77801395"	"dimensionless"	"direct"	"0.89390394"	"dimensionless"	"direct"	"0.62824699"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.180"	"Geometrical Property Characterization"	"individual"	"nucleus"	"180"	"0.3562 0.9344"	"dimensionless"	"Unit Vector"	"direct"	"33.68 344.84 0.0"	"micron"	"direct"	"47.0"	"micron^2"	"direct"	"7.7365"	"micron"	"direct"	"14.655"	"micron"	"direct"	"4.54325"	"micron"	"direct"	"36.901"	"micron"	"direct"	"3.86825"	"micron"	"direct"	"0.31001365"	"dimensionless"	"direct"	"0.43374197"	"dimensionless"	"direct"	"0.95073211"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.181"	"Geometrical Property Characterization"	"individual"	"nucleus"	"181"	"0.15 -0.9887"	"dimensionless"	"Unit Vector"	"direct"	"33.06 112.36 0.0"	"micron"	"direct"	"42.625"	"micron^2"	"direct"	"7.3675"	"micron"	"direct"	"9.379"	"micron"	"direct"	"6.9705"	"micron"	"direct"	"29.7885"	"micron"	"direct"	"3.68375"	"micron"	"direct"	"0.7432029"	"dimensionless"	"direct"	"0.60363858"	"dimensionless"	"direct"	"0.6690661"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.182"	"Geometrical Property Characterization"	"individual"	"nucleus"	"182"	"0.9989 -0.047"	"dimensionless"	"Unit Vector"	"direct"	"29.68 262.85 0.0"	"micron"	"direct"	"24.5"	"micron^2"	"direct"	"5.5855"	"micron"	"direct"	"6.45025"	"micron"	"direct"	"4.87325"	"micron"	"direct"	"18.6925"	"micron"	"direct"	"2.79275"	"micron"	"direct"	"0.75551335"	"dimensionless"	"direct"	"0.8811324"	"dimensionless"	"direct"	"0.65513325"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.183"	"Geometrical Property Characterization"	"individual"	"nucleus"	"183"	"0.039 0.9992"	"dimensionless"	"Unit Vector"	"direct"	"31.23 279.78 0.0"	"micron"	"direct"	"32.375"	"micron^2"	"direct"	"6.421"	"micron"	"direct"	"8.005"	"micron"	"direct"	"5.22525"	"micron"	"direct"	"22.6065"	"micron"	"direct"	"3.2105"	"micron"	"direct"	"0.65274828"	"dimensionless"	"direct"	"0.79607316"	"dimensionless"	"direct"	"0.75757487"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
"MCDS_S_0000000279.0.184"	"Geometrical Property Characterization"	"individual"	"nucleus"	"184"	"0.4129 -0.9108"	"dimensionless"	"Unit Vector"	"direct"	"29.76 364.24 0.0"	"micron"	"direct"	"15.75"	"micron^2"	"direct"	"4.4785"	"micron"	"direct"	"4.895"	"micron"	"direct"	"4.2905"	"micron"	"direct"	"15.33725"	"micron"	"direct"	"2.23925"	"micron"	"direct"	"0.87650664"	"dimensionless"	"direct"	"0.84138629"	"dimensionless"	"direct"	"0.48138977"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000279.xml"
