"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000099.0.237"	"Geometrical Property Characterization"	"individual"	"nucleus"	"237"	"0.8043 0.5942"	"dimensionless"	"Unit Vector"	"direct"	"63.57 286.26 0.0"	"micron"	"direct"	"41.5"	"micron^2"	"direct"	"7.27"	"micron"	"direct"	"10.363"	"micron"	"direct"	"5.448"	"micron"	"direct"	"27.16725"	"micron"	"direct"	"3.635"	"micron"	"direct"	"0.52571649"	"dimensionless"	"direct"	"0.70658856"	"dimensionless"	"direct"	"0.85065984"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.238"	"Geometrical Property Characterization"	"individual"	"nucleus"	"238"	"0.442 0.897"	"dimensionless"	"Unit Vector"	"direct"	"64.26 444.23 0.0"	"micron"	"direct"	"43.6875"	"micron^2"	"direct"	"7.459"	"micron"	"direct"	"8.18125"	"micron"	"direct"	"6.82375"	"micron"	"direct"	"24.228"	"micron"	"direct"	"3.7295"	"micron"	"direct"	"0.83407181"	"dimensionless"	"direct"	"0.93525907"	"dimensionless"	"direct"	"0.55165588"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.239"	"Geometrical Property Characterization"	"individual"	"nucleus"	"239"	"0.9737 0.2279"	"dimensionless"	"Unit Vector"	"direct"	"63.39 67.78 0.0"	"micron"	"direct"	"23.4375"	"micron^2"	"direct"	"5.4635"	"micron"	"direct"	"5.88025"	"micron"	"direct"	"5.21025"	"micron"	"direct"	"17.864"	"micron"	"direct"	"2.73175"	"micron"	"direct"	"0.88605927"	"dimensionless"	"direct"	"0.9229193"	"dimensionless"	"direct"	"0.46357198"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.240"	"Geometrical Property Characterization"	"individual"	"nucleus"	"240"	"0.5609 -0.8279"	"dimensionless"	"Unit Vector"	"direct"	"64.97 98.82 0.0"	"micron"	"direct"	"45.6875"	"micron^2"	"direct"	"7.6275"	"micron"	"direct"	"8.81975"	"micron"	"direct"	"7.023"	"micron"	"direct"	"28.31375"	"micron"	"direct"	"3.81375"	"micron"	"direct"	"0.79628107"	"dimensionless"	"direct"	"0.71616398"	"dimensionless"	"direct"	"0.60492682"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.241"	"Geometrical Property Characterization"	"individual"	"nucleus"	"241"	"0.8035 -0.5953"	"dimensionless"	"Unit Vector"	"direct"	"64.62 202.76 0.0"	"micron"	"direct"	"46.5"	"micron^2"	"direct"	"7.695"	"micron"	"direct"	"9.3145"	"micron"	"direct"	"6.37775"	"micron"	"direct"	"25.52075"	"micron"	"direct"	"3.8475"	"micron"	"direct"	"0.68471201"	"dimensionless"	"direct"	"0.89717249"	"dimensionless"	"direct"	"0.72881374"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.242"	"Geometrical Property Characterization"	"individual"	"nucleus"	"242"	"0.5839 0.8118"	"dimensionless"	"Unit Vector"	"direct"	"64.32 44.18 0.0"	"micron"	"direct"	"19.75"	"micron^2"	"direct"	"5.015"	"micron"	"direct"	"6.28775"	"micron"	"direct"	"4.078"	"micron"	"direct"	"17.33875"	"micron"	"direct"	"2.5075"	"micron"	"direct"	"0.64856268"	"dimensionless"	"direct"	"0.82554622"	"dimensionless"	"direct"	"0.76116125"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.243"	"Geometrical Property Characterization"	"individual"	"nucleus"	"243"	"0.8504 0.5262"	"dimensionless"	"Unit Vector"	"direct"	"64.81 317.24 0.0"	"micron"	"direct"	"46.875"	"micron^2"	"direct"	"7.726"	"micron"	"direct"	"9.58425"	"micron"	"direct"	"6.28375"	"micron"	"direct"	"26.20275"	"micron"	"direct"	"3.863"	"micron"	"direct"	"0.65563294"	"dimensionless"	"direct"	"0.85794095"	"dimensionless"	"direct"	"0.75507976"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.244"	"Geometrical Property Characterization"	"individual"	"nucleus"	"244"	"0.456 0.89"	"dimensionless"	"Unit Vector"	"direct"	"63.45 385.9 0.0"	"micron"	"direct"	"18.25"	"micron^2"	"direct"	"4.821"	"micron"	"direct"	"5.24725"	"micron"	"direct"	"4.5695"	"micron"	"direct"	"16.364"	"micron"	"direct"	"2.4105"	"micron"	"direct"	"0.87083711"	"dimensionless"	"direct"	"0.85643378"	"dimensionless"	"direct"	"0.4915717"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.245"	"Geometrical Property Characterization"	"individual"	"nucleus"	"245"	"0.9831 0.183"	"dimensionless"	"Unit Vector"	"direct"	"66.96 25.94 0.0"	"micron"	"direct"	"48.875"	"micron^2"	"direct"	"7.8895"	"micron"	"direct"	"10.82075"	"micron"	"direct"	"5.78"	"micron"	"direct"	"28.253"	"micron"	"direct"	"3.94475"	"micron"	"direct"	"0.53415891"	"dimensionless"	"direct"	"0.76942713"	"dimensionless"	"direct"	"0.84538409"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.246"	"Geometrical Property Characterization"	"individual"	"nucleus"	"246"	"0.8656 0.5008"	"dimensionless"	"Unit Vector"	"direct"	"68.13 174.87 0.0"	"micron"	"direct"	"52.8125"	"micron^2"	"direct"	"8.201"	"micron"	"direct"	"8.462"	"micron"	"direct"	"7.99775"	"micron"	"direct"	"27.16725"	"micron"	"direct"	"4.1005"	"micron"	"direct"	"0.94513708"	"dimensionless"	"direct"	"0.89919779"	"dimensionless"	"direct"	"0.32667399"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.247"	"Geometrical Property Characterization"	"individual"	"nucleus"	"247"	"0.8751 0.484"	"dimensionless"	"Unit Vector"	"direct"	"67.74 111.26 0.0"	"micron"	"direct"	"38.375"	"micron^2"	"direct"	"6.9905"	"micron"	"direct"	"11.58475"	"micron"	"direct"	"4.3595"	"micron"	"direct"	"27.20275"	"micron"	"direct"	"3.49525"	"micron"	"direct"	"0.37631369"	"dimensionless"	"direct"	"0.65167736"	"dimensionless"	"direct"	"0.92649231"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.248"	"Geometrical Property Characterization"	"individual"	"nucleus"	"248"	"0.8073 0.5902"	"dimensionless"	"Unit Vector"	"direct"	"69.43 322.4 0.0"	"micron"	"direct"	"55.1875"	"micron^2"	"direct"	"8.3835"	"micron"	"direct"	"13.21875"	"micron"	"direct"	"5.42775"	"micron"	"direct"	"32.38475"	"micron"	"direct"	"4.19175"	"micron"	"direct"	"0.41060993"	"dimensionless"	"direct"	"0.66125579"	"dimensionless"	"direct"	"0.9118111"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.249"	"Geometrical Property Characterization"	"individual"	"nucleus"	"249"	"0.694 -0.72"	"dimensionless"	"Unit Vector"	"direct"	"70.2 211.74 0.0"	"micron"	"direct"	"42.375"	"micron^2"	"direct"	"7.346"	"micron"	"direct"	"8.84325"	"micron"	"direct"	"6.36025"	"micron"	"direct"	"25.70275"	"micron"	"direct"	"3.673"	"micron"	"direct"	"0.71922087"	"dimensionless"	"direct"	"0.80604705"	"dimensionless"	"direct"	"0.6947815"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.250"	"Geometrical Property Characterization"	"individual"	"nucleus"	"250"	"0.9986 0.053"	"dimensionless"	"Unit Vector"	"direct"	"67.84 88.55 0.0"	"micron"	"direct"	"14.4375"	"micron^2"	"direct"	"4.288"	"micron"	"direct"	"4.77525"	"micron"	"direct"	"3.89675"	"micron"	"direct"	"13.65675"	"micron"	"direct"	"2.144"	"micron"	"direct"	"0.81603057"	"dimensionless"	"direct"	"0.97276322"	"dimensionless"	"direct"	"0.57800874"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.251"	"Geometrical Property Characterization"	"individual"	"nucleus"	"251"	"0.677 0.736"	"dimensionless"	"Unit Vector"	"direct"	"69.26 163.86 0.0"	"micron"	"direct"	"31.875"	"micron^2"	"direct"	"6.371"	"micron"	"direct"	"6.82975"	"micron"	"direct"	"5.98175"	"micron"	"direct"	"20.66725"	"micron"	"direct"	"3.1855"	"micron"	"direct"	"0.87583733"	"dimensionless"	"direct"	"0.93776641"	"dimensionless"	"direct"	"0.48260644"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.252"	"Geometrical Property Characterization"	"individual"	"nucleus"	"252"	"0.9997 -0.024"	"dimensionless"	"Unit Vector"	"direct"	"69.25 363.76 0.0"	"micron"	"direct"	"40.875"	"micron^2"	"direct"	"7.215"	"micron"	"direct"	"7.95175"	"micron"	"direct"	"6.55575"	"micron"	"direct"	"23.81375"	"micron"	"direct"	"3.6075"	"micron"	"direct"	"0.82444116"	"dimensionless"	"direct"	"0.90575773"	"dimensionless"	"direct"	"0.56594768"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.253"	"Geometrical Property Characterization"	"individual"	"nucleus"	"253"	"0.141 -0.99"	"dimensionless"	"Unit Vector"	"direct"	"69.68 235.7 0.0"	"micron"	"direct"	"35.125"	"micron^2"	"direct"	"6.688"	"micron"	"direct"	"7.55825"	"micron"	"direct"	"5.9555"	"micron"	"direct"	"21.753"	"micron"	"direct"	"3.344"	"micron"	"direct"	"0.78794695"	"dimensionless"	"direct"	"0.93279858"	"dimensionless"	"direct"	"0.61574314"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.254"	"Geometrical Property Characterization"	"individual"	"nucleus"	"254"	"0.5621 0.8271"	"dimensionless"	"Unit Vector"	"direct"	"69.11 291.13 0.0"	"micron"	"direct"	"25.25"	"micron^2"	"direct"	"5.6705"	"micron"	"direct"	"6.3"	"micron"	"direct"	"5.1045"	"micron"	"direct"	"18.1925"	"micron"	"direct"	"2.83525"	"micron"	"direct"	"0.8102381"	"dimensionless"	"direct"	"0.95870828"	"dimensionless"	"direct"	"0.58610087"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.255"	"Geometrical Property Characterization"	"individual"	"nucleus"	"255"	"0.2189 -0.9757"	"dimensionless"	"Unit Vector"	"direct"	"70.09 430.86 0.0"	"micron"	"direct"	"32.0"	"micron^2"	"direct"	"6.3835"	"micron"	"direct"	"6.98375"	"micron"	"direct"	"5.848"	"micron"	"direct"	"20.81375"	"micron"	"direct"	"3.19175"	"micron"	"direct"	"0.83737247"	"dimensionless"	"direct"	"0.92823764"	"dimensionless"	"direct"	"0.54663273"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.256"	"Geometrical Property Characterization"	"individual"	"nucleus"	"256"	"0.3838 0.9234"	"dimensionless"	"Unit Vector"	"direct"	"70.15 145.33 0.0"	"micron"	"direct"	"32.875"	"micron^2"	"direct"	"6.4705"	"micron"	"direct"	"7.956"	"micron"	"direct"	"5.3745"	"micron"	"direct"	"22.13175"	"micron"	"direct"	"3.23525"	"micron"	"direct"	"0.6755279"	"dimensionless"	"direct"	"0.84342042"	"dimensionless"	"direct"	"0.73733442"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.257"	"Geometrical Property Characterization"	"individual"	"nucleus"	"257"	"0.9411 0.338"	"dimensionless"	"Unit Vector"	"direct"	"70.56 386.06 0.0"	"micron"	"direct"	"34.1875"	"micron^2"	"direct"	"6.5985"	"micron"	"direct"	"7.39425"	"micron"	"direct"	"5.91825"	"micron"	"direct"	"21.3995"	"micron"	"direct"	"3.29925"	"micron"	"direct"	"0.80038543"	"dimensionless"	"direct"	"0.93814497"	"dimensionless"	"direct"	"0.59948574"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.258"	"Geometrical Property Characterization"	"individual"	"nucleus"	"258"	"0.8499 0.5269"	"dimensionless"	"Unit Vector"	"direct"	"71.23 257.11 0.0"	"micron"	"direct"	"46.375"	"micron^2"	"direct"	"7.685"	"micron"	"direct"	"10.02525"	"micron"	"direct"	"5.9245"	"micron"	"direct"	"26.728"	"micron"	"direct"	"3.8425"	"micron"	"direct"	"0.59095783"	"dimensionless"	"direct"	"0.8157571"	"dimensionless"	"direct"	"0.80670245"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.259"	"Geometrical Property Characterization"	"individual"	"nucleus"	"259"	"0.7076 -0.7066"	"dimensionless"	"Unit Vector"	"direct"	"71.02 65.99 0.0"	"micron"	"direct"	"30.0625"	"micron^2"	"direct"	"6.1875"	"micron"	"direct"	"6.54875"	"micron"	"direct"	"5.95375"	"micron"	"direct"	"21.046"	"micron"	"direct"	"3.09375"	"micron"	"direct"	"0.90914297"	"dimensionless"	"direct"	"0.85289551"	"dimensionless"	"direct"	"0.41648417"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.260"	"Geometrical Property Characterization"	"individual"	"nucleus"	"260"	"0.6654 -0.7465"	"dimensionless"	"Unit Vector"	"direct"	"71.45 245.3 0.0"	"micron"	"direct"	"44.5"	"micron^2"	"direct"	"7.528"	"micron"	"direct"	"8.33525"	"micron"	"direct"	"6.8415"	"micron"	"direct"	"25.0815"	"micron"	"direct"	"3.764"	"micron"	"direct"	"0.82079122"	"dimensionless"	"direct"	"0.88892038"	"dimensionless"	"direct"	"0.5712283"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.261"	"Geometrical Property Characterization"	"individual"	"nucleus"	"261"	"0.894 0.448"	"dimensionless"	"Unit Vector"	"direct"	"70.23 132.26 0.0"	"micron"	"direct"	"12.5625"	"micron^2"	"direct"	"4.0"	"micron"	"direct"	"4.5685"	"micron"	"direct"	"3.54275"	"micron"	"direct"	"12.80325"	"micron"	"direct"	"2.0"	"micron"	"direct"	"0.77547335"	"dimensionless"	"direct"	"0.96304258"	"dimensionless"	"direct"	"0.6313803"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.262"	"Geometrical Property Characterization"	"individual"	"nucleus"	"262"	"0.06 0.9982"	"dimensionless"	"Unit Vector"	"direct"	"70.83 181.26 0.0"	"micron"	"direct"	"15.5625"	"micron^2"	"direct"	"4.452"	"micron"	"direct"	"4.93025"	"micron"	"direct"	"4.11825"	"micron"	"direct"	"14.65675"	"micron"	"direct"	"2.226"	"micron"	"direct"	"0.83530247"	"dimensionless"	"direct"	"0.91036147"	"dimensionless"	"direct"	"0.54979067"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.263"	"Geometrical Property Characterization"	"individual"	"nucleus"	"263"	"0.9844 -0.1761"	"dimensionless"	"Unit Vector"	"direct"	"72.11 265.91 0.0"	"micron"	"direct"	"48.875"	"micron^2"	"direct"	"7.8895"	"micron"	"direct"	"9.059"	"micron"	"direct"	"6.97975"	"micron"	"direct"	"26.728"	"micron"	"direct"	"3.94475"	"micron"	"direct"	"0.77047687"	"dimensionless"	"direct"	"0.85973322"	"dimensionless"	"direct"	"0.63746795"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.264"	"Geometrical Property Characterization"	"individual"	"nucleus"	"264"	"0.9936 0.113"	"dimensionless"	"Unit Vector"	"direct"	"70.74 330.16 0.0"	"micron"	"direct"	"16.25"	"micron^2"	"direct"	"4.549"	"micron"	"direct"	"4.9555"	"micron"	"direct"	"4.21825"	"micron"	"direct"	"15.071"	"micron"	"direct"	"2.2745"	"micron"	"direct"	"0.85122591"	"dimensionless"	"direct"	"0.89904016"	"dimensionless"	"direct"	"0.52479944"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.265"	"Geometrical Property Characterization"	"individual"	"nucleus"	"265"	"0.638 0.77"	"dimensionless"	"Unit Vector"	"direct"	"72.51 297.76 0.0"	"micron"	"direct"	"27.8125"	"micron^2"	"direct"	"5.9515"	"micron"	"direct"	"6.6755"	"micron"	"direct"	"5.32925"	"micron"	"direct"	"19.48525"	"micron"	"direct"	"2.97575"	"micron"	"direct"	"0.79832971"	"dimensionless"	"direct"	"0.92052996"	"dimensionless"	"direct"	"0.60222062"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.266"	"Geometrical Property Characterization"	"individual"	"nucleus"	"266"	"0.7465 -0.6654"	"dimensionless"	"Unit Vector"	"direct"	"74.33 20.03 0.0"	"micron"	"direct"	"55.4375"	"micron^2"	"direct"	"8.4025"	"micron"	"direct"	"11.7345"	"micron"	"direct"	"6.6115"	"micron"	"direct"	"31.9705"	"micron"	"direct"	"4.20125"	"micron"	"direct"	"0.56342409"	"dimensionless"	"direct"	"0.68157656"	"dimensionless"	"direct"	"0.82616784"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.267"	"Geometrical Property Characterization"	"individual"	"nucleus"	"267"	"0.3219 -0.9468"	"dimensionless"	"Unit Vector"	"direct"	"74.59 153.37 0.0"	"micron"	"direct"	"55.5"	"micron^2"	"direct"	"8.407"	"micron"	"direct"	"10.22125"	"micron"	"direct"	"6.921"	"micron"	"direct"	"28.2885"	"micron"	"direct"	"4.2035"	"micron"	"direct"	"0.67711875"	"dimensionless"	"direct"	"0.87153134"	"dimensionless"	"direct"	"0.73587377"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.268"	"Geometrical Property Characterization"	"individual"	"nucleus"	"268"	"0.4699 0.8827"	"dimensionless"	"Unit Vector"	"direct"	"73.51 454.26 0.0"	"micron"	"direct"	"36.0"	"micron^2"	"direct"	"6.771"	"micron"	"direct"	"8.21675"	"micron"	"direct"	"5.8685"	"micron"	"direct"	"25.2885"	"micron"	"direct"	"3.3855"	"micron"	"direct"	"0.71421182"	"dimensionless"	"direct"	"0.70740191"	"dimensionless"	"direct"	"0.69992962"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.269"	"Geometrical Property Characterization"	"individual"	"nucleus"	"269"	"0.3969 0.9178"	"dimensionless"	"Unit Vector"	"direct"	"72.81 71.03 0.0"	"micron"	"direct"	"22.1875"	"micron^2"	"direct"	"5.3155"	"micron"	"direct"	"5.71275"	"micron"	"direct"	"5.08"	"micron"	"direct"	"17.9675"	"micron"	"direct"	"2.65775"	"micron"	"direct"	"0.88923898"	"dimensionless"	"direct"	"0.86366024"	"dimensionless"	"direct"	"0.45744293"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.270"	"Geometrical Property Characterization"	"individual"	"nucleus"	"270"	"0.456 -0.89"	"dimensionless"	"Unit Vector"	"direct"	"74.09 348.02 0.0"	"micron"	"direct"	"36.875"	"micron^2"	"direct"	"6.8525"	"micron"	"direct"	"8.46275"	"micron"	"direct"	"5.78125"	"micron"	"direct"	"24.1925"	"micron"	"direct"	"3.42625"	"micron"	"direct"	"0.68314082"	"dimensionless"	"direct"	"0.791736"	"dimensionless"	"direct"	"0.73028667"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.271"	"Geometrical Property Characterization"	"individual"	"nucleus"	"271"	"0.8827 0.4699"	"dimensionless"	"Unit Vector"	"direct"	"73.2 391.76 0.0"	"micron"	"direct"	"25.625"	"micron^2"	"direct"	"5.7125"	"micron"	"direct"	"7.788"	"micron"	"direct"	"4.25125"	"micron"	"direct"	"19.8995"	"micron"	"direct"	"2.85625"	"micron"	"direct"	"0.54587185"	"dimensionless"	"direct"	"0.81318509"	"dimensionless"	"direct"	"0.83786868"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.272"	"Geometrical Property Characterization"	"individual"	"nucleus"	"272"	"0.7258 0.6879"	"dimensionless"	"Unit Vector"	"direct"	"74.03 112.37 0.0"	"micron"	"direct"	"35.25"	"micron^2"	"direct"	"6.7"	"micron"	"direct"	"8.05775"	"micron"	"direct"	"5.58775"	"micron"	"direct"	"22.0815"	"micron"	"direct"	"3.35"	"micron"	"direct"	"0.69346282"	"dimensionless"	"direct"	"0.90847262"	"dimensionless"	"direct"	"0.72049242"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.273"	"Geometrical Property Characterization"	"individual"	"nucleus"	"273"	"0.9878 0.156"	"dimensionless"	"Unit Vector"	"direct"	"73.71 409.31 0.0"	"micron"	"direct"	"16.625"	"micron^2"	"direct"	"4.6015"	"micron"	"direct"	"6.35325"	"micron"	"direct"	"3.69625"	"micron"	"direct"	"17.46025"	"micron"	"direct"	"2.30075"	"micron"	"direct"	"0.58178885"	"dimensionless"	"direct"	"0.68528402"	"dimensionless"	"direct"	"0.81333987"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.274"	"Geometrical Property Characterization"	"individual"	"nucleus"	"274"	"0.051 0.9987"	"dimensionless"	"Unit Vector"	"direct"	"75.91 285.31 0.0"	"micron"	"direct"	"24.9375"	"micron^2"	"direct"	"5.6355"	"micron"	"direct"	"7.92625"	"micron"	"direct"	"4.3775"	"micron"	"direct"	"22.81375"	"micron"	"direct"	"2.81775"	"micron"	"direct"	"0.55227882"	"dimensionless"	"direct"	"0.6021011"	"dimensionless"	"direct"	"0.83365947"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.275"	"Geometrical Property Characterization"	"individual"	"nucleus"	"275"	"0.9796 0.2009"	"dimensionless"	"Unit Vector"	"direct"	"75.28 229.17 0.0"	"micron"	"direct"	"35.1875"	"micron^2"	"direct"	"6.694"	"micron"	"direct"	"8.54125"	"micron"	"direct"	"5.2945"	"micron"	"direct"	"23.0815"	"micron"	"direct"	"3.347"	"micron"	"direct"	"0.61987414"	"dimensionless"	"direct"	"0.82998495"	"dimensionless"	"direct"	"0.78470125"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.276"	"Geometrical Property Characterization"	"individual"	"nucleus"	"276"	"0.9844 -0.1761"	"dimensionless"	"Unit Vector"	"direct"	"75.68 13.5 0.0"	"micron"	"direct"	"24.875"	"micron^2"	"direct"	"5.6285"	"micron"	"direct"	"5.885"	"micron"	"direct"	"5.39175"	"micron"	"direct"	"17.98525"	"micron"	"direct"	"2.81425"	"micron"	"direct"	"0.91618522"	"dimensionless"	"direct"	"0.96636234"	"dimensionless"	"direct"	"0.4007551"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.277"	"Geometrical Property Characterization"	"individual"	"nucleus"	"277"	"0.9964 -0.085"	"dimensionless"	"Unit Vector"	"direct"	"76.54 362.57 0.0"	"micron"	"direct"	"45.8125"	"micron^2"	"direct"	"7.638"	"micron"	"direct"	"8.47625"	"micron"	"direct"	"6.898"	"micron"	"direct"	"25.16725"	"micron"	"direct"	"3.819"	"micron"	"direct"	"0.81380327"	"dimensionless"	"direct"	"0.90891303"	"dimensionless"	"direct"	"0.58114046"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.278"	"Geometrical Property Characterization"	"individual"	"nucleus"	"278"	"0.8879 0.46"	"dimensionless"	"Unit Vector"	"direct"	"75.79 37.94 0.0"	"micron"	"direct"	"24.875"	"micron^2"	"direct"	"5.6285"	"micron"	"direct"	"6.579"	"micron"	"direct"	"4.84775"	"micron"	"direct"	"18.546"	"micron"	"direct"	"2.81425"	"micron"	"direct"	"0.73685211"	"dimensionless"	"direct"	"0.90880863"	"dimensionless"	"direct"	"0.67605397"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.279"	"Geometrical Property Characterization"	"individual"	"nucleus"	"279"	"0.638 -0.77"	"dimensionless"	"Unit Vector"	"direct"	"75.45 61.87 0.0"	"micron"	"direct"	"13.9375"	"micron^2"	"direct"	"4.213"	"micron"	"direct"	"5.32625"	"micron"	"direct"	"3.34675"	"micron"	"direct"	"14.071"	"micron"	"direct"	"2.1065"	"micron"	"direct"	"0.62835015"	"dimensionless"	"direct"	"0.88459569"	"dimensionless"	"direct"	"0.77793064"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
"MCDS_S_0000000099.0.280"	"Geometrical Property Characterization"	"individual"	"nucleus"	"280"	"0.9208 -0.3899"	"dimensionless"	"Unit Vector"	"direct"	"76.3 329.01 0.0"	"micron"	"direct"	"33.25"	"micron^2"	"direct"	"6.507"	"micron"	"direct"	"7.619"	"micron"	"direct"	"5.62125"	"micron"	"direct"	"21.8995"	"micron"	"direct"	"3.2535"	"micron"	"direct"	"0.73779367"	"dimensionless"	"direct"	"0.87123059"	"dimensionless"	"direct"	"0.67502629"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000099.xml"
