"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000182.0.86"	"Geometrical Property Characterization"	"individual"	"nucleus"	"86"	"0.994 -0.109"	"dimensionless"	"Unit Vector"	"direct"	"51.13 187.87 0.0"	"micron"	"direct"	"19.9375"	"micron^2"	"direct"	"5.039"	"micron"	"direct"	"8.80475"	"micron"	"direct"	"3.0245"	"micron"	"direct"	"20.7175"	"micron"	"direct"	"2.5195"	"micron"	"direct"	"0.34350777"	"dimensionless"	"direct"	"0.58372174"	"dimensionless"	"direct"	"0.93914984"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.87"	"Geometrical Property Characterization"	"individual"	"nucleus"	"87"	"0.8371 -0.5471"	"dimensionless"	"Unit Vector"	"direct"	"52.99 20.53 0.0"	"micron"	"direct"	"27.375"	"micron^2"	"direct"	"5.9045"	"micron"	"direct"	"6.9095"	"micron"	"direct"	"5.085"	"micron"	"direct"	"19.6925"	"micron"	"direct"	"2.95225"	"micron"	"direct"	"0.73594327"	"dimensionless"	"direct"	"0.88707897"	"dimensionless"	"direct"	"0.67704321"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.88"	"Geometrical Property Characterization"	"individual"	"nucleus"	"88"	"0.9422 -0.3351"	"dimensionless"	"Unit Vector"	"direct"	"52.34 197.05 0.0"	"micron"	"direct"	"18.6875"	"micron^2"	"direct"	"4.8785"	"micron"	"direct"	"8.3475"	"micron"	"direct"	"3.3045"	"micron"	"direct"	"21.3995"	"micron"	"direct"	"2.43925"	"micron"	"direct"	"0.39586703"	"dimensionless"	"direct"	"0.51280685"	"dimensionless"	"direct"	"0.91830784"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.89"	"Geometrical Property Characterization"	"individual"	"nucleus"	"89"	"0.7431 0.6691"	"dimensionless"	"Unit Vector"	"direct"	"57.34 95.16 0.0"	"micron"	"direct"	"105.25"	"micron^2"	"direct"	"11.5775"	"micron"	"direct"	"17.0645"	"micron"	"direct"	"8.24225"	"micron"	"direct"	"44.54175"	"micron"	"direct"	"5.78875"	"micron"	"direct"	"0.48300566"	"dimensionless"	"direct"	"0.66664928"	"dimensionless"	"direct"	"0.87561723"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.90"	"Geometrical Property Characterization"	"individual"	"nucleus"	"90"	"0.98 -0.199"	"dimensionless"	"Unit Vector"	"direct"	"55.32 208.53 0.0"	"micron"	"direct"	"82.0625"	"micron^2"	"direct"	"10.223"	"micron"	"direct"	"15.10775"	"micron"	"direct"	"7.074"	"micron"	"direct"	"39.34925"	"micron"	"direct"	"5.1115"	"micron"	"direct"	"0.4682365"	"dimensionless"	"direct"	"0.66601144"	"dimensionless"	"direct"	"0.88360318"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.91"	"Geometrical Property Characterization"	"individual"	"nucleus"	"91"	"0.9956 -0.094"	"dimensionless"	"Unit Vector"	"direct"	"54.05 186.93 0.0"	"micron"	"direct"	"15.125"	"micron^2"	"direct"	"4.389"	"micron"	"direct"	"6.9055"	"micron"	"direct"	"2.87975"	"micron"	"direct"	"16.80325"	"micron"	"direct"	"2.1945"	"micron"	"direct"	"0.41702266"	"dimensionless"	"direct"	"0.67316057"	"dimensionless"	"direct"	"0.90889609"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.92"	"Geometrical Property Characterization"	"individual"	"nucleus"	"92"	"0.9491 0.315"	"dimensionless"	"Unit Vector"	"direct"	"59.25 308.63 0.0"	"micron"	"direct"	"121.3125"	"micron^2"	"direct"	"12.4295"	"micron"	"direct"	"15.8375"	"micron"	"direct"	"10.26275"	"micron"	"direct"	"50.92025"	"micron"	"direct"	"6.21475"	"micron"	"direct"	"0.64800316"	"dimensionless"	"direct"	"0.58794183"	"dimensionless"	"direct"	"0.76163765"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.93"	"Geometrical Property Characterization"	"individual"	"nucleus"	"93"	"0.803 0.596"	"dimensionless"	"Unit Vector"	"direct"	"55.61 244.87 0.0"	"micron"	"direct"	"20.0"	"micron^2"	"direct"	"5.0465"	"micron"	"direct"	"5.9555"	"micron"	"direct"	"5.14575"	"micron"	"direct"	"22.45125"	"micron"	"direct"	"2.52325"	"micron"	"direct"	"0.86403325"	"dimensionless"	"direct"	"0.4986075"	"dimensionless"	"direct"	"0.50343475"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.94"	"Geometrical Property Characterization"	"individual"	"nucleus"	"94"	"0.093 0.9957"	"dimensionless"	"Unit Vector"	"direct"	"58.95 164.3 0.0"	"micron"	"direct"	"93.6875"	"micron^2"	"direct"	"10.923"	"micron"	"direct"	"11.6155"	"micron"	"direct"	"10.4495"	"micron"	"direct"	"37.944"	"micron"	"direct"	"5.4615"	"micron"	"direct"	"0.89961689"	"dimensionless"	"direct"	"0.81772126"	"dimensionless"	"direct"	"0.43668003"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.95"	"Geometrical Property Characterization"	"individual"	"nucleus"	"95"	"0.996 0.089"	"dimensionless"	"Unit Vector"	"direct"	"58.18 193.57 0.0"	"micron"	"direct"	"70.75"	"micron^2"	"direct"	"9.492"	"micron"	"direct"	"11.0185"	"micron"	"direct"	"8.2605"	"micron"	"direct"	"34.63475"	"micron"	"direct"	"4.746"	"micron"	"direct"	"0.7496937"	"dimensionless"	"direct"	"0.74116038"	"dimensionless"	"direct"	"0.66178498"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.96"	"Geometrical Property Characterization"	"individual"	"nucleus"	"96"	"0.444 -0.896"	"dimensionless"	"Unit Vector"	"direct"	"57.77 128.3 0.0"	"micron"	"direct"	"12.875"	"micron^2"	"direct"	"4.049"	"micron"	"direct"	"6.79175"	"micron"	"direct"	"2.652"	"micron"	"direct"	"17.48525"	"micron"	"direct"	"2.0245"	"micron"	"direct"	"0.39047374"	"dimensionless"	"direct"	"0.52919217"	"dimensionless"	"direct"	"0.92061407"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.97"	"Geometrical Property Characterization"	"individual"	"nucleus"	"97"	"0.3791 0.9253"	"dimensionless"	"Unit Vector"	"direct"	"66.16 68.7 0.0"	"micron"	"direct"	"181.3125"	"micron^2"	"direct"	"15.1955"	"micron"	"direct"	"23.3665"	"micron"	"direct"	"10.73275"	"micron"	"direct"	"73.6305"	"micron"	"direct"	"7.59775"	"micron"	"direct"	"0.45932211"	"dimensionless"	"direct"	"0.42026392"	"dimensionless"	"direct"	"0.88826978"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.98"	"Geometrical Property Characterization"	"individual"	"nucleus"	"98"	"0.72 0.694"	"dimensionless"	"Unit Vector"	"direct"	"59.11 182.81 0.0"	"micron"	"direct"	"23.3125"	"micron^2"	"direct"	"5.4485"	"micron"	"direct"	"11.42225"	"micron"	"direct"	"4.35525"	"micron"	"direct"	"30.592"	"micron"	"direct"	"2.72425"	"micron"	"direct"	"0.38129528"	"dimensionless"	"direct"	"0.31302785"	"dimensionless"	"direct"	"0.9244533"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.99"	"Geometrical Property Characterization"	"individual"	"nucleus"	"99"	"0.5182 -0.8553"	"dimensionless"	"Unit Vector"	"direct"	"64.01 38.34 0.0"	"micron"	"direct"	"164.6875"	"micron^2"	"direct"	"14.482"	"micron"	"direct"	"21.154"	"micron"	"direct"	"10.645"	"micron"	"direct"	"67.50175"	"micron"	"direct"	"7.241"	"micron"	"direct"	"0.50321452"	"dimensionless"	"direct"	"0.454193"	"dimensionless"	"direct"	"0.86416153"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.100"	"Geometrical Property Characterization"	"individual"	"nucleus"	"100"	"0.8722 -0.4891"	"dimensionless"	"Unit Vector"	"direct"	"58.9 21.06 0.0"	"micron"	"direct"	"30.5"	"micron^2"	"direct"	"6.2325"	"micron"	"direct"	"8.071"	"micron"	"direct"	"5.07725"	"micron"	"direct"	"24.1065"	"micron"	"direct"	"3.11625"	"micron"	"direct"	"0.62907323"	"dimensionless"	"direct"	"0.65954037"	"dimensionless"	"direct"	"0.77734605"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.101"	"Geometrical Property Characterization"	"individual"	"nucleus"	"101"	"0.8073 0.5902"	"dimensionless"	"Unit Vector"	"direct"	"59.8 250.96 0.0"	"micron"	"direct"	"30.4375"	"micron^2"	"direct"	"6.226"	"micron"	"direct"	"7.06375"	"micron"	"direct"	"5.9905"	"micron"	"direct"	"25.7885"	"micron"	"direct"	"3.113"	"micron"	"direct"	"0.84806229"	"dimensionless"	"direct"	"0.57513087"	"dimensionless"	"direct"	"0.52989655"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.102"	"Geometrical Property Characterization"	"individual"	"nucleus"	"102"	"0.9642 -0.2651"	"dimensionless"	"Unit Vector"	"direct"	"63.09 283.67 0.0"	"micron"	"direct"	"99.625"	"micron^2"	"direct"	"11.2635"	"micron"	"direct"	"16.97175"	"micron"	"direct"	"8.34"	"micron"	"direct"	"52.95575"	"micron"	"direct"	"5.63175"	"micron"	"direct"	"0.49140483"	"dimensionless"	"direct"	"0.44642854"	"dimensionless"	"direct"	"0.87093128"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.103"	"Geometrical Property Characterization"	"individual"	"nucleus"	"103"	"0.8567 -0.5158"	"dimensionless"	"Unit Vector"	"direct"	"59.71 147.71 0.0"	"micron"	"direct"	"15.0"	"micron^2"	"direct"	"4.3705"	"micron"	"direct"	"6.489"	"micron"	"direct"	"3.42175"	"micron"	"direct"	"17.76925"	"micron"	"direct"	"2.18525"	"micron"	"direct"	"0.52731546"	"dimensionless"	"direct"	"0.59698432"	"dimensionless"	"direct"	"0.84966959"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.104"	"Geometrical Property Characterization"	"individual"	"nucleus"	"104"	"0.155 0.9879"	"dimensionless"	"Unit Vector"	"direct"	"61.98 321.51 0.0"	"micron"	"direct"	"43.3125"	"micron^2"	"direct"	"7.427"	"micron"	"direct"	"9.8295"	"micron"	"direct"	"5.69525"	"micron"	"direct"	"25.8995"	"micron"	"direct"	"3.7135"	"micron"	"direct"	"0.57940384"	"dimensionless"	"direct"	"0.81141"	"dimensionless"	"direct"	"0.81504061"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.105"	"Geometrical Property Characterization"	"individual"	"nucleus"	"105"	"0.1381 0.9904"	"dimensionless"	"Unit Vector"	"direct"	"64.31 122.3 0.0"	"micron"	"direct"	"121.6875"	"micron^2"	"direct"	"12.4485"	"micron"	"direct"	"13.874"	"micron"	"direct"	"11.35725"	"micron"	"direct"	"44.1275"	"micron"	"direct"	"6.22425"	"micron"	"direct"	"0.81859954"	"dimensionless"	"direct"	"0.78530287"	"dimensionless"	"direct"	"0.57436469"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.106"	"Geometrical Property Characterization"	"individual"	"nucleus"	"106"	"0.9453 -0.3261"	"dimensionless"	"Unit Vector"	"direct"	"60.8 219.17 0.0"	"micron"	"direct"	"26.0625"	"micron^2"	"direct"	"5.761"	"micron"	"direct"	"6.63275"	"micron"	"direct"	"6.15875"	"micron"	"direct"	"24.728"	"micron"	"direct"	"2.8805"	"micron"	"direct"	"0.92853643"	"dimensionless"	"direct"	"0.53560911"	"dimensionless"	"direct"	"0.3712413"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.107"	"Geometrical Property Characterization"	"individual"	"nucleus"	"107"	"0.9246 -0.3809"	"dimensionless"	"Unit Vector"	"direct"	"62.14 155.15 0.0"	"micron"	"direct"	"45.25"	"micron^2"	"direct"	"7.591"	"micron"	"direct"	"8.68875"	"micron"	"direct"	"7.0015"	"micron"	"direct"	"28.728"	"micron"	"direct"	"3.7955"	"micron"	"direct"	"0.80581211"	"dimensionless"	"direct"	"0.68899753"	"dimensionless"	"direct"	"0.59217129"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.108"	"Geometrical Property Characterization"	"individual"	"nucleus"	"108"	"0.6209 0.7839"	"dimensionless"	"Unit Vector"	"direct"	"62.41 213.19 0.0"	"micron"	"direct"	"19.5625"	"micron^2"	"direct"	"4.991"	"micron"	"direct"	"6.7285"	"micron"	"direct"	"4.423"	"micron"	"direct"	"21.38175"	"micron"	"direct"	"2.4955"	"micron"	"direct"	"0.65735305"	"dimensionless"	"direct"	"0.53770952"	"dimensionless"	"direct"	"0.75358275"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.109"	"Geometrical Property Characterization"	"individual"	"nucleus"	"109"	"0.6298 -0.7768"	"dimensionless"	"Unit Vector"	"direct"	"66.65 23.52 0.0"	"micron"	"direct"	"44.8125"	"micron^2"	"direct"	"7.5545"	"micron"	"direct"	"11.83375"	"micron"	"direct"	"5.0535"	"micron"	"direct"	"29.7885"	"micron"	"direct"	"3.77725"	"micron"	"direct"	"0.4270413"	"dimensionless"	"direct"	"0.6346171"	"dimensionless"	"direct"	"0.90423212"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.110"	"Geometrical Property Characterization"	"individual"	"nucleus"	"110"	"0.058 -0.9983"	"dimensionless"	"Unit Vector"	"direct"	"67.58 76.92 0.0"	"micron"	"direct"	"70.375"	"micron^2"	"direct"	"9.467"	"micron"	"direct"	"11.67475"	"micron"	"direct"	"7.9265"	"micron"	"direct"	"36.89225"	"micron"	"direct"	"4.7335"	"micron"	"direct"	"0.67894387"	"dimensionless"	"direct"	"0.6497675"	"dimensionless"	"direct"	"0.73419018"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.111"	"Geometrical Property Characterization"	"individual"	"nucleus"	"111"	"0.8366 0.5478"	"dimensionless"	"Unit Vector"	"direct"	"64.84 95.28 0.0"	"micron"	"direct"	"24.25"	"micron^2"	"direct"	"5.557"	"micron"	"direct"	"7.10275"	"micron"	"direct"	"4.44025"	"micron"	"direct"	"19.546"	"micron"	"direct"	"2.7785"	"micron"	"direct"	"0.62514519"	"dimensionless"	"direct"	"0.79763797"	"dimensionless"	"direct"	"0.78050848"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.112"	"Geometrical Property Characterization"	"individual"	"nucleus"	"112"	"0.073 -0.9973"	"dimensionless"	"Unit Vector"	"direct"	"70.38 133.79 0.0"	"micron"	"direct"	"81.875"	"micron^2"	"direct"	"10.211"	"micron"	"direct"	"12.4775"	"micron"	"direct"	"9.59775"	"micron"	"direct"	"52.04325"	"micron"	"direct"	"5.1055"	"micron"	"direct"	"0.76920457"	"dimensionless"	"direct"	"0.37986769"	"dimensionless"	"direct"	"0.63900261"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.113"	"Geometrical Property Characterization"	"individual"	"nucleus"	"113"	"0.6472 0.7623"	"dimensionless"	"Unit Vector"	"direct"	"66.51 165.77 0.0"	"micron"	"direct"	"19.1875"	"micron^2"	"direct"	"4.943"	"micron"	"direct"	"6.11225"	"micron"	"direct"	"4.4345"	"micron"	"direct"	"19.046"	"micron"	"direct"	"2.4715"	"micron"	"direct"	"0.72551025"	"dimensionless"	"direct"	"0.66469238"	"dimensionless"	"direct"	"0.68821137"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.114"	"Geometrical Property Characterization"	"individual"	"nucleus"	"114"	"0.046 0.9989"	"dimensionless"	"Unit Vector"	"direct"	"68.91 332.42 0.0"	"micron"	"direct"	"18.125"	"micron^2"	"direct"	"4.8045"	"micron"	"direct"	"8.4765"	"micron"	"direct"	"2.85825"	"micron"	"direct"	"18.80325"	"micron"	"direct"	"2.40225"	"micron"	"direct"	"0.33719696"	"dimensionless"	"direct"	"0.64420196"	"dimensionless"	"direct"	"0.94143413"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.115"	"Geometrical Property Characterization"	"individual"	"nucleus"	"115"	"0.3671 -0.9302"	"dimensionless"	"Unit Vector"	"direct"	"69.42 4.25 0.0"	"micron"	"direct"	"13.25"	"micron^2"	"direct"	"4.1075"	"micron"	"direct"	"5.6595"	"micron"	"direct"	"3.26825"	"micron"	"direct"	"15.27825"	"micron"	"direct"	"2.05375"	"micron"	"direct"	"0.57748034"	"dimensionless"	"direct"	"0.71331034"	"dimensionless"	"direct"	"0.81640459"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.116"	"Geometrical Property Characterization"	"individual"	"nucleus"	"116"	"0.7031 0.7111"	"dimensionless"	"Unit Vector"	"direct"	"72.97 241.74 0.0"	"micron"	"direct"	"66.4375"	"micron^2"	"direct"	"9.198"	"micron"	"direct"	"12.02475"	"micron"	"direct"	"7.17675"	"micron"	"direct"	"32.88475"	"micron"	"direct"	"4.599"	"micron"	"direct"	"0.59683153"	"dimensionless"	"direct"	"0.77202979"	"dimensionless"	"direct"	"0.80236657"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.117"	"Geometrical Property Characterization"	"individual"	"nucleus"	"117"	"0.9915 0.1299"	"dimensionless"	"Unit Vector"	"direct"	"72.09 290.22 0.0"	"micron"	"direct"	"77.6875"	"micron^2"	"direct"	"9.9465"	"micron"	"direct"	"16.032"	"micron"	"direct"	"6.66525"	"micron"	"direct"	"46.60975"	"micron"	"direct"	"4.97325"	"micron"	"direct"	"0.41574663"	"dimensionless"	"direct"	"0.44937351"	"dimensionless"	"direct"	"0.90948048"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.118"	"Geometrical Property Characterization"	"individual"	"nucleus"	"118"	"0.8473 0.5312"	"dimensionless"	"Unit Vector"	"direct"	"71.2 201.71 0.0"	"micron"	"direct"	"18.3125"	"micron^2"	"direct"	"4.829"	"micron"	"direct"	"6.19575"	"micron"	"direct"	"3.90025"	"micron"	"direct"	"17.33875"	"micron"	"direct"	"2.4145"	"micron"	"direct"	"0.6295041"	"dimensionless"	"direct"	"0.765459"	"dimensionless"	"direct"	"0.77699716"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.119"	"Geometrical Property Characterization"	"individual"	"nucleus"	"119"	"0.125 0.9922"	"dimensionless"	"Unit Vector"	"direct"	"73.81 113.61 0.0"	"micron"	"direct"	"20.25"	"micron^2"	"direct"	"5.078"	"micron"	"direct"	"8.59325"	"micron"	"direct"	"3.60925"	"micron"	"direct"	"23.8565"	"micron"	"direct"	"2.539"	"micron"	"direct"	"0.42000989"	"dimensionless"	"direct"	"0.44711726"	"dimensionless"	"direct"	"0.90751953"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.120"	"Geometrical Property Characterization"	"individual"	"nucleus"	"120"	"0.8689 0.495"	"dimensionless"	"Unit Vector"	"direct"	"75.59 308.15 0.0"	"micron"	"direct"	"96.9375"	"micron^2"	"direct"	"11.1105"	"micron"	"direct"	"12.803"	"micron"	"direct"	"9.68525"	"micron"	"direct"	"37.23825"	"micron"	"direct"	"5.55525"	"micron"	"direct"	"0.75648286"	"dimensionless"	"direct"	"0.87846235"	"dimensionless"	"direct"	"0.65401352"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.121"	"Geometrical Property Characterization"	"individual"	"nucleus"	"121"	"0.9023 0.4311"	"dimensionless"	"Unit Vector"	"direct"	"77.99 248.39 0.0"	"micron"	"direct"	"29.6875"	"micron^2"	"direct"	"6.1485"	"micron"	"direct"	"17.1865"	"micron"	"direct"	"6.49525"	"micron"	"direct"	"44.52225"	"micron"	"direct"	"3.07425"	"micron"	"direct"	"0.37792744"	"dimensionless"	"direct"	"0.18820419"	"dimensionless"	"direct"	"0.92583522"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.122"	"Geometrical Property Characterization"	"individual"	"nucleus"	"122"	"0.6564 0.7544"	"dimensionless"	"Unit Vector"	"direct"	"78.04 88.94 0.0"	"micron"	"direct"	"85.3125"	"micron^2"	"direct"	"10.423"	"micron"	"direct"	"11.89125"	"micron"	"direct"	"9.55275"	"micron"	"direct"	"42.92025"	"micron"	"direct"	"5.2115"	"micron"	"direct"	"0.80334279"	"dimensionless"	"direct"	"0.58196658"	"dimensionless"	"direct"	"0.59551688"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.123"	"Geometrical Property Characterization"	"individual"	"nucleus"	"123"	"0.1749 0.9846"	"dimensionless"	"Unit Vector"	"direct"	"77.45 96.76 0.0"	"micron"	"direct"	"28.6875"	"micron^2"	"direct"	"6.044"	"micron"	"direct"	"10.9195"	"micron"	"direct"	"4.7625"	"micron"	"direct"	"28.05625"	"micron"	"direct"	"3.022"	"micron"	"direct"	"0.43614634"	"dimensionless"	"direct"	"0.45797663"	"dimensionless"	"direct"	"0.89987575"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.124"	"Geometrical Property Characterization"	"individual"	"nucleus"	"124"	"0.6521 0.7581"	"dimensionless"	"Unit Vector"	"direct"	"81.22 277.03 0.0"	"micron"	"direct"	"123.3125"	"micron^2"	"direct"	"12.5315"	"micron"	"direct"	"16.05275"	"micron"	"direct"	"9.986"	"micron"	"direct"	"47.07725"	"micron"	"direct"	"6.26575"	"micron"	"direct"	"0.6220741"	"dimensionless"	"direct"	"0.69918933"	"dimensionless"	"direct"	"0.78295837"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.125"	"Geometrical Property Characterization"	"individual"	"nucleus"	"125"	"0.1921 -0.9814"	"dimensionless"	"Unit Vector"	"direct"	"80.82 57.65 0.0"	"micron"	"direct"	"107.5625"	"micron^2"	"direct"	"11.704"	"micron"	"direct"	"14.61775"	"micron"	"direct"	"9.5435"	"micron"	"direct"	"41.092"	"micron"	"direct"	"5.852"	"micron"	"direct"	"0.65287065"	"dimensionless"	"direct"	"0.80049052"	"dimensionless"	"direct"	"0.75746941"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.126"	"Geometrical Property Characterization"	"individual"	"nucleus"	"126"	"0.4828 0.8757"	"dimensionless"	"Unit Vector"	"direct"	"78.64 26.0 0.0"	"micron"	"direct"	"52.5625"	"micron^2"	"direct"	"8.1815"	"micron"	"direct"	"9.7215"	"micron"	"direct"	"7.30425"	"micron"	"direct"	"31.14225"	"micron"	"direct"	"4.09075"	"micron"	"direct"	"0.7513501"	"dimensionless"	"direct"	"0.68106083"	"dimensionless"	"direct"	"0.6599038"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.127"	"Geometrical Property Characterization"	"individual"	"nucleus"	"127"	"0.6478 0.7618"	"dimensionless"	"Unit Vector"	"direct"	"80.14 228.06 0.0"	"micron"	"direct"	"88.0625"	"micron^2"	"direct"	"10.59"	"micron"	"direct"	"12.8665"	"micron"	"direct"	"8.90825"	"micron"	"direct"	"37.38475"	"micron"	"direct"	"5.295"	"micron"	"direct"	"0.69236"	"dimensionless"	"direct"	"0.79179346"	"dimensionless"	"direct"	"0.72155223"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.128"	"Geometrical Property Characterization"	"individual"	"nucleus"	"128"	"0.4068 0.9135"	"dimensionless"	"Unit Vector"	"direct"	"81.46 31.41 0.0"	"micron"	"direct"	"49.6875"	"micron^2"	"direct"	"7.9545"	"micron"	"direct"	"9.852"	"micron"	"direct"	"6.84875"	"micron"	"direct"	"31.478"	"micron"	"direct"	"3.97725"	"micron"	"direct"	"0.69516342"	"dimensionless"	"direct"	"0.63014827"	"dimensionless"	"direct"	"0.71885174"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
"MCDS_S_0000000182.0.129"	"Geometrical Property Characterization"	"individual"	"nucleus"	"129"	"0.068 0.9977"	"dimensionless"	"Unit Vector"	"direct"	"81.75 328.14 0.0"	"micron"	"direct"	"53.6875"	"micron^2"	"direct"	"8.2685"	"micron"	"direct"	"9.79475"	"micron"	"direct"	"7.49925"	"micron"	"direct"	"31.2205"	"micron"	"direct"	"4.13425"	"micron"	"direct"	"0.76563976"	"dimensionless"	"direct"	"0.69215496"	"dimensionless"	"direct"	"0.64326959"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000182.xml"
