"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000214.0.102"	"Geometrical Property Characterization"	"individual"	"nucleus"	"102"	"0.9108 0.4129"	"dimensionless"	"Unit Vector"	"direct"	"48.26 358.44 0.0"	"micron"	"direct"	"23.8125"	"micron^2"	"direct"	"5.507"	"micron"	"direct"	"11.774"	"micron"	"direct"	"2.684"	"micron"	"direct"	"26.87425"	"micron"	"direct"	"2.7535"	"micron"	"direct"	"0.22795991"	"dimensionless"	"direct"	"0.41432597"	"dimensionless"	"direct"	"0.97367052"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.103"	"Geometrical Property Characterization"	"individual"	"nucleus"	"103"	"0.8235 0.5673"	"dimensionless"	"Unit Vector"	"direct"	"50.11 9.05 0.0"	"micron"	"direct"	"35.0625"	"micron^2"	"direct"	"6.682"	"micron"	"direct"	"9.28225"	"micron"	"direct"	"5.2545"	"micron"	"direct"	"27.046"	"micron"	"direct"	"3.341"	"micron"	"direct"	"0.56608042"	"dimensionless"	"direct"	"0.60234687"	"dimensionless"	"direct"	"0.82435002"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.104"	"Geometrical Property Characterization"	"individual"	"nucleus"	"104"	"0.9052 -0.4251"	"dimensionless"	"Unit Vector"	"direct"	"50.58 118.97 0.0"	"micron"	"direct"	"60.1875"	"micron^2"	"direct"	"8.755"	"micron"	"direct"	"12.4105"	"micron"	"direct"	"6.40525"	"micron"	"direct"	"32.34925"	"micron"	"direct"	"4.3775"	"micron"	"direct"	"0.51611539"	"dimensionless"	"direct"	"0.72274939"	"dimensionless"	"direct"	"0.85651906"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.105"	"Geometrical Property Characterization"	"individual"	"nucleus"	"105"	"0.131 -0.9914"	"dimensionless"	"Unit Vector"	"direct"	"51.41 132.21 0.0"	"micron"	"direct"	"27.9375"	"micron^2"	"direct"	"5.9645"	"micron"	"direct"	"8.11275"	"micron"	"direct"	"5.889"	"micron"	"direct"	"25.546"	"micron"	"direct"	"2.98225"	"micron"	"direct"	"0.72589443"	"dimensionless"	"direct"	"0.53796199"	"dimensionless"	"direct"	"0.68780614"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.106"	"Geometrical Property Characterization"	"individual"	"nucleus"	"106"	"0.7001 -0.7141"	"dimensionless"	"Unit Vector"	"direct"	"49.59 225.68 0.0"	"micron"	"direct"	"12.875"	"micron^2"	"direct"	"4.049"	"micron"	"direct"	"5.55825"	"micron"	"direct"	"3.15525"	"micron"	"direct"	"15.821"	"micron"	"direct"	"2.0245"	"micron"	"direct"	"0.56766968"	"dimensionless"	"direct"	"0.64638198"	"dimensionless"	"direct"	"0.82325642"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.107"	"Geometrical Property Characterization"	"individual"	"nucleus"	"107"	"0.9908 0.135"	"dimensionless"	"Unit Vector"	"direct"	"51.52 25.23 0.0"	"micron"	"direct"	"38.1875"	"micron^2"	"direct"	"6.9735"	"micron"	"direct"	"8.99175"	"micron"	"direct"	"5.62075"	"micron"	"direct"	"24.52075"	"micron"	"direct"	"3.48675"	"micron"	"direct"	"0.62510079"	"dimensionless"	"direct"	"0.79811154"	"dimensionless"	"direct"	"0.78054405"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.108"	"Geometrical Property Characterization"	"individual"	"nucleus"	"108"	"0.9727 -0.2319"	"dimensionless"	"Unit Vector"	"direct"	"53.96 37.14 0.0"	"micron"	"direct"	"79.0625"	"micron^2"	"direct"	"10.034"	"micron"	"direct"	"10.45275"	"micron"	"direct"	"9.80475"	"micron"	"direct"	"39.73825"	"micron"	"direct"	"5.017"	"micron"	"direct"	"0.93800674"	"dimensionless"	"direct"	"0.62916265"	"dimensionless"	"direct"	"0.346617"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.109"	"Geometrical Property Characterization"	"individual"	"nucleus"	"109"	"0.512 -0.859"	"dimensionless"	"Unit Vector"	"direct"	"53.72 84.45 0.0"	"micron"	"direct"	"49.9375"	"micron^2"	"direct"	"7.9745"	"micron"	"direct"	"9.53425"	"micron"	"direct"	"6.762"	"micron"	"direct"	"27.14225"	"micron"	"direct"	"3.98725"	"micron"	"direct"	"0.7092325"	"dimensionless"	"direct"	"0.85181438"	"dimensionless"	"direct"	"0.70497465"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.110"	"Geometrical Property Characterization"	"individual"	"nucleus"	"110"	"0.7441 -0.6681"	"dimensionless"	"Unit Vector"	"direct"	"53.56 241.0 0.0"	"micron"	"direct"	"49.3125"	"micron^2"	"direct"	"7.9245"	"micron"	"direct"	"11.70375"	"micron"	"direct"	"5.41525"	"micron"	"direct"	"28.99575"	"micron"	"direct"	"3.96225"	"micron"	"direct"	"0.46269358"	"dimensionless"	"direct"	"0.73705211"	"dimensionless"	"direct"	"0.88651827"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.111"	"Geometrical Property Characterization"	"individual"	"nucleus"	"111"	"0.8944 0.4472"	"dimensionless"	"Unit Vector"	"direct"	"54.88 105.27 0.0"	"micron"	"direct"	"76.5"	"micron^2"	"direct"	"9.87"	"micron"	"direct"	"14.19225"	"micron"	"direct"	"8.4435"	"micron"	"direct"	"50.28275"	"micron"	"direct"	"4.935"	"micron"	"direct"	"0.59493738"	"dimensionless"	"direct"	"0.38021851"	"dimensionless"	"direct"	"0.80377206"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.112"	"Geometrical Property Characterization"	"individual"	"nucleus"	"112"	"0.9355 0.3532"	"dimensionless"	"Unit Vector"	"direct"	"54.43 68.19 0.0"	"micron"	"direct"	"66.875"	"micron^2"	"direct"	"9.2285"	"micron"	"direct"	"10.52575"	"micron"	"direct"	"8.1275"	"micron"	"direct"	"30.99575"	"micron"	"direct"	"4.61425"	"micron"	"direct"	"0.772154"	"dimensionless"	"direct"	"0.87472061"	"dimensionless"	"direct"	"0.63543544"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.113"	"Geometrical Property Characterization"	"individual"	"nucleus"	"113"	"0.9973 -0.073"	"dimensionless"	"Unit Vector"	"direct"	"53.01 158.75 0.0"	"micron"	"direct"	"27.0"	"micron^2"	"direct"	"5.864"	"micron"	"direct"	"6.38475"	"micron"	"direct"	"5.4315"	"micron"	"direct"	"18.77825"	"micron"	"direct"	"2.932"	"micron"	"direct"	"0.85069893"	"dimensionless"	"direct"	"0.96219566"	"dimensionless"	"direct"	"0.52565324"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.114"	"Geometrical Property Characterization"	"individual"	"nucleus"	"114"	"0.6623 -0.7493"	"dimensionless"	"Unit Vector"	"direct"	"54.54 460.05 0.0"	"micron"	"direct"	"42.5625"	"micron^2"	"direct"	"7.362"	"micron"	"direct"	"9.40375"	"micron"	"direct"	"6.221"	"micron"	"direct"	"30.24575"	"micron"	"direct"	"3.681"	"micron"	"direct"	"0.6615446"	"dimensionless"	"direct"	"0.58466659"	"dimensionless"	"direct"	"0.74990583"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.115"	"Geometrical Property Characterization"	"individual"	"nucleus"	"115"	"0.9893 0.146"	"dimensionless"	"Unit Vector"	"direct"	"57.08 372.59 0.0"	"micron"	"direct"	"91.3125"	"micron^2"	"direct"	"10.7835"	"micron"	"direct"	"12.9225"	"micron"	"direct"	"9.80325"	"micron"	"direct"	"44.981"	"micron"	"direct"	"5.39175"	"micron"	"direct"	"0.75861869"	"dimensionless"	"direct"	"0.56712904"	"dimensionless"	"direct"	"0.65153487"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.116"	"Geometrical Property Characterization"	"individual"	"nucleus"	"116"	"0.718 -0.696"	"dimensionless"	"Unit Vector"	"direct"	"57.22 49.9 0.0"	"micron"	"direct"	"45.3125"	"micron^2"	"direct"	"7.5965"	"micron"	"direct"	"8.681"	"micron"	"direct"	"7.25975"	"micron"	"direct"	"29.478"	"micron"	"direct"	"3.79825"	"micron"	"direct"	"0.83628038"	"dimensionless"	"direct"	"0.65528746"	"dimensionless"	"direct"	"0.54830204"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.117"	"Geometrical Property Characterization"	"individual"	"nucleus"	"117"	"0.8181 -0.5751"	"dimensionless"	"Unit Vector"	"direct"	"56.9 181.88 0.0"	"micron"	"direct"	"26.375"	"micron^2"	"direct"	"5.7955"	"micron"	"direct"	"10.1555"	"micron"	"direct"	"3.73575"	"micron"	"direct"	"26.435"	"micron"	"direct"	"2.89775"	"micron"	"direct"	"0.36785486"	"dimensionless"	"direct"	"0.47428971"	"dimensionless"	"direct"	"0.92988322"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.118"	"Geometrical Property Characterization"	"individual"	"nucleus"	"118"	"0.9646 0.2639"	"dimensionless"	"Unit Vector"	"direct"	"60.73 394.55 0.0"	"micron"	"direct"	"148.5625"	"micron^2"	"direct"	"13.7545"	"micron"	"direct"	"15.40925"	"micron"	"direct"	"12.54875"	"micron"	"direct"	"48.981"	"micron"	"direct"	"6.87725"	"micron"	"direct"	"0.81436475"	"dimensionless"	"direct"	"0.7781508"	"dimensionless"	"direct"	"0.58035339"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.119"	"Geometrical Property Characterization"	"individual"	"nucleus"	"119"	"0.525 -0.8511"	"dimensionless"	"Unit Vector"	"direct"	"58.18 261.04 0.0"	"micron"	"direct"	"35.5"	"micron^2"	"direct"	"6.7235"	"micron"	"direct"	"6.97475"	"micron"	"direct"	"6.54725"	"micron"	"direct"	"22.1065"	"micron"	"direct"	"3.36175"	"micron"	"direct"	"0.93870748"	"dimensionless"	"direct"	"0.91284752"	"dimensionless"	"direct"	"0.34471476"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.120"	"Geometrical Property Characterization"	"individual"	"nucleus"	"120"	"0.9488 -0.3159"	"dimensionless"	"Unit Vector"	"direct"	"57.45 296.44 0.0"	"micron"	"direct"	"30.0"	"micron^2"	"direct"	"6.181"	"micron"	"direct"	"8.3265"	"micron"	"direct"	"4.7285"	"micron"	"direct"	"22.87425"	"micron"	"direct"	"3.0905"	"micron"	"direct"	"0.56788567"	"dimensionless"	"direct"	"0.72050565"	"dimensionless"	"direct"	"0.82310745"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.121"	"Geometrical Property Characterization"	"individual"	"nucleus"	"121"	"0.5949 -0.8038"	"dimensionless"	"Unit Vector"	"direct"	"59.12 44.19 0.0"	"micron"	"direct"	"36.6875"	"micron^2"	"direct"	"6.8355"	"micron"	"direct"	"7.43625"	"micron"	"direct"	"6.47625"	"micron"	"direct"	"23.5815"	"micron"	"direct"	"3.41775"	"micron"	"direct"	"0.87090267"	"dimensionless"	"direct"	"0.82905841"	"dimensionless"	"direct"	"0.49145553"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.122"	"Geometrical Property Characterization"	"individual"	"nucleus"	"122"	"0.07 0.9975"	"dimensionless"	"Unit Vector"	"direct"	"57.29 153.29 0.0"	"micron"	"direct"	"15.8125"	"micron^2"	"direct"	"4.4875"	"micron"	"direct"	"4.857"	"micron"	"direct"	"4.16675"	"micron"	"direct"	"14.15675"	"micron"	"direct"	"2.24375"	"micron"	"direct"	"0.85788553"	"dimensionless"	"direct"	"0.99147845"	"dimensionless"	"direct"	"0.51384085"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.123"	"Geometrical Property Characterization"	"individual"	"nucleus"	"123"	"0.9715 0.2371"	"dimensionless"	"Unit Vector"	"direct"	"60.36 196.85 0.0"	"micron"	"direct"	"105.375"	"micron^2"	"direct"	"11.584"	"micron"	"direct"	"13.92075"	"micron"	"direct"	"9.8255"	"micron"	"direct"	"41.8345"	"micron"	"direct"	"5.792"	"micron"	"direct"	"0.70581686"	"dimensionless"	"direct"	"0.75662082"	"dimensionless"	"direct"	"0.70839436"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.124"	"Geometrical Property Characterization"	"individual"	"nucleus"	"124"	"0.997 0.078"	"dimensionless"	"Unit Vector"	"direct"	"58.64 131.68 0.0"	"micron"	"direct"	"33.8125"	"micron^2"	"direct"	"6.562"	"micron"	"direct"	"7.66275"	"micron"	"direct"	"5.7135"	"micron"	"direct"	"22.16725"	"micron"	"direct"	"3.281"	"micron"	"direct"	"0.74562005"	"dimensionless"	"direct"	"0.86469612"	"dimensionless"	"direct"	"0.66637133"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.125"	"Geometrical Property Characterization"	"individual"	"nucleus"	"125"	"0.9999 -0.016"	"dimensionless"	"Unit Vector"	"direct"	"60.14 279.49 0.0"	"micron"	"direct"	"66.125"	"micron^2"	"direct"	"9.1765"	"micron"	"direct"	"12.7675"	"micron"	"direct"	"6.869"	"micron"	"direct"	"37.81525"	"micron"	"direct"	"4.58825"	"micron"	"direct"	"0.53800666"	"dimensionless"	"direct"	"0.58108759"	"dimensionless"	"direct"	"0.84294059"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.126"	"Geometrical Property Characterization"	"individual"	"nucleus"	"126"	"0.3981 0.9173"	"dimensionless"	"Unit Vector"	"direct"	"62.17 142.17 0.0"	"micron"	"direct"	"44.875"	"micron^2"	"direct"	"7.5595"	"micron"	"direct"	"9.288"	"micron"	"direct"	"6.65725"	"micron"	"direct"	"29.5815"	"micron"	"direct"	"3.77975"	"micron"	"direct"	"0.71675818"	"dimensionless"	"direct"	"0.64442732"	"dimensionless"	"direct"	"0.69732181"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.127"	"Geometrical Property Characterization"	"individual"	"nucleus"	"127"	"0.9907 0.136"	"dimensionless"	"Unit Vector"	"direct"	"59.76 463.53 0.0"	"micron"	"direct"	"15.8125"	"micron^2"	"direct"	"4.4875"	"micron"	"direct"	"6.06025"	"micron"	"direct"	"3.43325"	"micron"	"direct"	"15.864"	"micron"	"direct"	"2.24375"	"micron"	"direct"	"0.56651953"	"dimensionless"	"direct"	"0.78955975"	"dimensionless"	"direct"	"0.82404831"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.128"	"Geometrical Property Characterization"	"individual"	"nucleus"	"128"	"0.177 -0.9842"	"dimensionless"	"Unit Vector"	"direct"	"63.04 454.99 0.0"	"micron"	"direct"	"22.8125"	"micron^2"	"direct"	"5.39"	"micron"	"direct"	"8.07"	"micron"	"direct"	"3.8715"	"micron"	"direct"	"20.83875"	"micron"	"direct"	"2.695"	"micron"	"direct"	"0.47973978"	"dimensionless"	"direct"	"0.66014512"	"dimensionless"	"direct"	"0.87741082"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.129"	"Geometrical Property Characterization"	"individual"	"nucleus"	"129"	"0.9318 -0.3629"	"dimensionless"	"Unit Vector"	"direct"	"62.11 89.36 0.0"	"micron"	"direct"	"32.5"	"micron^2"	"direct"	"6.4335"	"micron"	"direct"	"8.516"	"micron"	"direct"	"5.13675"	"micron"	"direct"	"23.81375"	"micron"	"direct"	"3.21675"	"micron"	"direct"	"0.60318812"	"dimensionless"	"direct"	"0.72017434"	"dimensionless"	"direct"	"0.79759896"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.130"	"Geometrical Property Characterization"	"individual"	"nucleus"	"130"	"0.312 0.9501"	"dimensionless"	"Unit Vector"	"direct"	"65.66 61.82 0.0"	"micron"	"direct"	"33.3125"	"micron^2"	"direct"	"6.5135"	"micron"	"direct"	"7.77325"	"micron"	"direct"	"5.55375"	"micron"	"direct"	"22.071"	"micron"	"direct"	"3.25675"	"micron"	"direct"	"0.71446949"	"dimensionless"	"direct"	"0.85935591"	"dimensionless"	"direct"	"0.69966659"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.131"	"Geometrical Property Characterization"	"individual"	"nucleus"	"131"	"0.071 0.9975"	"dimensionless"	"Unit Vector"	"direct"	"67.19 79.07 0.0"	"micron"	"direct"	"35.25"	"micron^2"	"direct"	"6.7"	"micron"	"direct"	"9.833"	"micron"	"direct"	"4.74575"	"micron"	"direct"	"25.1925"	"micron"	"direct"	"3.35"	"micron"	"direct"	"0.482635"	"dimensionless"	"direct"	"0.69795344"	"dimensionless"	"direct"	"0.87582159"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.132"	"Geometrical Property Characterization"	"individual"	"nucleus"	"132"	"0.8194 -0.5733"	"dimensionless"	"Unit Vector"	"direct"	"66.53 259.14 0.0"	"micron"	"direct"	"32.3125"	"micron^2"	"direct"	"6.415"	"micron"	"direct"	"7.515"	"micron"	"direct"	"5.53225"	"micron"	"direct"	"21.6065"	"micron"	"direct"	"3.2075"	"micron"	"direct"	"0.73616101"	"dimensionless"	"direct"	"0.86978433"	"dimensionless"	"direct"	"0.67680645"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.133"	"Geometrical Property Characterization"	"individual"	"nucleus"	"133"	"0.3449 0.9386"	"dimensionless"	"Unit Vector"	"direct"	"67.14 100.86 0.0"	"micron"	"direct"	"25.4375"	"micron^2"	"direct"	"5.6915"	"micron"	"direct"	"7.36325"	"micron"	"direct"	"4.84025"	"micron"	"direct"	"23.253"	"micron"	"direct"	"2.84575"	"micron"	"direct"	"0.65735239"	"dimensionless"	"direct"	"0.59118895"	"dimensionless"	"direct"	"0.75358333"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.134"	"Geometrical Property Characterization"	"individual"	"nucleus"	"134"	"0.6532 -0.7572"	"dimensionless"	"Unit Vector"	"direct"	"68.17 184.83 0.0"	"micron"	"direct"	"26.125"	"micron^2"	"direct"	"5.768"	"micron"	"direct"	"9.3145"	"micron"	"direct"	"3.748"	"micron"	"direct"	"22.64225"	"micron"	"direct"	"2.884"	"micron"	"direct"	"0.40238338"	"dimensionless"	"direct"	"0.64036414"	"dimensionless"	"direct"	"0.91547125"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.135"	"Geometrical Property Characterization"	"individual"	"nucleus"	"135"	"1.0 0.002"	"dimensionless"	"Unit Vector"	"direct"	"66.72 292.74 0.0"	"micron"	"direct"	"55.4375"	"micron^2"	"direct"	"8.4025"	"micron"	"direct"	"12.1805"	"micron"	"direct"	"5.8915"	"micron"	"direct"	"30.5815"	"micron"	"direct"	"4.20125"	"micron"	"direct"	"0.48368294"	"dimensionless"	"direct"	"0.7448965"	"dimensionless"	"direct"	"0.87524329"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.136"	"Geometrical Property Characterization"	"individual"	"nucleus"	"136"	"0.4239 -0.9057"	"dimensionless"	"Unit Vector"	"direct"	"70.34 69.32 0.0"	"micron"	"direct"	"65.25"	"micron^2"	"direct"	"9.1155"	"micron"	"direct"	"13.36975"	"micron"	"direct"	"6.41325"	"micron"	"direct"	"36.38475"	"micron"	"direct"	"4.55775"	"micron"	"direct"	"0.47968361"	"dimensionless"	"direct"	"0.61937203"	"dimensionless"	"direct"	"0.87744153"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.137"	"Geometrical Property Characterization"	"individual"	"nucleus"	"137"	"0.9935 0.1139"	"dimensionless"	"Unit Vector"	"direct"	"67.69 357.02 0.0"	"micron"	"direct"	"48.6875"	"micron^2"	"direct"	"7.874"	"micron"	"direct"	"8.23425"	"micron"	"direct"	"7.568"	"micron"	"direct"	"25.87425"	"micron"	"direct"	"3.937"	"micron"	"direct"	"0.91908796"	"dimensionless"	"direct"	"0.91388553"	"dimensionless"	"direct"	"0.39405245"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.138"	"Geometrical Property Characterization"	"individual"	"nucleus"	"138"	"0.6801 -0.7331"	"dimensionless"	"Unit Vector"	"direct"	"68.21 106.01 0.0"	"micron"	"direct"	"26.875"	"micron^2"	"direct"	"5.85"	"micron"	"direct"	"6.7955"	"micron"	"direct"	"5.3795"	"micron"	"direct"	"23.6925"	"micron"	"direct"	"2.925"	"micron"	"direct"	"0.79162681"	"dimensionless"	"direct"	"0.6016398"	"dimensionless"	"direct"	"0.6110049"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.139"	"Geometrical Property Characterization"	"individual"	"nucleus"	"139"	"0.2461 -0.9693"	"dimensionless"	"Unit Vector"	"direct"	"68.24 2.4 0.0"	"micron"	"direct"	"16.875"	"micron^2"	"direct"	"4.6355"	"micron"	"direct"	"6.0635"	"micron"	"direct"	"3.627"	"micron"	"direct"	"16.0105"	"micron"	"direct"	"2.31775"	"micron"	"direct"	"0.59816937"	"dimensionless"	"direct"	"0.82726349"	"dimensionless"	"direct"	"0.8013697"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.140"	"Geometrical Property Characterization"	"individual"	"nucleus"	"140"	"0.9481 -0.318"	"dimensionless"	"Unit Vector"	"direct"	"68.89 273.45 0.0"	"micron"	"direct"	"45.9375"	"micron^2"	"direct"	"7.6485"	"micron"	"direct"	"9.1665"	"micron"	"direct"	"6.49375"	"micron"	"direct"	"27.0815"	"micron"	"direct"	"3.82425"	"micron"	"direct"	"0.70842197"	"dimensionless"	"direct"	"0.7871034"	"dimensionless"	"direct"	"0.70578914"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.141"	"Geometrical Property Characterization"	"individual"	"nucleus"	"141"	"0.9975 -0.071"	"dimensionless"	"Unit Vector"	"direct"	"70.15 425.07 0.0"	"micron"	"direct"	"45.625"	"micron^2"	"direct"	"7.6225"	"micron"	"direct"	"10.695"	"micron"	"direct"	"5.75175"	"micron"	"direct"	"29.37425"	"micron"	"direct"	"3.81125"	"micron"	"direct"	"0.53779804"	"dimensionless"	"direct"	"0.6644758"	"dimensionless"	"direct"	"0.8430737"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.142"	"Geometrical Property Characterization"	"individual"	"nucleus"	"142"	"0.891 0.454"	"dimensionless"	"Unit Vector"	"direct"	"69.64 412.72 0.0"	"micron"	"direct"	"14.8125"	"micron^2"	"direct"	"4.343"	"micron"	"direct"	"6.1035"	"micron"	"direct"	"3.32625"	"micron"	"direct"	"16.2175"	"micron"	"direct"	"2.1715"	"micron"	"direct"	"0.5449742"	"dimensionless"	"direct"	"0.70773458"	"dimensionless"	"direct"	"0.83845282"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.143"	"Geometrical Property Characterization"	"individual"	"nucleus"	"143"	"0.8974 -0.4412"	"dimensionless"	"Unit Vector"	"direct"	"69.52 402.91 0.0"	"micron"	"direct"	"15.75"	"micron^2"	"direct"	"4.4785"	"micron"	"direct"	"4.70075"	"micron"	"direct"	"4.3765"	"micron"	"direct"	"14.59625"	"micron"	"direct"	"2.23925"	"micron"	"direct"	"0.93102165"	"dimensionless"	"direct"	"0.92898315"	"dimensionless"	"direct"	"0.36496396"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.144"	"Geometrical Property Characterization"	"individual"	"nucleus"	"144"	"0.892 -0.452"	"dimensionless"	"Unit Vector"	"direct"	"71.36 115.64 0.0"	"micron"	"direct"	"29.625"	"micron^2"	"direct"	"6.142"	"micron"	"direct"	"8.44225"	"micron"	"direct"	"4.789"	"micron"	"direct"	"23.6065"	"micron"	"direct"	"3.071"	"micron"	"direct"	"0.56726584"	"dimensionless"	"direct"	"0.66804393"	"dimensionless"	"direct"	"0.82353474"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
"MCDS_S_0000000214.0.145"	"Geometrical Property Characterization"	"individual"	"nucleus"	"145"	"0.9882 -0.153"	"dimensionless"	"Unit Vector"	"direct"	"70.05 407.44 0.0"	"micron"	"direct"	"18.0625"	"micron^2"	"direct"	"4.796"	"micron"	"direct"	"5.34475"	"micron"	"direct"	"4.44425"	"micron"	"direct"	"16.3285"	"micron"	"direct"	"2.398"	"micron"	"direct"	"0.83151691"	"dimensionless"	"direct"	"0.85132452"	"dimensionless"	"direct"	"0.55549944"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000214.xml"
