"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000040.0.242"	"Geometrical Property Characterization"	"individual"	"nucleus"	"242"	"0.8461 0.5331"	"dimensionless"	"Unit Vector"	"direct"	"61.5 442.6 0.0"	"micron"	"direct"	"33.5"	"micron^2"	"direct"	"6.5315"	"micron"	"direct"	"7.29325"	"micron"	"direct"	"6.05775"	"micron"	"direct"	"22.9085"	"micron"	"direct"	"3.26575"	"micron"	"direct"	"0.83059678"	"dimensionless"	"direct"	"0.80216067"	"dimensionless"	"direct"	"0.5568743"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.243"	"Geometrical Property Characterization"	"individual"	"nucleus"	"243"	"0.9 -0.436"	"dimensionless"	"Unit Vector"	"direct"	"64.42 5.22 0.0"	"micron"	"direct"	"66.1875"	"micron^2"	"direct"	"9.181"	"micron"	"direct"	"12.18125"	"micron"	"direct"	"7.8795"	"micron"	"direct"	"37.52075"	"micron"	"direct"	"4.5905"	"micron"	"direct"	"0.6468548"	"dimensionless"	"direct"	"0.59080317"	"dimensionless"	"direct"	"0.76261319"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.244"	"Geometrical Property Characterization"	"individual"	"nucleus"	"244"	"0.073 -0.9973"	"dimensionless"	"Unit Vector"	"direct"	"62.02 247.02 0.0"	"micron"	"direct"	"19.1875"	"micron^2"	"direct"	"4.943"	"micron"	"direct"	"5.83175"	"micron"	"direct"	"4.28875"	"micron"	"direct"	"17.5105"	"micron"	"direct"	"2.4715"	"micron"	"direct"	"0.7354139"	"dimensionless"	"direct"	"0.78637765"	"dimensionless"	"direct"	"0.67761818"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.245"	"Geometrical Property Characterization"	"individual"	"nucleus"	"245"	"0.765 0.644"	"dimensionless"	"Unit Vector"	"direct"	"63.2 37.01 0.0"	"micron"	"direct"	"40.3125"	"micron^2"	"direct"	"7.165"	"micron"	"direct"	"9.731"	"micron"	"direct"	"5.309"	"micron"	"direct"	"25.77075"	"micron"	"direct"	"3.5825"	"micron"	"direct"	"0.54557599"	"dimensionless"	"direct"	"0.7627733"	"dimensionless"	"direct"	"0.83806135"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.246"	"Geometrical Property Characterization"	"individual"	"nucleus"	"246"	"0.4762 0.8793"	"dimensionless"	"Unit Vector"	"direct"	"64.4 80.02 0.0"	"micron"	"direct"	"36.0625"	"micron^2"	"direct"	"6.777"	"micron"	"direct"	"9.4555"	"micron"	"direct"	"5.0265"	"micron"	"direct"	"26.1925"	"micron"	"direct"	"3.3885"	"micron"	"direct"	"0.53159537"	"dimensionless"	"direct"	"0.66055927"	"dimensionless"	"direct"	"0.84699844"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.247"	"Geometrical Property Characterization"	"individual"	"nucleus"	"247"	"0.8051 0.5931"	"dimensionless"	"Unit Vector"	"direct"	"62.07 214.57 0.0"	"micron"	"direct"	"14.9375"	"micron^2"	"direct"	"4.3615"	"micron"	"direct"	"4.9295"	"micron"	"direct"	"4.06875"	"micron"	"direct"	"15.65675"	"micron"	"direct"	"2.18075"	"micron"	"direct"	"0.82538797"	"dimensionless"	"direct"	"0.76574567"	"dimensionless"	"direct"	"0.56456594"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.248"	"Geometrical Property Characterization"	"individual"	"nucleus"	"248"	"0.2449 0.9696"	"dimensionless"	"Unit Vector"	"direct"	"64.57 392.14 0.0"	"micron"	"direct"	"34.5"	"micron^2"	"direct"	"6.6285"	"micron"	"direct"	"9.04825"	"micron"	"direct"	"4.93175"	"micron"	"direct"	"24.73525"	"micron"	"direct"	"3.31425"	"micron"	"direct"	"0.54505015"	"dimensionless"	"direct"	"0.70859217"	"dimensionless"	"direct"	"0.83840344"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.249"	"Geometrical Property Characterization"	"individual"	"nucleus"	"249"	"0.2121 0.9773"	"dimensionless"	"Unit Vector"	"direct"	"64.14 400.13 0.0"	"micron"	"direct"	"34.6875"	"micron^2"	"direct"	"6.6465"	"micron"	"direct"	"8.653"	"micron"	"direct"	"5.192"	"micron"	"direct"	"25.13175"	"micron"	"direct"	"3.32325"	"micron"	"direct"	"0.60002311"	"dimensionless"	"direct"	"0.69014032"	"dimensionless"	"direct"	"0.79998266"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.250"	"Geometrical Property Characterization"	"individual"	"nucleus"	"250"	"0.6159 0.7878"	"dimensionless"	"Unit Vector"	"direct"	"66.16 317.31 0.0"	"micron"	"direct"	"63.25"	"micron^2"	"direct"	"8.975"	"micron"	"direct"	"13.30425"	"micron"	"direct"	"6.58025"	"micron"	"direct"	"37.2885"	"micron"	"direct"	"4.4875"	"micron"	"direct"	"0.49459759"	"dimensionless"	"direct"	"0.57163731"	"dimensionless"	"direct"	"0.8691221"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.251"	"Geometrical Property Characterization"	"individual"	"nucleus"	"251"	"0.004 -1.0"	"dimensionless"	"Unit Vector"	"direct"	"64.38 150.54 0.0"	"micron"	"direct"	"33.625"	"micron^2"	"direct"	"6.544"	"micron"	"direct"	"8.3365"	"micron"	"direct"	"5.38425"	"micron"	"direct"	"24.80325"	"micron"	"direct"	"3.272"	"micron"	"direct"	"0.64586457"	"dimensionless"	"direct"	"0.68683904"	"dimensionless"	"direct"	"0.763452"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.252"	"Geometrical Property Characterization"	"individual"	"nucleus"	"252"	"0.9368 0.3499"	"dimensionless"	"Unit Vector"	"direct"	"63.99 238.34 0.0"	"micron"	"direct"	"37.5"	"micron^2"	"direct"	"6.9105"	"micron"	"direct"	"9.49425"	"micron"	"direct"	"5.15375"	"micron"	"direct"	"26.037"	"micron"	"direct"	"3.45525"	"micron"	"direct"	"0.54282855"	"dimensionless"	"direct"	"0.69511914"	"dimensionless"	"direct"	"0.83984353"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.253"	"Geometrical Property Characterization"	"individual"	"nucleus"	"253"	"0.6559 0.7549"	"dimensionless"	"Unit Vector"	"direct"	"64.38 85.52 0.0"	"micron"	"direct"	"29.1875"	"micron^2"	"direct"	"6.0965"	"micron"	"direct"	"6.486"	"micron"	"direct"	"5.8385"	"micron"	"direct"	"20.0105"	"micron"	"direct"	"3.04825"	"micron"	"direct"	"0.9001696"	"dimensionless"	"direct"	"0.91599031"	"dimensionless"	"direct"	"0.43553955"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.254"	"Geometrical Property Characterization"	"individual"	"nucleus"	"254"	"0.9567 0.2909"	"dimensionless"	"Unit Vector"	"direct"	"65.15 100.24 0.0"	"micron"	"direct"	"42.375"	"micron^2"	"direct"	"7.346"	"micron"	"direct"	"9.25925"	"micron"	"direct"	"6.316"	"micron"	"direct"	"27.87425"	"micron"	"direct"	"3.673"	"micron"	"direct"	"0.68212868"	"dimensionless"	"direct"	"0.68535123"	"dimensionless"	"direct"	"0.73123215"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.255"	"Geometrical Property Characterization"	"individual"	"nucleus"	"255"	"0.9991 -0.042"	"dimensionless"	"Unit Vector"	"direct"	"64.61 352.34 0.0"	"micron"	"direct"	"40.8125"	"micron^2"	"direct"	"7.2095"	"micron"	"direct"	"8.7395"	"micron"	"direct"	"6.02975"	"micron"	"direct"	"24.753"	"micron"	"direct"	"3.60475"	"micron"	"direct"	"0.68994222"	"dimensionless"	"direct"	"0.83704225"	"dimensionless"	"direct"	"0.72386445"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.256"	"Geometrical Property Characterization"	"individual"	"nucleus"	"256"	"0.293 0.9561"	"dimensionless"	"Unit Vector"	"direct"	"66.53 133.09 0.0"	"micron"	"direct"	"29.6875"	"micron^2"	"direct"	"6.1485"	"micron"	"direct"	"8.85925"	"micron"	"direct"	"4.55475"	"micron"	"direct"	"25.76925"	"micron"	"direct"	"3.07425"	"micron"	"direct"	"0.51412366"	"dimensionless"	"direct"	"0.56179767"	"dimensionless"	"direct"	"0.85771608"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.257"	"Geometrical Property Characterization"	"individual"	"nucleus"	"257"	"0.5012 0.8653"	"dimensionless"	"Unit Vector"	"direct"	"64.82 265.29 0.0"	"micron"	"direct"	"21.875"	"micron^2"	"direct"	"5.278"	"micron"	"direct"	"6.1865"	"micron"	"direct"	"4.53725"	"micron"	"direct"	"17.546"	"micron"	"direct"	"2.639"	"micron"	"direct"	"0.73341146"	"dimensionless"	"direct"	"0.89289764"	"dimensionless"	"direct"	"0.67978499"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.258"	"Geometrical Property Characterization"	"individual"	"nucleus"	"258"	"0.8263 -0.5632"	"dimensionless"	"Unit Vector"	"direct"	"65.48 204.63 0.0"	"micron"	"direct"	"37.125"	"micron^2"	"direct"	"6.876"	"micron"	"direct"	"8.06275"	"micron"	"direct"	"5.92375"	"micron"	"direct"	"24.63175"	"micron"	"direct"	"3.438"	"micron"	"direct"	"0.7347059"	"dimensionless"	"direct"	"0.7689282"	"dimensionless"	"direct"	"0.67838576"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.259"	"Geometrical Property Characterization"	"individual"	"nucleus"	"259"	"0.9986 0.052"	"dimensionless"	"Unit Vector"	"direct"	"64.82 333.53 0.0"	"micron"	"direct"	"24.6875"	"micron^2"	"direct"	"5.607"	"micron"	"direct"	"6.667"	"micron"	"direct"	"4.7485"	"micron"	"direct"	"19.1835"	"micron"	"direct"	"2.8035"	"micron"	"direct"	"0.71223939"	"dimensionless"	"direct"	"0.8430072"	"dimensionless"	"direct"	"0.70193665"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.260"	"Geometrical Property Characterization"	"individual"	"nucleus"	"260"	"0.971 0.239"	"dimensionless"	"Unit Vector"	"direct"	"66.92 422.15 0.0"	"micron"	"direct"	"69.375"	"micron^2"	"direct"	"9.3995"	"micron"	"direct"	"13.06775"	"micron"	"direct"	"7.189"	"micron"	"direct"	"40.2545"	"micron"	"direct"	"4.69975"	"micron"	"direct"	"0.55013296"	"dimensionless"	"direct"	"0.53800212"	"dimensionless"	"direct"	"0.83507708"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.261"	"Geometrical Property Characterization"	"individual"	"nucleus"	"261"	"0.9975 -0.07"	"dimensionless"	"Unit Vector"	"direct"	"66.27 67.02 0.0"	"micron"	"direct"	"40.4375"	"micron^2"	"direct"	"7.176"	"micron"	"direct"	"7.9"	"micron"	"direct"	"6.638"	"micron"	"direct"	"25.46025"	"micron"	"direct"	"3.588"	"micron"	"direct"	"0.84025316"	"dimensionless"	"direct"	"0.78391475"	"dimensionless"	"direct"	"0.54219426"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.262"	"Geometrical Property Characterization"	"individual"	"nucleus"	"262"	"0.9152 0.4031"	"dimensionless"	"Unit Vector"	"direct"	"66.95 142.89 0.0"	"micron"	"direct"	"49.5625"	"micron^2"	"direct"	"7.9445"	"micron"	"direct"	"11.1145"	"micron"	"direct"	"6.063"	"micron"	"direct"	"33.06375"	"micron"	"direct"	"3.97225"	"micron"	"direct"	"0.54550362"	"dimensionless"	"direct"	"0.56971657"	"dimensionless"	"direct"	"0.83810846"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.263"	"Geometrical Property Characterization"	"individual"	"nucleus"	"263"	"0.8956 -0.4448"	"dimensionless"	"Unit Vector"	"direct"	"65.07 164.11 0.0"	"micron"	"direct"	"15.0"	"micron^2"	"direct"	"4.3705"	"micron"	"direct"	"5.32675"	"micron"	"direct"	"3.796"	"micron"	"direct"	"15.02825"	"micron"	"direct"	"2.18525"	"micron"	"direct"	"0.71262965"	"dimensionless"	"direct"	"0.83461138"	"dimensionless"	"direct"	"0.70154043"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.264"	"Geometrical Property Characterization"	"individual"	"nucleus"	"264"	"0.8139 -0.581"	"dimensionless"	"Unit Vector"	"direct"	"65.82 217.31 0.0"	"micron"	"direct"	"19.6875"	"micron^2"	"direct"	"5.007"	"micron"	"direct"	"6.1765"	"micron"	"direct"	"4.237"	"micron"	"direct"	"18.88175"	"micron"	"direct"	"2.5035"	"micron"	"direct"	"0.68598721"	"dimensionless"	"direct"	"0.69393046"	"dimensionless"	"direct"	"0.7276136"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.265"	"Geometrical Property Characterization"	"individual"	"nucleus"	"265"	"1.0 -0.0"	"dimensionless"	"Unit Vector"	"direct"	"66.38 305.71 0.0"	"micron"	"direct"	"38.9375"	"micron^2"	"direct"	"7.0415"	"micron"	"direct"	"7.448"	"micron"	"direct"	"6.81075"	"micron"	"direct"	"24.7175"	"micron"	"direct"	"3.52075"	"micron"	"direct"	"0.91444012"	"dimensionless"	"direct"	"0.80088257"	"dimensionless"	"direct"	"0.40472123"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.266"	"Geometrical Property Characterization"	"individual"	"nucleus"	"266"	"0.9217 0.3879"	"dimensionless"	"Unit Vector"	"direct"	"66.8 438.71 0.0"	"micron"	"direct"	"37.625"	"micron^2"	"direct"	"6.922"	"micron"	"direct"	"7.93075"	"micron"	"direct"	"6.14475"	"micron"	"direct"	"23.96025"	"micron"	"direct"	"3.461"	"micron"	"direct"	"0.77480062"	"dimensionless"	"direct"	"0.823576"	"dimensionless"	"direct"	"0.63220566"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.267"	"Geometrical Property Characterization"	"individual"	"nucleus"	"267"	"0.9982 -0.06"	"dimensionless"	"Unit Vector"	"direct"	"66.43 27.35 0.0"	"micron"	"direct"	"31.625"	"micron^2"	"direct"	"6.346"	"micron"	"direct"	"7.57075"	"micron"	"direct"	"5.421"	"micron"	"direct"	"22.1745"	"micron"	"direct"	"3.173"	"micron"	"direct"	"0.71604531"	"dimensionless"	"direct"	"0.80822583"	"dimensionless"	"direct"	"0.69805381"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.268"	"Geometrical Property Characterization"	"individual"	"nucleus"	"268"	"0.9432 -0.3321"	"dimensionless"	"Unit Vector"	"direct"	"66.63 156.63 0.0"	"micron"	"direct"	"21.625"	"micron^2"	"direct"	"5.248"	"micron"	"direct"	"5.7005"	"micron"	"direct"	"4.954"	"micron"	"direct"	"18.2175"	"micron"	"direct"	"2.624"	"micron"	"direct"	"0.86904657"	"dimensionless"	"direct"	"0.81881997"	"dimensionless"	"direct"	"0.49473028"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.269"	"Geometrical Property Characterization"	"individual"	"nucleus"	"269"	"0.9126 -0.4088"	"dimensionless"	"Unit Vector"	"direct"	"66.9 367.29 0.0"	"micron"	"direct"	"27.1875"	"micron^2"	"direct"	"5.884"	"micron"	"direct"	"7.29025"	"micron"	"direct"	"4.864"	"micron"	"direct"	"21.3565"	"micron"	"direct"	"2.942"	"micron"	"direct"	"0.66719248"	"dimensionless"	"direct"	"0.74906409"	"dimensionless"	"direct"	"0.74488535"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.270"	"Geometrical Property Characterization"	"individual"	"nucleus"	"270"	"0.9432 0.3321"	"dimensionless"	"Unit Vector"	"direct"	"67.31 407.85 0.0"	"micron"	"direct"	"36.625"	"micron^2"	"direct"	"6.8295"	"micron"	"direct"	"7.89"	"micron"	"direct"	"6.1955"	"micron"	"direct"	"25.6065"	"micron"	"direct"	"3.41475"	"micron"	"direct"	"0.78523447"	"dimensionless"	"direct"	"0.70191909"	"dimensionless"	"direct"	"0.61919853"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.271"	"Geometrical Property Characterization"	"individual"	"nucleus"	"271"	"0.972 -0.235"	"dimensionless"	"Unit Vector"	"direct"	"67.14 453.03 0.0"	"micron"	"direct"	"40.6875"	"micron^2"	"direct"	"7.198"	"micron"	"direct"	"9.13925"	"micron"	"direct"	"5.817"	"micron"	"direct"	"26.98525"	"micron"	"direct"	"3.599"	"micron"	"direct"	"0.63648549"	"dimensionless"	"direct"	"0.70213073"	"dimensionless"	"direct"	"0.77128868"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.272"	"Geometrical Property Characterization"	"individual"	"nucleus"	"272"	"0.038 -0.9993"	"dimensionless"	"Unit Vector"	"direct"	"67.77 461.03 0.0"	"micron"	"direct"	"25.125"	"micron^2"	"direct"	"5.6565"	"micron"	"direct"	"7.73875"	"micron"	"direct"	"4.4265"	"micron"	"direct"	"22.2265"	"micron"	"direct"	"2.82825"	"micron"	"direct"	"0.5719916"	"dimensionless"	"direct"	"0.63910729"	"dimensionless"	"direct"	"0.82025948"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.273"	"Geometrical Property Characterization"	"individual"	"nucleus"	"273"	"0.8934 0.4492"	"dimensionless"	"Unit Vector"	"direct"	"68.27 344.39 0.0"	"micron"	"direct"	"33.125"	"micron^2"	"direct"	"6.495"	"micron"	"direct"	"7.60875"	"micron"	"direct"	"5.814"	"micron"	"direct"	"25.1405"	"micron"	"direct"	"3.2475"	"micron"	"direct"	"0.76412026"	"dimensionless"	"direct"	"0.65859424"	"dimensionless"	"direct"	"0.64507382"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.274"	"Geometrical Property Characterization"	"individual"	"nucleus"	"274"	"0.8319 -0.5549"	"dimensionless"	"Unit Vector"	"direct"	"67.92 121.95 0.0"	"micron"	"direct"	"22.1875"	"micron^2"	"direct"	"5.3155"	"micron"	"direct"	"6.304"	"micron"	"direct"	"4.55025"	"micron"	"direct"	"18.796"	"micron"	"direct"	"2.65775"	"micron"	"direct"	"0.72180362"	"dimensionless"	"direct"	"0.78920052"	"dimensionless"	"direct"	"0.69209793"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.275"	"Geometrical Property Characterization"	"individual"	"nucleus"	"275"	"0.193 -0.9812"	"dimensionless"	"Unit Vector"	"direct"	"69.67 168.48 0.0"	"micron"	"direct"	"39.5"	"micron^2"	"direct"	"7.0925"	"micron"	"direct"	"8.55875"	"micron"	"direct"	"5.9705"	"micron"	"direct"	"24.63175"	"micron"	"direct"	"3.54625"	"micron"	"direct"	"0.69759019"	"dimensionless"	"direct"	"0.8181189"	"dimensionless"	"direct"	"0.71649699"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.276"	"Geometrical Property Characterization"	"individual"	"nucleus"	"276"	"0.097 0.9953"	"dimensionless"	"Unit Vector"	"direct"	"70.35 465.44 0.0"	"micron"	"direct"	"14.125"	"micron^2"	"direct"	"4.241"	"micron"	"direct"	"9.13825"	"micron"	"direct"	"2.285"	"micron"	"direct"	"20.24275"	"micron"	"direct"	"2.1205"	"micron"	"direct"	"0.25004788"	"dimensionless"	"direct"	"0.43317092"	"dimensionless"	"direct"	"0.96823347"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.277"	"Geometrical Property Characterization"	"individual"	"nucleus"	"277"	"0.011 0.9999"	"dimensionless"	"Unit Vector"	"direct"	"70.09 50.03 0.0"	"micron"	"direct"	"47.25"	"micron^2"	"direct"	"7.757"	"micron"	"direct"	"8.59875"	"micron"	"direct"	"7.0295"	"micron"	"direct"	"26.41725"	"micron"	"direct"	"3.8785"	"micron"	"direct"	"0.81750254"	"dimensionless"	"direct"	"0.8508176"	"dimensionless"	"direct"	"0.57592499"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.278"	"Geometrical Property Characterization"	"individual"	"nucleus"	"278"	"0.953 0.303"	"dimensionless"	"Unit Vector"	"direct"	"69.06 185.09 0.0"	"micron"	"direct"	"45.25"	"micron^2"	"direct"	"7.591"	"micron"	"direct"	"9.944"	"micron"	"direct"	"5.9105"	"micron"	"direct"	"28.5725"	"micron"	"direct"	"3.7955"	"micron"	"direct"	"0.59437852"	"dimensionless"	"direct"	"0.69651739"	"dimensionless"	"direct"	"0.80418541"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.279"	"Geometrical Property Characterization"	"individual"	"nucleus"	"279"	"0.217 -0.9762"	"dimensionless"	"Unit Vector"	"direct"	"68.96 243.16 0.0"	"micron"	"direct"	"15.8125"	"micron^2"	"direct"	"4.4875"	"micron"	"direct"	"5.45075"	"micron"	"direct"	"4.371"	"micron"	"direct"	"19.59625"	"micron"	"direct"	"2.24375"	"micron"	"direct"	"0.80190799"	"dimensionless"	"direct"	"0.51744532"	"dimensionless"	"direct"	"0.59744754"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.280"	"Geometrical Property Characterization"	"individual"	"nucleus"	"280"	"0.6569 0.7539"	"dimensionless"	"Unit Vector"	"direct"	"69.04 276.3 0.0"	"micron"	"direct"	"19.0"	"micron^2"	"direct"	"4.919"	"micron"	"direct"	"5.81975"	"micron"	"direct"	"4.637"	"micron"	"direct"	"19.2175"	"micron"	"direct"	"2.4595"	"micron"	"direct"	"0.79676962"	"dimensionless"	"direct"	"0.64650172"	"dimensionless"	"direct"	"0.60428319"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.281"	"Geometrical Property Characterization"	"individual"	"nucleus"	"281"	"0.997 -0.077"	"dimensionless"	"Unit Vector"	"direct"	"69.98 36.93 0.0"	"micron"	"direct"	"40.1875"	"micron^2"	"direct"	"7.154"	"micron"	"direct"	"8.83875"	"micron"	"direct"	"5.82875"	"micron"	"direct"	"24.3995"	"micron"	"direct"	"3.577"	"micron"	"direct"	"0.65945411"	"dimensionless"	"direct"	"0.84827956"	"dimensionless"	"direct"	"0.75174482"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.282"	"Geometrical Property Characterization"	"individual"	"nucleus"	"282"	"0.893 -0.45"	"dimensionless"	"Unit Vector"	"direct"	"71.44 387.75 0.0"	"micron"	"direct"	"48.1875"	"micron^2"	"direct"	"7.8335"	"micron"	"direct"	"8.894"	"micron"	"direct"	"6.935"	"micron"	"direct"	"25.81375"	"micron"	"direct"	"3.91675"	"micron"	"direct"	"0.77973915"	"dimensionless"	"direct"	"0.90874505"	"dimensionless"	"direct"	"0.62610451"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.283"	"Geometrical Property Characterization"	"individual"	"nucleus"	"283"	"0.8258 -0.5639"	"dimensionless"	"Unit Vector"	"direct"	"71.69 162.48 0.0"	"micron"	"direct"	"37.6875"	"micron^2"	"direct"	"6.928"	"micron"	"direct"	"6.97925"	"micron"	"direct"	"6.92375"	"micron"	"direct"	"23.546"	"micron"	"direct"	"3.464"	"micron"	"direct"	"0.99204786"	"dimensionless"	"direct"	"0.85422625"	"dimensionless"	"direct"	"0.12586124"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.284"	"Geometrical Property Characterization"	"individual"	"nucleus"	"284"	"0.7219 -0.6919"	"dimensionless"	"Unit Vector"	"direct"	"71.56 118.33 0.0"	"micron"	"direct"	"29.125"	"micron^2"	"direct"	"6.09"	"micron"	"direct"	"6.8655"	"micron"	"direct"	"5.49875"	"micron"	"direct"	"21.253"	"micron"	"direct"	"3.045"	"micron"	"direct"	"0.80092491"	"dimensionless"	"direct"	"0.81028036"	"dimensionless"	"direct"	"0.5987648"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
"MCDS_S_0000000040.0.285"	"Geometrical Property Characterization"	"individual"	"nucleus"	"285"	"0.9798 -0.2"	"dimensionless"	"Unit Vector"	"direct"	"71.76 85.52 0.0"	"micron"	"direct"	"42.8125"	"micron^2"	"direct"	"7.384"	"micron"	"direct"	"9.74"	"micron"	"direct"	"5.7625"	"micron"	"direct"	"26.66575"	"micron"	"direct"	"3.692"	"micron"	"direct"	"0.59163244"	"dimensionless"	"direct"	"0.75661134"	"dimensionless"	"direct"	"0.80620782"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000040.xml"
