"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000036.0.160"	"Geometrical Property Characterization"	"individual"	"nucleus"	"160"	"0.9981 -0.061"	"dimensionless"	"Unit Vector"	"direct"	"37.89 324.74 0.0"	"micron"	"direct"	"42.25"	"micron^2"	"direct"	"7.335"	"micron"	"direct"	"9.9465"	"micron"	"direct"	"5.72225"	"micron"	"direct"	"30.49425"	"micron"	"direct"	"3.6675"	"micron"	"direct"	"0.57530287"	"dimensionless"	"direct"	"0.5709534"	"dimensionless"	"direct"	"0.81794047"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.161"	"Geometrical Property Characterization"	"individual"	"nucleus"	"161"	"0.9085 -0.4178"	"dimensionless"	"Unit Vector"	"direct"	"38.03 373.8 0.0"	"micron"	"direct"	"24.5"	"micron^2"	"direct"	"5.5855"	"micron"	"direct"	"6.48625"	"micron"	"direct"	"4.90475"	"micron"	"direct"	"20.15675"	"micron"	"direct"	"2.79275"	"micron"	"direct"	"0.75617653"	"dimensionless"	"direct"	"0.75776568"	"dimensionless"	"direct"	"0.65436768"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.162"	"Geometrical Property Characterization"	"individual"	"nucleus"	"162"	"0.8123 0.5832"	"dimensionless"	"Unit Vector"	"direct"	"38.01 427.42 0.0"	"micron"	"direct"	"12.875"	"micron^2"	"direct"	"4.049"	"micron"	"direct"	"4.6455"	"micron"	"direct"	"3.86075"	"micron"	"direct"	"14.105"	"micron"	"direct"	"2.0245"	"micron"	"direct"	"0.83107308"	"dimensionless"	"direct"	"0.81322537"	"dimensionless"	"direct"	"0.55616323"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.163"	"Geometrical Property Characterization"	"individual"	"nucleus"	"163"	"0.9959 -0.09"	"dimensionless"	"Unit Vector"	"direct"	"39.83 365.47 0.0"	"micron"	"direct"	"56.75"	"micron^2"	"direct"	"8.501"	"micron"	"direct"	"9.89675"	"micron"	"direct"	"7.60225"	"micron"	"direct"	"32.3315"	"micron"	"direct"	"4.2505"	"micron"	"direct"	"0.76815621"	"dimensionless"	"direct"	"0.68221933"	"dimensionless"	"direct"	"0.64026247"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.164"	"Geometrical Property Characterization"	"individual"	"nucleus"	"164"	"0.8966 -0.4428"	"dimensionless"	"Unit Vector"	"direct"	"39.05 191.0 0.0"	"micron"	"direct"	"32.875"	"micron^2"	"direct"	"6.4705"	"micron"	"direct"	"8.577"	"micron"	"direct"	"5.11925"	"micron"	"direct"	"24.6405"	"micron"	"direct"	"3.23525"	"micron"	"direct"	"0.59685788"	"dimensionless"	"direct"	"0.68041925"	"dimensionless"	"direct"	"0.80234698"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.165"	"Geometrical Property Characterization"	"individual"	"nucleus"	"165"	"0.8168 0.5769"	"dimensionless"	"Unit Vector"	"direct"	"38.51 273.28 0.0"	"micron"	"direct"	"19.0"	"micron^2"	"direct"	"4.919"	"micron"	"direct"	"5.12875"	"micron"	"direct"	"4.8905"	"micron"	"direct"	"17.09625"	"micron"	"direct"	"2.4595"	"micron"	"direct"	"0.95354619"	"dimensionless"	"direct"	"0.81688655"	"dimensionless"	"direct"	"0.30124686"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.166"	"Geometrical Property Characterization"	"individual"	"nucleus"	"166"	"0.36 0.933"	"dimensionless"	"Unit Vector"	"direct"	"40.94 412.14 0.0"	"micron"	"direct"	"22.5625"	"micron^2"	"direct"	"5.3605"	"micron"	"direct"	"6.8865"	"micron"	"direct"	"4.332"	"micron"	"direct"	"20.13175"	"micron"	"direct"	"2.68025"	"micron"	"direct"	"0.62905685"	"dimensionless"	"direct"	"0.69957459"	"dimensionless"	"direct"	"0.7773593"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.167"	"Geometrical Property Characterization"	"individual"	"nucleus"	"167"	"0.3779 -0.9258"	"dimensionless"	"Unit Vector"	"direct"	"40.73 110.42 0.0"	"micron"	"direct"	"48.625"	"micron^2"	"direct"	"7.869"	"micron"	"direct"	"8.03075"	"micron"	"direct"	"7.78225"	"micron"	"direct"	"27.762"	"micron"	"direct"	"3.9345"	"micron"	"direct"	"0.96905644"	"dimensionless"	"direct"	"0.79280792"	"dimensionless"	"direct"	"0.24683925"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.168"	"Geometrical Property Characterization"	"individual"	"nucleus"	"168"	"0.5703 -0.8214"	"dimensionless"	"Unit Vector"	"direct"	"40.05 462.55 0.0"	"micron"	"direct"	"33.9375"	"micron^2"	"direct"	"6.574"	"micron"	"direct"	"7.82525"	"micron"	"direct"	"5.8985"	"micron"	"direct"	"27.071"	"micron"	"direct"	"3.287"	"micron"	"direct"	"0.75377783"	"dimensionless"	"direct"	"0.58194389"	"dimensionless"	"direct"	"0.65712935"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.169"	"Geometrical Property Characterization"	"individual"	"nucleus"	"169"	"0.7278 0.6858"	"dimensionless"	"Unit Vector"	"direct"	"41.31 85.64 0.0"	"micron"	"direct"	"47.375"	"micron^2"	"direct"	"7.7675"	"micron"	"direct"	"9.73275"	"micron"	"direct"	"6.289"	"micron"	"direct"	"27.56375"	"micron"	"direct"	"3.88375"	"micron"	"direct"	"0.64616886"	"dimensionless"	"direct"	"0.78357845"	"dimensionless"	"direct"	"0.76319447"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.170"	"Geometrical Property Characterization"	"individual"	"nucleus"	"170"	"0.5512 -0.8344"	"dimensionless"	"Unit Vector"	"direct"	"42.73 168.71 0.0"	"micron"	"direct"	"87.75"	"micron^2"	"direct"	"10.571"	"micron"	"direct"	"11.4265"	"micron"	"direct"	"10.42575"	"micron"	"direct"	"44.617"	"micron"	"direct"	"5.2855"	"micron"	"direct"	"0.9124185"	"dimensionless"	"direct"	"0.55393175"	"dimensionless"	"direct"	"0.40925845"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.171"	"Geometrical Property Characterization"	"individual"	"nucleus"	"171"	"0.208 -0.9781"	"dimensionless"	"Unit Vector"	"direct"	"40.79 185.08 0.0"	"micron"	"direct"	"37.0"	"micron^2"	"direct"	"6.8645"	"micron"	"direct"	"7.85325"	"micron"	"direct"	"6.19075"	"micron"	"direct"	"24.08875"	"micron"	"direct"	"3.43225"	"micron"	"direct"	"0.78830421"	"dimensionless"	"direct"	"0.80127771"	"dimensionless"	"direct"	"0.61528569"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.172"	"Geometrical Property Characterization"	"individual"	"nucleus"	"172"	"0.06 -0.9982"	"dimensionless"	"Unit Vector"	"direct"	"41.53 354.32 0.0"	"micron"	"direct"	"51.5"	"micron^2"	"direct"	"8.0985"	"micron"	"direct"	"8.692"	"micron"	"direct"	"7.9815"	"micron"	"direct"	"34.253"	"micron"	"direct"	"4.04925"	"micron"	"direct"	"0.91825817"	"dimensionless"	"direct"	"0.55159442"	"dimensionless"	"direct"	"0.39598224"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.173"	"Geometrical Property Characterization"	"individual"	"nucleus"	"173"	"0.218 -0.976"	"dimensionless"	"Unit Vector"	"direct"	"41.68 40.65 0.0"	"micron"	"direct"	"41.25"	"micron^2"	"direct"	"7.248"	"micron"	"direct"	"10.1225"	"micron"	"direct"	"5.35175"	"micron"	"direct"	"28.1405"	"micron"	"direct"	"3.624"	"micron"	"direct"	"0.52869844"	"dimensionless"	"direct"	"0.65459125"	"dimensionless"	"direct"	"0.84880973"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.174"	"Geometrical Property Characterization"	"individual"	"nucleus"	"174"	"0.8642 0.5031"	"dimensionless"	"Unit Vector"	"direct"	"42.68 201.37 0.0"	"micron"	"direct"	"97.75"	"micron^2"	"direct"	"11.157"	"micron"	"direct"	"17.53675"	"micron"	"direct"	"8.3085"	"micron"	"direct"	"61.401"	"micron"	"direct"	"5.5785"	"micron"	"direct"	"0.4737765"	"dimensionless"	"direct"	"0.3258185"	"dimensionless"	"direct"	"0.88064512"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.175"	"Geometrical Property Characterization"	"individual"	"nucleus"	"175"	"0.8449 -0.5349"	"dimensionless"	"Unit Vector"	"direct"	"41.72 242.94 0.0"	"micron"	"direct"	"44.75"	"micron^2"	"direct"	"7.549"	"micron"	"direct"	"10.53"	"micron"	"direct"	"5.5865"	"micron"	"direct"	"28.55625"	"micron"	"direct"	"3.7745"	"micron"	"direct"	"0.53053181"	"dimensionless"	"direct"	"0.68960524"	"dimensionless"	"direct"	"0.84766502"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.176"	"Geometrical Property Characterization"	"individual"	"nucleus"	"176"	"0.079 -0.9969"	"dimensionless"	"Unit Vector"	"direct"	"45.9 152.09 0.0"	"micron"	"direct"	"90.0"	"micron^2"	"direct"	"10.706"	"micron"	"direct"	"15.04475"	"micron"	"direct"	"8.34325"	"micron"	"direct"	"49.66875"	"micron"	"direct"	"5.353"	"micron"	"direct"	"0.55456222"	"dimensionless"	"direct"	"0.4584436"	"dimensionless"	"direct"	"0.83214226"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.177"	"Geometrical Property Characterization"	"individual"	"nucleus"	"177"	"0.9305 -0.3662"	"dimensionless"	"Unit Vector"	"direct"	"40.99 343.31 0.0"	"micron"	"direct"	"31.25"	"micron^2"	"direct"	"6.3085"	"micron"	"direct"	"8.546"	"micron"	"direct"	"4.94275"	"micron"	"direct"	"25.9675"	"micron"	"direct"	"3.15425"	"micron"	"direct"	"0.57837"	"dimensionless"	"direct"	"0.58237082"	"dimensionless"	"direct"	"0.81577457"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.178"	"Geometrical Property Characterization"	"individual"	"nucleus"	"178"	"0.7046 0.7096"	"dimensionless"	"Unit Vector"	"direct"	"42.89 434.5 0.0"	"micron"	"direct"	"54.625"	"micron^2"	"direct"	"8.3405"	"micron"	"direct"	"9.86475"	"micron"	"direct"	"7.286"	"micron"	"direct"	"33.012"	"micron"	"direct"	"4.17025"	"micron"	"direct"	"0.73858942"	"dimensionless"	"direct"	"0.62987974"	"dimensionless"	"direct"	"0.67415552"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.179"	"Geometrical Property Characterization"	"individual"	"nucleus"	"179"	"0.525 0.8511"	"dimensionless"	"Unit Vector"	"direct"	"44.11 137.81 0.0"	"micron"	"direct"	"57.3125"	"micron^2"	"direct"	"8.543"	"micron"	"direct"	"10.38325"	"micron"	"direct"	"7.247"	"micron"	"direct"	"33.27075"	"micron"	"direct"	"4.2715"	"micron"	"direct"	"0.69795103"	"dimensionless"	"direct"	"0.65062993"	"dimensionless"	"direct"	"0.71614549"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.180"	"Geometrical Property Characterization"	"individual"	"nucleus"	"180"	"0.9999 -0.017"	"dimensionless"	"Unit Vector"	"direct"	"41.14 212.65 0.0"	"micron"	"direct"	"16.25"	"micron^2"	"direct"	"4.549"	"micron"	"direct"	"5.09725"	"micron"	"direct"	"4.29075"	"micron"	"direct"	"16.682"	"micron"	"direct"	"2.2745"	"micron"	"direct"	"0.84177743"	"dimensionless"	"direct"	"0.7337819"	"dimensionless"	"direct"	"0.53982475"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.181"	"Geometrical Property Characterization"	"individual"	"nucleus"	"181"	"0.8415 -0.5403"	"dimensionless"	"Unit Vector"	"direct"	"43.09 258.7 0.0"	"micron"	"direct"	"50.75"	"micron^2"	"direct"	"8.039"	"micron"	"direct"	"13.5195"	"micron"	"direct"	"5.29675"	"micron"	"direct"	"37.98675"	"micron"	"direct"	"4.0195"	"micron"	"direct"	"0.39178594"	"dimensionless"	"direct"	"0.44195865"	"dimensionless"	"direct"	"0.9200564"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.182"	"Geometrical Property Characterization"	"individual"	"nucleus"	"182"	"0.9999 -0.012"	"dimensionless"	"Unit Vector"	"direct"	"43.16 449.14 0.0"	"micron"	"direct"	"58.6875"	"micron^2"	"direct"	"8.645"	"micron"	"direct"	"10.88475"	"micron"	"direct"	"7.4755"	"micron"	"direct"	"37.31375"	"micron"	"direct"	"4.3225"	"micron"	"direct"	"0.68678656"	"dimensionless"	"direct"	"0.52968501"	"dimensionless"	"direct"	"0.72685915"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.183"	"Geometrical Property Characterization"	"individual"	"nucleus"	"183"	"0.9713 0.2381"	"dimensionless"	"Unit Vector"	"direct"	"45.93 97.7 0.0"	"micron"	"direct"	"85.875"	"micron^2"	"direct"	"10.4575"	"micron"	"direct"	"11.36025"	"micron"	"direct"	"10.77275"	"micron"	"direct"	"44.29"	"micron"	"direct"	"5.22875"	"micron"	"direct"	"0.94828459"	"dimensionless"	"direct"	"0.5501299"	"dimensionless"	"direct"	"0.31742139"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.184"	"Geometrical Property Characterization"	"individual"	"nucleus"	"184"	"0.775 -0.632"	"dimensionless"	"Unit Vector"	"direct"	"42.87 129.65 0.0"	"micron"	"direct"	"23.3125"	"micron^2"	"direct"	"5.4485"	"micron"	"direct"	"7.7535"	"micron"	"direct"	"3.92225"	"micron"	"direct"	"20.796"	"micron"	"direct"	"2.72425"	"micron"	"direct"	"0.50586832"	"dimensionless"	"direct"	"0.67739049"	"dimensionless"	"direct"	"0.86261071"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.185"	"Geometrical Property Characterization"	"individual"	"nucleus"	"185"	"0.7627 0.6467"	"dimensionless"	"Unit Vector"	"direct"	"43.08 425.38 0.0"	"micron"	"direct"	"33.8125"	"micron^2"	"direct"	"6.562"	"micron"	"direct"	"8.12325"	"micron"	"direct"	"6.086"	"micron"	"direct"	"31.6745"	"micron"	"direct"	"3.281"	"micron"	"direct"	"0.74920752"	"dimensionless"	"direct"	"0.42351384"	"dimensionless"	"direct"	"0.66233533"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.186"	"Geometrical Property Characterization"	"individual"	"nucleus"	"186"	"0.021 0.9998"	"dimensionless"	"Unit Vector"	"direct"	"42.66 65.39 0.0"	"micron"	"direct"	"20.0"	"micron^2"	"direct"	"5.0465"	"micron"	"direct"	"5.914"	"micron"	"direct"	"4.66675"	"micron"	"direct"	"20.09625"	"micron"	"direct"	"2.52325"	"micron"	"direct"	"0.78910213"	"dimensionless"	"direct"	"0.62231434"	"dimensionless"	"direct"	"0.61426202"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.187"	"Geometrical Property Characterization"	"individual"	"nucleus"	"187"	"0.406 0.9139"	"dimensionless"	"Unit Vector"	"direct"	"45.22 218.13 0.0"	"micron"	"direct"	"60.5625"	"micron^2"	"direct"	"8.782"	"micron"	"direct"	"10.26725"	"micron"	"direct"	"8.2485"	"micron"	"direct"	"44.02075"	"micron"	"direct"	"4.391"	"micron"	"direct"	"0.80337968"	"dimensionless"	"direct"	"0.39273426"	"dimensionless"	"direct"	"0.59546712"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.188"	"Geometrical Property Characterization"	"individual"	"nucleus"	"188"	"0.9985 -0.055"	"dimensionless"	"Unit Vector"	"direct"	"42.93 306.6 0.0"	"micron"	"direct"	"34.9375"	"micron^2"	"direct"	"6.67"	"micron"	"direct"	"9.79425"	"micron"	"direct"	"4.85625"	"micron"	"direct"	"29.9335"	"micron"	"direct"	"3.335"	"micron"	"direct"	"0.49582663"	"dimensionless"	"direct"	"0.4899894"	"dimensionless"	"direct"	"0.86842153"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.189"	"Geometrical Property Characterization"	"individual"	"nucleus"	"189"	"0.9995 0.033"	"dimensionless"	"Unit Vector"	"direct"	"43.92 457.13 0.0"	"micron"	"direct"	"42.1875"	"micron^2"	"direct"	"7.3295"	"micron"	"direct"	"7.734"	"micron"	"direct"	"7.26525"	"micron"	"direct"	"26.364"	"micron"	"direct"	"3.66475"	"micron"	"direct"	"0.939391"	"dimensionless"	"direct"	"0.76273039"	"dimensionless"	"direct"	"0.3428477"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.190"	"Geometrical Property Characterization"	"individual"	"nucleus"	"190"	"0.7581 -0.6521"	"dimensionless"	"Unit Vector"	"direct"	"45.7 23.77 0.0"	"micron"	"direct"	"56.25"	"micron^2"	"direct"	"8.4635"	"micron"	"direct"	"10.19875"	"micron"	"direct"	"7.212"	"micron"	"direct"	"33.3565"	"micron"	"direct"	"4.23175"	"micron"	"direct"	"0.70714548"	"dimensionless"	"direct"	"0.63528915"	"dimensionless"	"direct"	"0.70706808"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.191"	"Geometrical Property Characterization"	"individual"	"nucleus"	"191"	"0.8363 0.5482"	"dimensionless"	"Unit Vector"	"direct"	"47.26 327.55 0.0"	"micron"	"direct"	"133.0"	"micron^2"	"direct"	"13.0145"	"micron"	"direct"	"18.029"	"micron"	"direct"	"11.50425"	"micron"	"direct"	"77.549"	"micron"	"direct"	"6.50725"	"micron"	"direct"	"0.63809695"	"dimensionless"	"direct"	"0.27791315"	"dimensionless"	"direct"	"0.76995602"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.192"	"Geometrical Property Characterization"	"individual"	"nucleus"	"192"	"0.189 0.982"	"dimensionless"	"Unit Vector"	"direct"	"45.24 145.62 0.0"	"micron"	"direct"	"26.5625"	"micron^2"	"direct"	"5.816"	"micron"	"direct"	"7.6665"	"micron"	"direct"	"5.2265"	"micron"	"direct"	"26.66575"	"micron"	"direct"	"2.908"	"micron"	"direct"	"0.68173221"	"dimensionless"	"direct"	"0.46943039"	"dimensionless"	"direct"	"0.7316018"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.193"	"Geometrical Property Characterization"	"individual"	"nucleus"	"193"	"0.037 -0.9993"	"dimensionless"	"Unit Vector"	"direct"	"48.27 402.07 0.0"	"micron"	"direct"	"103.9375"	"micron^2"	"direct"	"11.505"	"micron"	"direct"	"12.45425"	"micron"	"direct"	"11.55225"	"micron"	"direct"	"63.694"	"micron"	"direct"	"5.7525"	"micron"	"direct"	"0.92757492"	"dimensionless"	"direct"	"0.32194752"	"dimensionless"	"direct"	"0.3736372"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.194"	"Geometrical Property Characterization"	"individual"	"nucleus"	"194"	"0.2461 -0.9693"	"dimensionless"	"Unit Vector"	"direct"	"44.74 1.86 0.0"	"micron"	"direct"	"14.8125"	"micron^2"	"direct"	"4.343"	"micron"	"direct"	"6.329"	"micron"	"direct"	"3.0295"	"micron"	"direct"	"15.889"	"micron"	"direct"	"2.1715"	"micron"	"direct"	"0.47866962"	"dimensionless"	"direct"	"0.73730147"	"dimensionless"	"direct"	"0.8779951"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.195"	"Geometrical Property Characterization"	"individual"	"nucleus"	"195"	"0.96 -0.28"	"dimensionless"	"Unit Vector"	"direct"	"45.91 382.09 0.0"	"micron"	"direct"	"48.1875"	"micron^2"	"direct"	"7.8335"	"micron"	"direct"	"9.332"	"micron"	"direct"	"6.88225"	"micron"	"direct"	"31.1495"	"micron"	"direct"	"3.91675"	"micron"	"direct"	"0.73748928"	"dimensionless"	"direct"	"0.62408264"	"dimensionless"	"direct"	"0.67535883"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.196"	"Geometrical Property Characterization"	"individual"	"nucleus"	"196"	"0.7229 -0.6909"	"dimensionless"	"Unit Vector"	"direct"	"47.25 12.36 0.0"	"micron"	"direct"	"52.75"	"micron^2"	"direct"	"8.196"	"micron"	"direct"	"9.9805"	"micron"	"direct"	"6.83525"	"micron"	"direct"	"30.4085"	"micron"	"direct"	"4.098"	"micron"	"direct"	"0.68486048"	"dimensionless"	"direct"	"0.71687318"	"dimensionless"	"direct"	"0.72867422"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.197"	"Geometrical Property Characterization"	"individual"	"nucleus"	"197"	"0.9302 0.3671"	"dimensionless"	"Unit Vector"	"direct"	"44.58 46.38 0.0"	"micron"	"direct"	"18.625"	"micron^2"	"direct"	"4.87"	"micron"	"direct"	"5.4155"	"micron"	"direct"	"4.5615"	"micron"	"direct"	"17.648"	"micron"	"direct"	"2.435"	"micron"	"direct"	"0.8423045"	"dimensionless"	"direct"	"0.75147607"	"dimensionless"	"direct"	"0.53900198"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.198"	"Geometrical Property Characterization"	"individual"	"nucleus"	"198"	"0.5832 0.8123"	"dimensionless"	"Unit Vector"	"direct"	"48.0 247.82 0.0"	"micron"	"direct"	"48.6875"	"micron^2"	"direct"	"7.874"	"micron"	"direct"	"10.88425"	"micron"	"direct"	"5.99925"	"micron"	"direct"	"32.901"	"micron"	"direct"	"3.937"	"micron"	"direct"	"0.55118635"	"dimensionless"	"direct"	"0.5652091"	"dimensionless"	"direct"	"0.83438217"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.199"	"Geometrical Property Characterization"	"individual"	"nucleus"	"199"	"0.973 0.231"	"dimensionless"	"Unit Vector"	"direct"	"45.09 31.15 0.0"	"micron"	"direct"	"20.875"	"micron^2"	"direct"	"5.156"	"micron"	"direct"	"6.403"	"micron"	"direct"	"4.9015"	"micron"	"direct"	"22.80325"	"micron"	"direct"	"2.578"	"micron"	"direct"	"0.76550055"	"dimensionless"	"direct"	"0.50447872"	"dimensionless"	"direct"	"0.64343524"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.200"	"Geometrical Property Characterization"	"individual"	"nucleus"	"200"	"0.9537 -0.3009"	"dimensionless"	"Unit Vector"	"direct"	"46.66 238.66 0.0"	"micron"	"direct"	"26.25"	"micron^2"	"direct"	"5.782"	"micron"	"direct"	"7.68475"	"micron"	"direct"	"4.70125"	"micron"	"direct"	"23.77825"	"micron"	"direct"	"2.891"	"micron"	"direct"	"0.61176356"	"dimensionless"	"direct"	"0.58341742"	"dimensionless"	"direct"	"0.79104067"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.201"	"Geometrical Property Characterization"	"individual"	"nucleus"	"201"	"0.9983 0.059"	"dimensionless"	"Unit Vector"	"direct"	"47.48 358.64 0.0"	"micron"	"direct"	"29.25"	"micron^2"	"direct"	"6.103"	"micron"	"direct"	"7.44025"	"micron"	"direct"	"5.29775"	"micron"	"direct"	"25.31225"	"micron"	"direct"	"3.0515"	"micron"	"direct"	"0.71203925"	"dimensionless"	"direct"	"0.57368597"	"dimensionless"	"direct"	"0.70213967"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.202"	"Geometrical Property Characterization"	"individual"	"nucleus"	"202"	"0.1381 -0.9904"	"dimensionless"	"Unit Vector"	"direct"	"47.45 390.69 0.0"	"micron"	"direct"	"21.875"	"micron^2"	"direct"	"5.278"	"micron"	"direct"	"6.72"	"micron"	"direct"	"5.15125"	"micron"	"direct"	"28.45875"	"micron"	"direct"	"2.639"	"micron"	"direct"	"0.76655506"	"dimensionless"	"direct"	"0.33941129"	"dimensionless"	"direct"	"0.64217859"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
"MCDS_S_0000000036.0.203"	"Geometrical Property Characterization"	"individual"	"nucleus"	"203"	"0.9238 0.3829"	"dimensionless"	"Unit Vector"	"direct"	"47.38 68.91 0.0"	"micron"	"direct"	"30.8125"	"micron^2"	"direct"	"6.264"	"micron"	"direct"	"7.49775"	"micron"	"direct"	"5.533"	"micron"	"direct"	"25.31225"	"micron"	"direct"	"3.132"	"micron"	"direct"	"0.73795472"	"dimensionless"	"direct"	"0.60433159"	"dimensionless"	"direct"	"0.67485023"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000036.xml"
