"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000114.0.42"	"Geometrical Property Characterization"	"individual"	"nucleus"	"42"	"0.8022 0.5971"	"dimensionless"	"Unit Vector"	"direct"	"26.59 76.16 0.0"	"micron"	"direct"	"110.25"	"micron^2"	"direct"	"11.849"	"micron"	"direct"	"15.337"	"micron"	"direct"	"10.21275"	"micron"	"direct"	"49.188"	"micron"	"direct"	"5.9245"	"micron"	"direct"	"0.66588968"	"dimensionless"	"direct"	"0.57262477"	"dimensionless"	"direct"	"0.74605022"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.43"	"Geometrical Property Characterization"	"individual"	"nucleus"	"43"	"0.8875 0.4608"	"dimensionless"	"Unit Vector"	"direct"	"22.61 162.15 0.0"	"micron"	"direct"	"20.625"	"micron^2"	"direct"	"5.125"	"micron"	"direct"	"6.01625"	"micron"	"direct"	"4.39625"	"micron"	"direct"	"16.77825"	"micron"	"direct"	"2.5625"	"micron"	"direct"	"0.73072927"	"dimensionless"	"direct"	"0.92068379"	"dimensionless"	"direct"	"0.68266736"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.44"	"Geometrical Property Characterization"	"individual"	"nucleus"	"44"	"0.408 0.913"	"dimensionless"	"Unit Vector"	"direct"	"24.38 65.08 0.0"	"micron"	"direct"	"28.5"	"micron^2"	"direct"	"6.0245"	"micron"	"direct"	"7.01725"	"micron"	"direct"	"5.2375"	"micron"	"direct"	"20.27825"	"micron"	"direct"	"3.01225"	"micron"	"direct"	"0.746375"	"dimensionless"	"direct"	"0.87095111"	"dimensionless"	"direct"	"0.66552562"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.45"	"Geometrical Property Characterization"	"individual"	"nucleus"	"45"	"0.981 -0.194"	"dimensionless"	"Unit Vector"	"direct"	"25.75 16.38 0.0"	"micron"	"direct"	"43.0625"	"micron^2"	"direct"	"7.4055"	"micron"	"direct"	"9.324"	"micron"	"direct"	"6.25275"	"micron"	"direct"	"26.81375"	"micron"	"direct"	"3.70275"	"micron"	"direct"	"0.67060811"	"dimensionless"	"direct"	"0.7526516"	"dimensionless"	"direct"	"0.74181181"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.46"	"Geometrical Property Characterization"	"individual"	"nucleus"	"46"	"0.2239 0.9746"	"dimensionless"	"Unit Vector"	"direct"	"29.35 128.65 0.0"	"micron"	"direct"	"62.5"	"micron^2"	"direct"	"8.9215"	"micron"	"direct"	"14.2615"	"micron"	"direct"	"5.67375"	"micron"	"direct"	"35.0815"	"micron"	"direct"	"4.46075"	"micron"	"direct"	"0.39783683"	"dimensionless"	"direct"	"0.63816587"	"dimensionless"	"direct"	"0.91745619"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.47"	"Geometrical Property Characterization"	"individual"	"nucleus"	"47"	"0.717 -0.697"	"dimensionless"	"Unit Vector"	"direct"	"26.69 24.57 0.0"	"micron"	"direct"	"44.0625"	"micron^2"	"direct"	"7.491"	"micron"	"direct"	"8.907"	"micron"	"direct"	"6.42575"	"micron"	"direct"	"26.6065"	"micron"	"direct"	"3.7455"	"micron"	"direct"	"0.72142697"	"dimensionless"	"direct"	"0.78217423"	"dimensionless"	"direct"	"0.69249053"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.48"	"Geometrical Property Characterization"	"individual"	"nucleus"	"48"	"0.9989 0.047"	"dimensionless"	"Unit Vector"	"direct"	"25.25 43.21 0.0"	"micron"	"direct"	"32.1875"	"micron^2"	"direct"	"6.4025"	"micron"	"direct"	"7.0285"	"micron"	"direct"	"5.8425"	"micron"	"direct"	"20.546"	"micron"	"direct"	"3.20125"	"micron"	"direct"	"0.83125845"	"dimensionless"	"direct"	"0.95816994"	"dimensionless"	"direct"	"0.55588613"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.49"	"Geometrical Property Characterization"	"individual"	"nucleus"	"49"	"0.013 -0.9999"	"dimensionless"	"Unit Vector"	"direct"	"26.81 123.75 0.0"	"micron"	"direct"	"31.75"	"micron^2"	"direct"	"6.3585"	"micron"	"direct"	"9.07775"	"micron"	"direct"	"4.6105"	"micron"	"direct"	"23.3995"	"micron"	"direct"	"3.17925"	"micron"	"direct"	"0.50789017"	"dimensionless"	"direct"	"0.72868602"	"dimensionless"	"direct"	"0.86142183"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.50"	"Geometrical Property Characterization"	"individual"	"nucleus"	"50"	"0.7136 -0.7006"	"dimensionless"	"Unit Vector"	"direct"	"28.96 93.86 0.0"	"micron"	"direct"	"34.875"	"micron^2"	"direct"	"6.6645"	"micron"	"direct"	"7.28575"	"micron"	"direct"	"6.20875"	"micron"	"direct"	"22.52825"	"micron"	"direct"	"3.33225"	"micron"	"direct"	"0.8521772"	"dimensionless"	"direct"	"0.86351357"	"dimensionless"	"direct"	"0.52325331"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.51"	"Geometrical Property Characterization"	"individual"	"nucleus"	"51"	"0.3508 -0.9365"	"dimensionless"	"Unit Vector"	"direct"	"30.45 171.81 0.0"	"micron"	"direct"	"31.75"	"micron^2"	"direct"	"6.3585"	"micron"	"direct"	"9.47525"	"micron"	"direct"	"4.7685"	"micron"	"direct"	"24.0815"	"micron"	"direct"	"3.17925"	"micron"	"direct"	"0.50325849"	"dimensionless"	"direct"	"0.68799697"	"dimensionless"	"direct"	"0.86413592"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.52"	"Geometrical Property Characterization"	"individual"	"nucleus"	"52"	"0.9973 0.074"	"dimensionless"	"Unit Vector"	"direct"	"28.74 31.58 0.0"	"micron"	"direct"	"26.25"	"micron^2"	"direct"	"5.782"	"micron"	"direct"	"6.62375"	"micron"	"direct"	"5.1085"	"micron"	"direct"	"19.364"	"micron"	"direct"	"2.891"	"micron"	"direct"	"0.77123986"	"dimensionless"	"direct"	"0.87972923"	"dimensionless"	"direct"	"0.63654464"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.53"	"Geometrical Property Characterization"	"individual"	"nucleus"	"53"	"0.9611 0.276"	"dimensionless"	"Unit Vector"	"direct"	"31.69 40.92 0.0"	"micron"	"direct"	"32.125"	"micron^2"	"direct"	"6.396"	"micron"	"direct"	"8.36725"	"micron"	"direct"	"5.0485"	"micron"	"direct"	"24.24575"	"micron"	"direct"	"3.198"	"micron"	"direct"	"0.60336431"	"dimensionless"	"direct"	"0.68672326"	"dimensionless"	"direct"	"0.79746568"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.54"	"Geometrical Property Characterization"	"individual"	"nucleus"	"54"	"0.9941 -0.108"	"dimensionless"	"Unit Vector"	"direct"	"32.13 106.18 0.0"	"micron"	"direct"	"39.8125"	"micron^2"	"direct"	"7.1205"	"micron"	"direct"	"8.547"	"micron"	"direct"	"5.94025"	"micron"	"direct"	"23.87425"	"micron"	"direct"	"3.56025"	"micron"	"direct"	"0.69500995"	"dimensionless"	"direct"	"0.87774798"	"dimensionless"	"direct"	"0.71900012"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.55"	"Geometrical Property Characterization"	"individual"	"nucleus"	"55"	"0.8976 -0.4408"	"dimensionless"	"Unit Vector"	"direct"	"32.89 135.64 0.0"	"micron"	"direct"	"51.9375"	"micron^2"	"direct"	"8.1325"	"micron"	"direct"	"8.586"	"micron"	"direct"	"7.90775"	"micron"	"direct"	"28.91"	"micron"	"direct"	"4.06625"	"micron"	"direct"	"0.92100512"	"dimensionless"	"direct"	"0.78089874"	"dimensionless"	"direct"	"0.38955046"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.56"	"Geometrical Property Characterization"	"individual"	"nucleus"	"56"	"0.753 -0.658"	"dimensionless"	"Unit Vector"	"direct"	"33.26 49.17 0.0"	"micron"	"direct"	"28.875"	"micron^2"	"direct"	"6.064"	"micron"	"direct"	"6.9385"	"micron"	"direct"	"5.65975"	"micron"	"direct"	"23.694"	"micron"	"direct"	"3.032"	"micron"	"direct"	"0.81570224"	"dimensionless"	"direct"	"0.64633115"	"dimensionless"	"direct"	"0.578472"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.57"	"Geometrical Property Characterization"	"individual"	"nucleus"	"57"	"0.9725 -0.2329"	"dimensionless"	"Unit Vector"	"direct"	"33.9 17.02 0.0"	"micron"	"direct"	"55.9375"	"micron^2"	"direct"	"8.44"	"micron"	"direct"	"11.496"	"micron"	"direct"	"6.3215"	"micron"	"direct"	"30.546"	"micron"	"direct"	"4.22"	"micron"	"direct"	"0.54988692"	"dimensionless"	"direct"	"0.75336289"	"dimensionless"	"direct"	"0.83523911"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.58"	"Geometrical Property Characterization"	"individual"	"nucleus"	"58"	"0.9713 -0.2381"	"dimensionless"	"Unit Vector"	"direct"	"33.91 26.31 0.0"	"micron"	"direct"	"36.0"	"micron^2"	"direct"	"6.771"	"micron"	"direct"	"7.376"	"micron"	"direct"	"6.2555"	"micron"	"direct"	"22.27825"	"micron"	"direct"	"3.3855"	"micron"	"direct"	"0.84808839"	"dimensionless"	"direct"	"0.91148645"	"dimensionless"	"direct"	"0.52985477"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.59"	"Geometrical Property Characterization"	"individual"	"nucleus"	"59"	"0.7101 -0.7041"	"dimensionless"	"Unit Vector"	"direct"	"33.77 67.06 0.0"	"micron"	"direct"	"16.125"	"micron^2"	"direct"	"4.5315"	"micron"	"direct"	"5.088"	"micron"	"direct"	"4.09825"	"micron"	"direct"	"14.98525"	"micron"	"direct"	"2.26575"	"micron"	"direct"	"0.80547366"	"dimensionless"	"direct"	"0.90236367"	"dimensionless"	"direct"	"0.59263157"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.60"	"Geometrical Property Characterization"	"individual"	"nucleus"	"60"	"0.759 -0.651"	"dimensionless"	"Unit Vector"	"direct"	"35.82 83.54 0.0"	"micron"	"direct"	"55.375"	"micron^2"	"direct"	"8.3975"	"micron"	"direct"	"10.32725"	"micron"	"direct"	"6.92"	"micron"	"direct"	"29.41"	"micron"	"direct"	"4.19875"	"micron"	"direct"	"0.6700719"	"dimensionless"	"direct"	"0.8045139"	"dimensionless"	"direct"	"0.7422962"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.61"	"Geometrical Property Characterization"	"individual"	"nucleus"	"61"	"0.9853 -0.171"	"dimensionless"	"Unit Vector"	"direct"	"34.86 34.2 0.0"	"micron"	"direct"	"45.3125"	"micron^2"	"direct"	"7.5965"	"micron"	"direct"	"8.9765"	"micron"	"direct"	"6.578"	"micron"	"direct"	"27.14225"	"micron"	"direct"	"3.79825"	"micron"	"direct"	"0.73280232"	"dimensionless"	"direct"	"0.77292294"	"dimensionless"	"direct"	"0.68044159"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.62"	"Geometrical Property Characterization"	"individual"	"nucleus"	"62"	"0.7249 -0.6889"	"dimensionless"	"Unit Vector"	"direct"	"34.15 59.24 0.0"	"micron"	"direct"	"21.8125"	"micron^2"	"direct"	"5.2705"	"micron"	"direct"	"5.84825"	"micron"	"direct"	"4.88425"	"micron"	"direct"	"18.96025"	"micron"	"direct"	"2.63525"	"micron"	"direct"	"0.83516437"	"dimensionless"	"direct"	"0.76247778"	"dimensionless"	"direct"	"0.55000044"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.63"	"Geometrical Property Characterization"	"individual"	"nucleus"	"63"	"0.112 -0.9937"	"dimensionless"	"Unit Vector"	"direct"	"34.77 91.79 0.0"	"micron"	"direct"	"29.6875"	"micron^2"	"direct"	"6.1485"	"micron"	"direct"	"6.78525"	"micron"	"direct"	"5.81375"	"micron"	"direct"	"22.3995"	"micron"	"direct"	"3.07425"	"micron"	"direct"	"0.85682178"	"dimensionless"	"direct"	"0.74354429"	"dimensionless"	"direct"	"0.51561268"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.64"	"Geometrical Property Characterization"	"individual"	"nucleus"	"64"	"0.315 -0.9491"	"dimensionless"	"Unit Vector"	"direct"	"39.02 98.0 0.0"	"micron"	"direct"	"79.5"	"micron^2"	"direct"	"10.062"	"micron"	"direct"	"11.915"	"micron"	"direct"	"8.85125"	"micron"	"direct"	"37.1525"	"micron"	"direct"	"5.031"	"micron"	"direct"	"0.74286614"	"dimensionless"	"direct"	"0.72377055"	"dimensionless"	"direct"	"0.66943999"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.65"	"Geometrical Property Characterization"	"individual"	"nucleus"	"65"	"0.4872 0.8733"	"dimensionless"	"Unit Vector"	"direct"	"36.69 113.39 0.0"	"micron"	"direct"	"33.5"	"micron^2"	"direct"	"6.5315"	"micron"	"direct"	"7.34175"	"micron"	"direct"	"6.08225"	"micron"	"direct"	"24.228"	"micron"	"direct"	"3.26575"	"micron"	"direct"	"0.8284469"	"dimensionless"	"direct"	"0.71716575"	"dimensionless"	"direct"	"0.56006762"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.66"	"Geometrical Property Characterization"	"individual"	"nucleus"	"66"	"0.3679 0.9298"	"dimensionless"	"Unit Vector"	"direct"	"37.84 140.96 0.0"	"micron"	"direct"	"43.25"	"micron^2"	"direct"	"7.4215"	"micron"	"direct"	"9.57825"	"micron"	"direct"	"5.81325"	"micron"	"direct"	"25.66725"	"micron"	"direct"	"3.71075"	"micron"	"direct"	"0.60692193"	"dimensionless"	"direct"	"0.82496836"	"dimensionless"	"direct"	"0.79476145"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.67"	"Geometrical Property Characterization"	"individual"	"nucleus"	"67"	"0.957 -0.29"	"dimensionless"	"Unit Vector"	"direct"	"39.45 149.84 0.0"	"micron"	"direct"	"74.75"	"micron^2"	"direct"	"9.7565"	"micron"	"direct"	"14.782"	"micron"	"direct"	"7.87875"	"micron"	"direct"	"44.188"	"micron"	"direct"	"4.87825"	"micron"	"direct"	"0.53299621"	"dimensionless"	"direct"	"0.48107454"	"dimensionless"	"direct"	"0.84611763"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.68"	"Geometrical Property Characterization"	"individual"	"nucleus"	"68"	"0.019 -0.9998"	"dimensionless"	"Unit Vector"	"direct"	"38.43 193.53 0.0"	"micron"	"direct"	"24.5625"	"micron^2"	"direct"	"5.593"	"micron"	"direct"	"8.7465"	"micron"	"direct"	"4.366"	"micron"	"direct"	"24.33875"	"micron"	"direct"	"2.7965"	"micron"	"direct"	"0.4991711"	"dimensionless"	"direct"	"0.52105779"	"dimensionless"	"direct"	"0.86650344"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.69"	"Geometrical Property Characterization"	"individual"	"nucleus"	"69"	"0.293 0.9561"	"dimensionless"	"Unit Vector"	"direct"	"38.94 5.83 0.0"	"micron"	"direct"	"21.3125"	"micron^2"	"direct"	"5.2095"	"micron"	"direct"	"7.54975"	"micron"	"direct"	"4.2625"	"micron"	"direct"	"22.81375"	"micron"	"direct"	"2.60475"	"micron"	"direct"	"0.56458823"	"dimensionless"	"direct"	"0.51457763"	"dimensionless"	"direct"	"0.82537272"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.70"	"Geometrical Property Characterization"	"individual"	"nucleus"	"70"	"0.068 0.9977"	"dimensionless"	"Unit Vector"	"direct"	"37.9 71.61 0.0"	"micron"	"direct"	"16.625"	"micron^2"	"direct"	"4.6015"	"micron"	"direct"	"5.3795"	"micron"	"direct"	"4.286"	"micron"	"direct"	"18.3995"	"micron"	"direct"	"2.30075"	"micron"	"direct"	"0.79672832"	"dimensionless"	"direct"	"0.61710558"	"dimensionless"	"direct"	"0.60433764"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.71"	"Geometrical Property Characterization"	"individual"	"nucleus"	"71"	"0.7091 0.7051"	"dimensionless"	"Unit Vector"	"direct"	"40.41 131.5 0.0"	"micron"	"direct"	"52.3125"	"micron^2"	"direct"	"8.162"	"micron"	"direct"	"10.463"	"micron"	"direct"	"6.4365"	"micron"	"direct"	"28.53125"	"micron"	"direct"	"4.081"	"micron"	"direct"	"0.61516773"	"dimensionless"	"direct"	"0.80755803"	"dimensionless"	"direct"	"0.78839626"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.72"	"Geometrical Property Characterization"	"individual"	"nucleus"	"72"	"0.9794 0.2021"	"dimensionless"	"Unit Vector"	"direct"	"40.91 17.53 0.0"	"micron"	"direct"	"78.6875"	"micron^2"	"direct"	"10.0105"	"micron"	"direct"	"15.88725"	"micron"	"direct"	"6.75325"	"micron"	"direct"	"39.117"	"micron"	"direct"	"5.00525"	"micron"	"direct"	"0.42507357"	"dimensionless"	"direct"	"0.64622615"	"dimensionless"	"direct"	"0.90515881"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.73"	"Geometrical Property Characterization"	"individual"	"nucleus"	"73"	"0.086 -0.9963"	"dimensionless"	"Unit Vector"	"direct"	"40.06 90.27 0.0"	"micron"	"direct"	"15.625"	"micron^2"	"direct"	"4.4605"	"micron"	"direct"	"4.87775"	"micron"	"direct"	"4.154"	"micron"	"direct"	"14.7515"	"micron"	"direct"	"2.23025"	"micron"	"direct"	"0.85162216"	"dimensionless"	"direct"	"0.90231364"	"dimensionless"	"direct"	"0.52415617"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.74"	"Geometrical Property Characterization"	"individual"	"nucleus"	"74"	"0.1809 0.9835"	"dimensionless"	"Unit Vector"	"direct"	"41.43 49.35 0.0"	"micron"	"direct"	"15.875"	"micron^2"	"direct"	"4.4965"	"micron"	"direct"	"6.051"	"micron"	"direct"	"3.3665"	"micron"	"direct"	"15.364"	"micron"	"direct"	"2.24825"	"micron"	"direct"	"0.55635432"	"dimensionless"	"direct"	"0.84511343"	"dimensionless"	"direct"	"0.83094517"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.75"	"Geometrical Property Characterization"	"individual"	"nucleus"	"75"	"0.113 0.9936"	"dimensionless"	"Unit Vector"	"direct"	"43.17 81.63 0.0"	"micron"	"direct"	"41.25"	"micron^2"	"direct"	"7.248"	"micron"	"direct"	"8.762"	"micron"	"direct"	"6.202"	"micron"	"direct"	"25.435"	"micron"	"direct"	"3.624"	"micron"	"direct"	"0.70782926"	"dimensionless"	"direct"	"0.80125423"	"dimensionless"	"direct"	"0.70638356"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.76"	"Geometrical Property Characterization"	"individual"	"nucleus"	"76"	"0.077 0.997"	"dimensionless"	"Unit Vector"	"direct"	"44.86 74.54 0.0"	"micron"	"direct"	"53.8125"	"micron^2"	"direct"	"8.278"	"micron"	"direct"	"10.891"	"micron"	"direct"	"6.5615"	"micron"	"direct"	"31.7885"	"micron"	"direct"	"4.139"	"micron"	"direct"	"0.60246993"	"dimensionless"	"direct"	"0.66919542"	"dimensionless"	"direct"	"0.79814158"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.77"	"Geometrical Property Characterization"	"individual"	"nucleus"	"77"	"0.7061 -0.7081"	"dimensionless"	"Unit Vector"	"direct"	"43.27 167.4 0.0"	"micron"	"direct"	"22.625"	"micron^2"	"direct"	"5.3675"	"micron"	"direct"	"7.5855"	"micron"	"direct"	"3.8915"	"micron"	"direct"	"19.5815"	"micron"	"direct"	"2.68375"	"micron"	"direct"	"0.51301826"	"dimensionless"	"direct"	"0.74149212"	"dimensionless"	"direct"	"0.85837769"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.78"	"Geometrical Property Characterization"	"individual"	"nucleus"	"78"	"0.9488 0.3159"	"dimensionless"	"Unit Vector"	"direct"	"45.31 28.89 0.0"	"micron"	"direct"	"13.25"	"micron^2"	"direct"	"4.1075"	"micron"	"direct"	"5.672"	"micron"	"direct"	"3.2645"	"micron"	"direct"	"14.77825"	"micron"	"direct"	"2.05375"	"micron"	"direct"	"0.57554654"	"dimensionless"	"direct"	"0.76239445"	"dimensionless"	"direct"	"0.81776902"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.79"	"Geometrical Property Characterization"	"individual"	"nucleus"	"79"	"0.6369 0.7709"	"dimensionless"	"Unit Vector"	"direct"	"49.29 91.78 0.0"	"micron"	"direct"	"83.125"	"micron^2"	"direct"	"10.2885"	"micron"	"direct"	"15.213"	"micron"	"direct"	"7.9335"	"micron"	"direct"	"43.73975"	"micron"	"direct"	"5.14425"	"micron"	"direct"	"0.52149477"	"dimensionless"	"direct"	"0.54599533"	"dimensionless"	"direct"	"0.85325448"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.80"	"Geometrical Property Characterization"	"individual"	"nucleus"	"80"	"0.894 0.448"	"dimensionless"	"Unit Vector"	"direct"	"49.88 141.95 0.0"	"micron"	"direct"	"145.5"	"micron^2"	"direct"	"13.612"	"micron"	"direct"	"16.193"	"micron"	"direct"	"12.7355"	"micron"	"direct"	"54.052"	"micron"	"direct"	"6.806"	"micron"	"direct"	"0.78648181"	"dimensionless"	"direct"	"0.62581983"	"dimensionless"	"direct"	"0.61761344"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.81"	"Geometrical Property Characterization"	"individual"	"nucleus"	"81"	"0.9025 0.4307"	"dimensionless"	"Unit Vector"	"direct"	"47.84 17.73 0.0"	"micron"	"direct"	"51.1875"	"micron^2"	"direct"	"8.074"	"micron"	"direct"	"9.73025"	"micron"	"direct"	"6.7655"	"micron"	"direct"	"27.253"	"micron"	"direct"	"4.037"	"micron"	"direct"	"0.69530588"	"dimensionless"	"direct"	"0.86605436"	"dimensionless"	"direct"	"0.71871395"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.82"	"Geometrical Property Characterization"	"individual"	"nucleus"	"82"	"0.8751 -0.484"	"dimensionless"	"Unit Vector"	"direct"	"49.75 123.9 0.0"	"micron"	"direct"	"58.5625"	"micron^2"	"direct"	"8.636"	"micron"	"direct"	"11.10775"	"micron"	"direct"	"7.111"	"micron"	"direct"	"38.1955"	"micron"	"direct"	"4.318"	"micron"	"direct"	"0.64018366"	"dimensionless"	"direct"	"0.50443484"	"dimensionless"	"direct"	"0.7682219"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.83"	"Geometrical Property Characterization"	"individual"	"nucleus"	"83"	"0.5349 -0.8449"	"dimensionless"	"Unit Vector"	"direct"	"48.22 11.41 0.0"	"micron"	"direct"	"18.8125"	"micron^2"	"direct"	"4.8945"	"micron"	"direct"	"5.53775"	"micron"	"direct"	"4.63675"	"micron"	"direct"	"17.13175"	"micron"	"direct"	"2.44725"	"micron"	"direct"	"0.83729854"	"dimensionless"	"direct"	"0.80547659"	"dimensionless"	"direct"	"0.54674597"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.84"	"Geometrical Property Characterization"	"individual"	"nucleus"	"84"	"0.7992 -0.6011"	"dimensionless"	"Unit Vector"	"direct"	"49.67 162.79 0.0"	"micron"	"direct"	"21.25"	"micron^2"	"direct"	"5.202"	"micron"	"direct"	"6.869"	"micron"	"direct"	"4.048"	"micron"	"direct"	"18.253"	"micron"	"direct"	"2.601"	"micron"	"direct"	"0.58931431"	"dimensionless"	"direct"	"0.80149403"	"dimensionless"	"direct"	"0.80790386"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
"MCDS_S_0000000114.0.85"	"Geometrical Property Characterization"	"individual"	"nucleus"	"85"	"0.004 1.0"	"dimensionless"	"Unit Vector"	"direct"	"50.79 51.96 0.0"	"micron"	"direct"	"13.75"	"micron^2"	"direct"	"4.1845"	"micron"	"direct"	"4.69075"	"micron"	"direct"	"3.9555"	"micron"	"direct"	"15.63175"	"micron"	"direct"	"2.09225"	"micron"	"direct"	"0.84325534"	"dimensionless"	"direct"	"0.7071269"	"dimensionless"	"direct"	"0.53751319"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000114.xml"
